ScoreMargin,Bot_v_Bot,Winner,WinScore,LoseScore
10,Beginner vs Intermediate,Intermediate,21,11
9,Beginner vs Intermediate,Intermediate,25,16
13,Beginner vs Intermediate,Intermediate,16,3
7,Beginner vs Intermediate,Intermediate,18,11
8,Beginner vs Intermediate,Intermediate,14,6
7,Beginner vs Intermediate,Intermediate,12,5
8,Beginner vs Intermediate,Intermediate,14,6
11,Beginner vs Intermediate,Intermediate,20,9
10,Beginner vs Intermediate,Intermediate,16,6
14,Beginner vs Intermediate,Intermediate,31,17
17,Beginner vs Intermediate,Intermediate,30,13
13,Beginner vs Intermediate,Intermediate,28,15
15,Beginner vs Intermediate,Intermediate,26,11
4,Beginner vs Intermediate,Intermediate,12,8
16,Beginner vs Intermediate,Intermediate,26,10
6,Beginner vs Intermediate,Intermediate,14,8
10,Beginner vs Intermediate,Intermediate,17,7
14,Beginner vs Intermediate,Intermediate,24,10
7,Beginner vs Intermediate,Intermediate,14,7
10,Beginner vs Intermediate,Intermediate,22,12
4,Beginner vs Intermediate,Intermediate,10,6
15,Beginner vs Intermediate,Intermediate,22,7
5,Beginner vs Intermediate,Intermediate,10,5
6,Beginner vs Intermediate,Intermediate,17,11
14,Beginner vs Intermediate,Intermediate,23,9
9,Beginner vs Intermediate,Intermediate,20,11
2,Beginner vs Intermediate,Intermediate,12,10
3,Beginner vs Intermediate,Intermediate,13,10
6,Beginner vs Intermediate,Intermediate,17,11
9,Beginner vs Intermediate,Intermediate,18,9
8,Beginner vs Intermediate,Intermediate,19,11
14,Beginner vs Intermediate,Intermediate,29,15
8,Beginner vs Intermediate,Intermediate,20,12
4,Beginner vs Intermediate,Intermediate,12,8
10,Beginner vs Intermediate,Intermediate,15,5
10,Beginner vs Intermediate,Intermediate,31,21
6,Beginner vs Intermediate,Intermediate,14,8
17,Beginner vs Intermediate,Intermediate,24,7
7,Beginner vs Intermediate,Intermediate,18,11
3,Beginner vs Intermediate,Intermediate,12,9
4,Beginner vs Intermediate,Intermediate,19,15
10,Beginner vs Intermediate,Intermediate,24,14
19,Beginner vs Intermediate,Intermediate,35,16
9,Beginner vs Intermediate,Intermediate,23,14
5,Beginner vs Intermediate,Intermediate,9,4
12,Beginner vs Intermediate,Intermediate,21,9
14,Beginner vs Intermediate,Intermediate,26,12
8,Beginner vs Intermediate,Intermediate,13,5
15,Beginner vs Intermediate,Intermediate,22,7
7,Beginner vs Intermediate,Intermediate,10,3
16,Beginner vs Intermediate,Intermediate,25,9
6,Beginner vs Intermediate,Intermediate,17,11
13,Beginner vs Intermediate,Intermediate,25,12
4,Beginner vs Intermediate,Intermediate,9,5
8,Beginner vs Intermediate,Intermediate,16,8
11,Beginner vs Intermediate,Intermediate,20,9
9,Beginner vs Intermediate,Intermediate,17,8
14,Beginner vs Intermediate,Intermediate,25,11
12,Beginner vs Intermediate,Intermediate,21,9
13,Beginner vs Intermediate,Intermediate,32,19
7,Beginner vs Intermediate,Intermediate,23,16
15,Beginner vs Intermediate,Intermediate,27,12
11,Beginner vs Intermediate,Intermediate,21,10
7,Beginner vs Intermediate,Intermediate,20,13
12,Beginner vs Intermediate,Intermediate,23,11
12,Beginner vs Intermediate,Intermediate,16,4
8,Beginner vs Intermediate,Intermediate,24,16
17,Beginner vs Intermediate,Intermediate,29,12
15,Beginner vs Intermediate,Intermediate,29,14
4,Beginner vs Intermediate,Intermediate,13,9
15,Beginner vs Intermediate,Intermediate,28,13
11,Beginner vs Intermediate,Intermediate,19,8
11,Beginner vs Intermediate,Intermediate,20,9
5,Beginner vs Intermediate,Intermediate,18,13
11,Beginner vs Intermediate,Intermediate,17,6
11,Beginner vs Intermediate,Intermediate,29,18
10,Beginner vs Intermediate,Intermediate,31,21
6,Beginner vs Intermediate,Intermediate,18,12
6,Beginner vs Intermediate,Intermediate,12,6
7,Beginner vs Intermediate,Intermediate,20,13
9,Beginner vs Intermediate,Intermediate,25,16
6,Beginner vs Intermediate,Intermediate,17,11
14,Beginner vs Intermediate,Intermediate,19,5
8,Beginner vs Intermediate,Intermediate,18,10
15,Beginner vs Intermediate,Intermediate,29,14
12,Beginner vs Intermediate,Intermediate,24,12
8,Beginner vs Intermediate,Intermediate,13,5
9,Beginner vs Intermediate,Intermediate,26,17
8,Beginner vs Intermediate,Intermediate,16,8
14,Beginner vs Intermediate,Intermediate,32,18
6,Beginner vs Intermediate,Intermediate,24,18
14,Beginner vs Intermediate,Intermediate,25,11
9,Beginner vs Intermediate,Intermediate,14,5
15,Beginner vs Intermediate,Intermediate,29,14
1,Beginner vs Intermediate,Intermediate,6,5
9,Beginner vs Intermediate,Intermediate,14,5
7,Beginner vs Intermediate,Intermediate,13,6
13,Beginner vs Intermediate,Intermediate,23,10
15,Beginner vs Intermediate,Intermediate,23,8
5,Beginner vs Intermediate,Intermediate,14,9
7,Beginner vs Intermediate,Intermediate,17,10
8,Beginner vs Intermediate,Intermediate,15,7
14,Beginner vs Intermediate,Intermediate,24,10
14,Beginner vs Intermediate,Intermediate,21,7
10,Beginner vs Intermediate,Intermediate,16,6
8,Beginner vs Intermediate,Intermediate,24,16
4,Beginner vs Intermediate,Intermediate,8,4
10,Beginner vs Intermediate,Intermediate,20,10
12,Beginner vs Intermediate,Intermediate,33,21
9,Beginner vs Intermediate,Intermediate,25,16
4,Beginner vs Intermediate,Intermediate,14,10
16,Beginner vs Intermediate,Intermediate,35,19
2,Beginner vs Intermediate,Intermediate,10,8
5,Beginner vs Intermediate,Intermediate,11,6
8,Beginner vs Intermediate,Intermediate,13,5
9,Beginner vs Intermediate,Intermediate,24,15
9,Beginner vs Intermediate,Intermediate,19,10
12,Beginner vs Intermediate,Intermediate,24,12
8,Beginner vs Intermediate,Intermediate,16,8
11,Beginner vs Intermediate,Intermediate,24,13
6,Beginner vs Intermediate,Intermediate,16,10
8,Beginner vs Intermediate,Intermediate,16,8
17,Beginner vs Intermediate,Intermediate,23,6
16,Beginner vs Intermediate,Intermediate,28,12
9,Beginner vs Intermediate,Intermediate,15,6
12,Beginner vs Intermediate,Intermediate,23,11
10,Beginner vs Intermediate,Intermediate,19,9
12,Beginner vs Intermediate,Intermediate,24,12
12,Beginner vs Intermediate,Intermediate,31,19
10,Beginner vs Intermediate,Intermediate,21,11
14,Beginner vs Intermediate,Intermediate,19,5
15,Beginner vs Intermediate,Intermediate,24,9
10,Beginner vs Intermediate,Intermediate,17,7
1,Beginner vs Intermediate,Intermediate,3,2
6,Beginner vs Intermediate,Intermediate,16,10
10,Beginner vs Intermediate,Intermediate,26,16
6,Beginner vs Intermediate,Intermediate,17,11
5,Beginner vs Intermediate,Intermediate,16,11
10,Beginner vs Intermediate,Intermediate,17,7
6,Beginner vs Intermediate,Intermediate,14,8
4,Beginner vs Intermediate,Intermediate,15,11
10,Beginner vs Intermediate,Intermediate,17,7
3,Beginner vs Intermediate,Intermediate,14,11
6,Beginner vs Intermediate,Intermediate,14,8
15,Beginner vs Intermediate,Intermediate,32,17
8,Beginner vs Intermediate,Intermediate,22,14
12,Beginner vs Intermediate,Intermediate,23,11
5,Beginner vs Intermediate,Intermediate,10,5
5,Beginner vs Intermediate,Intermediate,14,9
7,Beginner vs Intermediate,Intermediate,15,8
6,Beginner vs Intermediate,Intermediate,15,9
6,Beginner vs Intermediate,Intermediate,13,7
3,Beginner vs Intermediate,Intermediate,11,8
9,Beginner vs Intermediate,Intermediate,17,8
12,Beginner vs Intermediate,Intermediate,20,8
10,Beginner vs Intermediate,Intermediate,25,15
15,Beginner vs Intermediate,Intermediate,30,15
2,Beginner vs Intermediate,Intermediate,8,6
13,Beginner vs Intermediate,Intermediate,20,7
10,Beginner vs Intermediate,Intermediate,17,7
9,Beginner vs Intermediate,Intermediate,21,12
14,Beginner vs Intermediate,Intermediate,25,11
7,Beginner vs Intermediate,Intermediate,18,11
8,Beginner vs Intermediate,Intermediate,13,5
15,Beginner vs Intermediate,Intermediate,22,7
9,Beginner vs Intermediate,Intermediate,25,16
12,Beginner vs Intermediate,Intermediate,26,14
11,Beginner vs Intermediate,Intermediate,14,3
9,Beginner vs Intermediate,Intermediate,15,6
17,Beginner vs Intermediate,Intermediate,37,20
2,Beginner vs Intermediate,Intermediate,7,5
14,Beginner vs Intermediate,Intermediate,29,15
13,Beginner vs Intermediate,Intermediate,18,5
4,Beginner vs Intermediate,Intermediate,17,13
8,Beginner vs Intermediate,Intermediate,24,16
8,Beginner vs Intermediate,Intermediate,17,9
10,Beginner vs Intermediate,Intermediate,21,11
10,Beginner vs Intermediate,Intermediate,17,7
11,Beginner vs Intermediate,Intermediate,18,7
11,Beginner vs Intermediate,Intermediate,20,9
3,Beginner vs Intermediate,Intermediate,14,11
8,Beginner vs Intermediate,Intermediate,24,16
5,Beginner vs Intermediate,Intermediate,8,3
12,Beginner vs Intermediate,Intermediate,17,5
11,Beginner vs Intermediate,Intermediate,25,14
3,Beginner vs Intermediate,Intermediate,15,12
13,Beginner vs Intermediate,Intermediate,31,18
7,Beginner vs Intermediate,Intermediate,20,13
5,Beginner vs Intermediate,Intermediate,18,13
8,Beginner vs Intermediate,Intermediate,14,6
9,Beginner vs Intermediate,Intermediate,24,15
7,Beginner vs Intermediate,Intermediate,16,9
9,Beginner vs Intermediate,Intermediate,20,11
14,Beginner vs Intermediate,Intermediate,25,11
5,Beginner vs Intermediate,Intermediate,10,5
9,Beginner vs Intermediate,Intermediate,16,7
10,Beginner vs Intermediate,Intermediate,21,11
9,Beginner vs Intermediate,Intermediate,16,7
9,Beginner vs Intermediate,Intermediate,21,12
9,Beginner vs Intermediate,Intermediate,20,11
8,Beginner vs Intermediate,Intermediate,14,6
19,Beginner vs Intermediate,Intermediate,29,10
7,Beginner vs Intermediate,Intermediate,17,10
14,Beginner vs Intermediate,Intermediate,26,12
6,Beginner vs Intermediate,Intermediate,11,5
10,Beginner vs Intermediate,Intermediate,21,11
5,Beginner vs Intermediate,Intermediate,16,11
10,Beginner vs Intermediate,Intermediate,25,15
8,Beginner vs Intermediate,Intermediate,22,14
15,Beginner vs Intermediate,Intermediate,21,6
7,Beginner vs Intermediate,Intermediate,16,9
8,Beginner vs Intermediate,Intermediate,13,5
14,Beginner vs Intermediate,Intermediate,21,7
11,Beginner vs Intermediate,Intermediate,23,12
5,Beginner vs Intermediate,Intermediate,14,9
13,Beginner vs Intermediate,Intermediate,31,18
6,Beginner vs Intermediate,Intermediate,18,12
11,Beginner vs Intermediate,Intermediate,19,8
10,Beginner vs Intermediate,Intermediate,21,11
8,Beginner vs Intermediate,Intermediate,15,7
8,Beginner vs Intermediate,Intermediate,15,7
5,Beginner vs Intermediate,Intermediate,10,5
10,Beginner vs Intermediate,Intermediate,26,16
7,Beginner vs Intermediate,Intermediate,16,9
11,Beginner vs Intermediate,Intermediate,24,13
9,Beginner vs Intermediate,Intermediate,17,8
10,Beginner vs Intermediate,Intermediate,17,7
4,Beginner vs Intermediate,Intermediate,14,10
14,Beginner vs Intermediate,Intermediate,30,16
3,Beginner vs Intermediate,Intermediate,12,9
4,Beginner vs Intermediate,Intermediate,12,8
11,Beginner vs Intermediate,Intermediate,22,11
7,Beginner vs Intermediate,Intermediate,29,22
6,Beginner vs Intermediate,Intermediate,14,8
15,Beginner vs Intermediate,Intermediate,24,9
8,Beginner vs Intermediate,Intermediate,23,15
4,Beginner vs Intermediate,Intermediate,13,9
5,Beginner vs Intermediate,Intermediate,16,11
13,Beginner vs Intermediate,Intermediate,21,8
19,Beginner vs Intermediate,Intermediate,29,10
7,Beginner vs Intermediate,Intermediate,12,5
9,Beginner vs Intermediate,Intermediate,16,7
9,Beginner vs Intermediate,Intermediate,14,5
10,Beginner vs Intermediate,Intermediate,18,8
6,Beginner vs Intermediate,Intermediate,18,12
4,Beginner vs Intermediate,Intermediate,12,8
11,Beginner vs Intermediate,Intermediate,21,10
1,Beginner vs Intermediate,Intermediate,12,11
17,Beginner vs Intermediate,Intermediate,31,14
4,Beginner vs Intermediate,Intermediate,12,8
7,Beginner vs Intermediate,Intermediate,16,9
9,Beginner vs Intermediate,Intermediate,24,15
5,Beginner vs Intermediate,Intermediate,17,12
11,Beginner vs Intermediate,Intermediate,25,14
4,Beginner vs Intermediate,Intermediate,13,9
15,Beginner vs Intermediate,Intermediate,29,14
11,Beginner vs Intermediate,Intermediate,21,10
3,Beginner vs Intermediate,Intermediate,14,11
11,Beginner vs Intermediate,Intermediate,22,11
5,Beginner vs Intermediate,Intermediate,14,9
5,Beginner vs Intermediate,Intermediate,26,21
14,Beginner vs Intermediate,Intermediate,33,19
2,Beginner vs Intermediate,Intermediate,8,6
8,Beginner vs Intermediate,Intermediate,23,15
14,Beginner vs Intermediate,Intermediate,24,10
11,Beginner vs Intermediate,Intermediate,24,13
6,Beginner vs Intermediate,Intermediate,11,5
9,Beginner vs Intermediate,Intermediate,16,7
16,Beginner vs Intermediate,Intermediate,31,15
5,Beginner vs Intermediate,Intermediate,20,15
13,Beginner vs Intermediate,Intermediate,24,11
8,Beginner vs Intermediate,Intermediate,15,7
17,Beginner vs Intermediate,Intermediate,24,7
9,Beginner vs Intermediate,Intermediate,20,11
4,Beginner vs Intermediate,Intermediate,13,9
9,Beginner vs Intermediate,Intermediate,12,3
5,Beginner vs Intermediate,Intermediate,17,12
7,Beginner vs Intermediate,Intermediate,17,10
4,Beginner vs Intermediate,Intermediate,6,2
8,Beginner vs Intermediate,Intermediate,26,18
10,Beginner vs Intermediate,Intermediate,22,12
7,Beginner vs Intermediate,Intermediate,17,10
6,Beginner vs Intermediate,Intermediate,13,7
6,Beginner vs Intermediate,Intermediate,22,16
13,Beginner vs Intermediate,Intermediate,24,11
9,Beginner vs Intermediate,Intermediate,13,4
15,Beginner vs Intermediate,Intermediate,31,16
1,Beginner vs Intermediate,Intermediate,8,7
20,Beginner vs Intermediate,Intermediate,32,12
11,Beginner vs Intermediate,Intermediate,21,10
5,Beginner vs Intermediate,Intermediate,13,8
23,Beginner vs Intermediate,Intermediate,39,16
12,Beginner vs Intermediate,Intermediate,26,14
13,Beginner vs Intermediate,Intermediate,23,10
9,Beginner vs Intermediate,Intermediate,21,12
9,Beginner vs Intermediate,Intermediate,24,15
5,Beginner vs Intermediate,Intermediate,11,6
8,Beginner vs Intermediate,Intermediate,13,5
12,Beginner vs Intermediate,Intermediate,18,6
7,Beginner vs Intermediate,Intermediate,14,7
5,Beginner vs Intermediate,Intermediate,18,13
6,Beginner vs Intermediate,Intermediate,12,6
8,Beginner vs Intermediate,Intermediate,18,10
5,Beginner vs Intermediate,Intermediate,11,6
5,Beginner vs Intermediate,Intermediate,12,7
5,Beginner vs Intermediate,Intermediate,10,5
3,Beginner vs Intermediate,Intermediate,8,5
7,Beginner vs Intermediate,Intermediate,21,14
8,Beginner vs Intermediate,Intermediate,16,8
10,Beginner vs Intermediate,Intermediate,25,15
7,Beginner vs Intermediate,Intermediate,17,10
9,Beginner vs Intermediate,Intermediate,17,8
18,Beginner vs Intermediate,Intermediate,33,15
11,Beginner vs Intermediate,Intermediate,23,12
17,Beginner vs Intermediate,Intermediate,25,8
12,Beginner vs Intermediate,Intermediate,16,4
10,Beginner vs Intermediate,Intermediate,25,15
9,Beginner vs Intermediate,Intermediate,18,9
5,Beginner vs Intermediate,Intermediate,6,1
9,Beginner vs Intermediate,Intermediate,25,16
10,Beginner vs Intermediate,Intermediate,21,11
5,Beginner vs Intermediate,Intermediate,21,16
12,Beginner vs Intermediate,Intermediate,24,12
5,Beginner vs Intermediate,Intermediate,17,12
12,Beginner vs Intermediate,Intermediate,28,16
8,Beginner vs Intermediate,Intermediate,22,14
8,Beginner vs Intermediate,Intermediate,16,8
12,Beginner vs Intermediate,Intermediate,21,9
7,Beginner vs Intermediate,Intermediate,17,10
3,Beginner vs Intermediate,Intermediate,5,2
6,Beginner vs Intermediate,Intermediate,15,9
15,Beginner vs Intermediate,Intermediate,32,17
5,Beginner vs Intermediate,Intermediate,14,9
6,Beginner vs Intermediate,Intermediate,16,10
8,Beginner vs Intermediate,Intermediate,13,5
7,Beginner vs Intermediate,Intermediate,21,14
11,Beginner vs Intermediate,Intermediate,20,9
6,Beginner vs Intermediate,Intermediate,14,8
10,Beginner vs Intermediate,Intermediate,23,13
18,Beginner vs Intermediate,Intermediate,34,16
5,Beginner vs Intermediate,Intermediate,13,8
6,Beginner vs Intermediate,Intermediate,15,9
13,Beginner vs Intermediate,Intermediate,24,11
5,Beginner vs Intermediate,Intermediate,17,12
2,Beginner vs Intermediate,Intermediate,14,12
10,Beginner vs Intermediate,Intermediate,21,11
11,Beginner vs Intermediate,Intermediate,20,9
4,Beginner vs Intermediate,Intermediate,11,7
8,Beginner vs Intermediate,Intermediate,17,9
14,Beginner vs Intermediate,Intermediate,28,14
11,Beginner vs Intermediate,Intermediate,29,18
6,Beginner vs Intermediate,Intermediate,20,14
8,Beginner vs Intermediate,Intermediate,19,11
8,Beginner vs Intermediate,Intermediate,19,11
8,Beginner vs Intermediate,Intermediate,27,19
4,Beginner vs Intermediate,Intermediate,10,6
13,Beginner vs Intermediate,Intermediate,23,10
6,Beginner vs Intermediate,Intermediate,17,11
10,Beginner vs Intermediate,Intermediate,17,7
6,Beginner vs Intermediate,Intermediate,13,7
5,Beginner vs Intermediate,Intermediate,23,18
8,Beginner vs Intermediate,Intermediate,15,7
7,Beginner vs Intermediate,Intermediate,9,2
9,Beginner vs Intermediate,Intermediate,17,8
10,Beginner vs Intermediate,Intermediate,18,8
14,Beginner vs Intermediate,Intermediate,33,19
13,Beginner vs Intermediate,Intermediate,28,15
6,Beginner vs Intermediate,Intermediate,12,6
4,Beginner vs Intermediate,Intermediate,12,8
20,Beginner vs Intermediate,Intermediate,34,14
8,Beginner vs Intermediate,Intermediate,13,5
10,Beginner vs Intermediate,Intermediate,19,9
12,Beginner vs Intermediate,Intermediate,25,13
8,Beginner vs Intermediate,Intermediate,17,9
8,Beginner vs Intermediate,Intermediate,15,7
8,Beginner vs Intermediate,Intermediate,23,15
8,Beginner vs Intermediate,Intermediate,16,8
9,Beginner vs Intermediate,Intermediate,20,11
4,Beginner vs Intermediate,Intermediate,12,8
13,Beginner vs Intermediate,Intermediate,27,14
10,Beginner vs Intermediate,Intermediate,24,14
6,Beginner vs Intermediate,Intermediate,16,10
5,Beginner vs Intermediate,Intermediate,13,8
6,Beginner vs Intermediate,Intermediate,10,4
5,Beginner vs Intermediate,Intermediate,12,7
14,Beginner vs Intermediate,Intermediate,28,14
8,Beginner vs Intermediate,Intermediate,18,10
6,Beginner vs Intermediate,Intermediate,13,7
6,Beginner vs Intermediate,Intermediate,13,7
9,Beginner vs Intermediate,Intermediate,22,13
7,Beginner vs Intermediate,Intermediate,24,17
11,Beginner vs Intermediate,Intermediate,24,13
13,Beginner vs Intermediate,Intermediate,29,16
6,Beginner vs Intermediate,Intermediate,14,8
12,Beginner vs Intermediate,Intermediate,23,11
3,Beginner vs Intermediate,Intermediate,17,14
10,Beginner vs Intermediate,Intermediate,20,10
16,Beginner vs Intermediate,Intermediate,28,12
9,Beginner vs Intermediate,Intermediate,24,15
6,Beginner vs Intermediate,Intermediate,16,10
16,Beginner vs Intermediate,Intermediate,30,14
7,Beginner vs Intermediate,Intermediate,13,6
15,Beginner vs Intermediate,Intermediate,26,11
5,Beginner vs Intermediate,Intermediate,10,5
3,Beginner vs Intermediate,Intermediate,9,6
15,Beginner vs Intermediate,Intermediate,29,14
10,Beginner vs Intermediate,Intermediate,19,9
6,Beginner vs Intermediate,Intermediate,10,4
2,Beginner vs Intermediate,Intermediate,8,6
10,Beginner vs Intermediate,Intermediate,15,5
6,Beginner vs Intermediate,Intermediate,21,15
7,Beginner vs Intermediate,Intermediate,17,10
17,Beginner vs Intermediate,Intermediate,36,19
10,Beginner vs Intermediate,Intermediate,22,12
9,Beginner vs Intermediate,Intermediate,22,13
11,Beginner vs Intermediate,Intermediate,32,21
9,Beginner vs Intermediate,Intermediate,19,10
13,Beginner vs Intermediate,Intermediate,25,12
13,Beginner vs Intermediate,Intermediate,30,17
9,Beginner vs Intermediate,Intermediate,21,12
6,Beginner vs Intermediate,Intermediate,12,6
6,Beginner vs Intermediate,Intermediate,11,5
6,Beginner vs Intermediate,Intermediate,13,7
7,Beginner vs Intermediate,Intermediate,17,10
1,Beginner vs Intermediate,Intermediate,12,11
5,Beginner vs Intermediate,Intermediate,14,9
8,Beginner vs Intermediate,Intermediate,20,12
3,Beginner vs Intermediate,Intermediate,13,10
14,Beginner vs Intermediate,Intermediate,26,12
12,Beginner vs Intermediate,Intermediate,30,18
14,Beginner vs Intermediate,Intermediate,24,10
11,Beginner vs Intermediate,Intermediate,26,15
10,Beginner vs Intermediate,Intermediate,18,8
14,Beginner vs Intermediate,Intermediate,26,12
4,Beginner vs Intermediate,Intermediate,9,5
12,Beginner vs Intermediate,Intermediate,26,14
10,Beginner vs Intermediate,Intermediate,23,13
9,Beginner vs Intermediate,Intermediate,20,11
12,Beginner vs Intermediate,Intermediate,23,11
13,Beginner vs Intermediate,Intermediate,31,18
14,Beginner vs Intermediate,Intermediate,23,9
9,Beginner vs Intermediate,Intermediate,12,3
12,Beginner vs Intermediate,Intermediate,24,12
11,Beginner vs Intermediate,Intermediate,20,9
12,Beginner vs Intermediate,Intermediate,22,10
12,Beginner vs Intermediate,Intermediate,25,13
14,Beginner vs Intermediate,Intermediate,21,7
5,Beginner vs Intermediate,Intermediate,20,15
7,Beginner vs Intermediate,Intermediate,12,5
13,Beginner vs Intermediate,Intermediate,21,8
5,Beginner vs Intermediate,Intermediate,8,3
7,Beginner vs Intermediate,Intermediate,15,8
17,Beginner vs Intermediate,Intermediate,31,14
6,Beginner vs Intermediate,Intermediate,16,10
3,Beginner vs Intermediate,Intermediate,11,8
9,Beginner vs Intermediate,Intermediate,10,1
12,Beginner vs Intermediate,Intermediate,21,9
10,Beginner vs Intermediate,Intermediate,22,12
22,Beginner vs Intermediate,Intermediate,31,9
10,Beginner vs Intermediate,Intermediate,16,6
11,Beginner vs Intermediate,Intermediate,25,14
11,Beginner vs Intermediate,Intermediate,16,5
16,Beginner vs Intermediate,Intermediate,25,9
0,Beginner vs Intermediate,No one,7,7
5,Beginner vs Intermediate,Intermediate,19,14
11,Beginner vs Intermediate,Intermediate,19,8
8,Beginner vs Intermediate,Intermediate,19,11
9,Beginner vs Intermediate,Intermediate,16,7
6,Beginner vs Intermediate,Intermediate,10,4
15,Beginner vs Intermediate,Intermediate,25,10
6,Beginner vs Intermediate,Intermediate,8,2
5,Beginner vs Intermediate,Intermediate,11,6
9,Beginner vs Intermediate,Intermediate,17,8
7,Beginner vs Intermediate,Intermediate,16,9
3,Beginner vs Intermediate,Intermediate,25,22
14,Beginner vs Intermediate,Intermediate,26,12
7,Beginner vs Intermediate,Intermediate,21,14
9,Beginner vs Intermediate,Intermediate,23,14
13,Beginner vs Intermediate,Intermediate,20,7
10,Beginner vs Intermediate,Intermediate,25,15
15,Beginner vs Intermediate,Intermediate,27,12
12,Beginner vs Intermediate,Intermediate,23,11
7,Beginner vs Intermediate,Intermediate,19,12
20,Beginner vs Intermediate,Intermediate,32,12
9,Beginner vs Intermediate,Intermediate,20,11
7,Beginner vs Intermediate,Intermediate,16,9
6,Beginner vs Intermediate,Intermediate,20,14
10,Beginner vs Intermediate,Intermediate,24,14
12,Beginner vs Intermediate,Intermediate,29,17
22,Beginner vs Intermediate,Intermediate,34,12
11,Beginner vs Intermediate,Intermediate,31,20
15,Beginner vs Intermediate,Intermediate,26,11
11,Beginner vs Intermediate,Intermediate,21,10
8,Beginner vs Intermediate,Intermediate,19,11
10,Beginner vs Intermediate,Intermediate,17,7
3,Beginner vs Intermediate,Intermediate,16,13
2,Beginner vs Intermediate,Intermediate,16,14
8,Beginner vs Intermediate,Intermediate,17,9
11,Beginner vs Intermediate,Intermediate,24,13
8,Beginner vs Intermediate,Intermediate,20,12
8,Beginner vs Intermediate,Intermediate,21,13
7,Beginner vs Intermediate,Intermediate,15,8
6,Beginner vs Intermediate,Intermediate,16,10
10,Beginner vs Intermediate,Intermediate,23,13
11,Beginner vs Intermediate,Intermediate,19,8
8,Beginner vs Intermediate,Intermediate,15,7
7,Beginner vs Intermediate,Intermediate,16,9
11,Beginner vs Intermediate,Intermediate,21,10
12,Beginner vs Intermediate,Intermediate,21,9
5,Beginner vs Intermediate,Intermediate,18,13
3,Beginner vs Intermediate,Intermediate,13,10
10,Beginner vs Intermediate,Intermediate,25,15
15,Beginner vs Intermediate,Intermediate,25,10
12,Beginner vs Intermediate,Intermediate,30,18
13,Beginner vs Intermediate,Intermediate,27,14
7,Beginner vs Intermediate,Intermediate,19,12
13,Beginner vs Intermediate,Intermediate,25,12
6,Beginner vs Intermediate,Intermediate,14,8
9,Beginner vs Intermediate,Intermediate,11,2
4,Beginner vs Intermediate,Intermediate,14,10
6,Beginner vs Intermediate,Intermediate,13,7
12,Beginner vs Intermediate,Intermediate,27,15
11,Beginner vs Intermediate,Intermediate,19,8
10,Beginner vs Intermediate,Intermediate,28,18
8,Beginner vs Intermediate,Intermediate,14,6
5,Beginner vs Intermediate,Intermediate,11,6
3,Beginner vs Intermediate,Intermediate,17,14
