ScoreMargin,Bot_v_Bot,Winner,WinScore,LoseScore
32,Beginner vs Advanced,Advanced,57,25
31,Beginner vs Advanced,Advanced,55,24
39,Beginner vs Advanced,Advanced,57,18
26,Beginner vs Advanced,Advanced,53,27
37,Beginner vs Advanced,Advanced,58,21
30,Beginner vs Advanced,Advanced,55,25
48,Beginner vs Advanced,Advanced,61,13
32,Beginner vs Advanced,Advanced,56,24
40,Beginner vs Advanced,Advanced,62,22
46,Beginner vs Advanced,Advanced,62,16
37,Beginner vs Advanced,Advanced,59,22
38,Beginner vs Advanced,Advanced,58,20
38,Beginner vs Advanced,Advanced,55,17
35,Beginner vs Advanced,Advanced,57,22
33,Beginner vs Advanced,Advanced,59,26
36,Beginner vs Advanced,Advanced,58,22
38,Beginner vs Advanced,Advanced,59,21
34,Beginner vs Advanced,Advanced,58,24
38,Beginner vs Advanced,Advanced,58,20
41,Beginner vs Advanced,Advanced,60,19
32,Beginner vs Advanced,Advanced,54,22
39,Beginner vs Advanced,Advanced,58,19
30,Beginner vs Advanced,Advanced,54,24
36,Beginner vs Advanced,Advanced,60,24
37,Beginner vs Advanced,Advanced,56,19
31,Beginner vs Advanced,Advanced,57,26
0,Beginner vs Random,No one,31,31
5,Beginner vs Random,Beginner,37,32
8,Beginner vs Random,Random,39,31
6,Beginner vs Random,Beginner,37,31
2,Beginner vs Random,Random,35,33
5,Beginner vs Random,Random,33,28
10,Beginner vs Random,Random,38,28
17,Beginner vs Random,Beginner,46,29
2,Beginner vs Random,Random,33,31
2,Beginner vs Random,Beginner,37,35
0,Beginner vs Random,No one,36,36
11,Beginner vs Random,Random,42,31
7,Beginner vs Random,Beginner,38,31
1,Beginner vs Random,Random,36,35
15,Beginner vs Random,Beginner,42,27
3,Beginner vs Random,Random,40,37
4,Beginner vs Random,Random,31,27
6,Beginner vs Random,Random,37,31
7,Beginner vs Random,Random,39,32
10,Beginner vs Random,Random,38,28
5,Beginner vs Random,Beginner,38,33
9,Beginner vs Random,Beginner,36,27
0,Beginner vs Random,No one,34,34
6,Beginner vs Random,Beginner,40,34
1,Beginner vs Random,Random,34,33
10,Beginner vs Random,Beginner,42,32
4,Beginner vs Random,Random,34,30
1,Beginner vs Random,Beginner,33,32
11,Beginner vs Random,Beginner,43,32
7,Beginner vs Random,Random,34,27
1,Beginner vs Random,Random,32,31
10,Beginner vs Random,Beginner,36,26
13,Beginner vs Random,Beginner,41,28
12,Beginner vs Random,Random,37,25
3,Beginner vs Random,Beginner,34,31
9,Beginner vs Random,Beginner,33,24
4,Beginner vs Random,Beginner,37,33
3,Beginner vs Random,Random,33,30
4,Beginner vs Random,Random,38,34
6,Beginner vs Random,Beginner,38,32
3,Beginner vs Random,Beginner,37,34
8,Beginner vs Random,Beginner,35,27
5,Beginner vs Random,Beginner,38,33
11,Beginner vs Random,Beginner,38,27
8,Beginner vs Random,Random,40,32
6,Beginner vs Random,Random,38,32
5,Beginner vs Random,Random,32,27
2,Beginner vs Random,Beginner,38,36
5,Beginner vs Random,Beginner,34,29
14,Beginner vs Random,Beginner,38,24
2,Beginner vs Random,Random,33,31
9,Beginner vs Random,Random,37,28
11,Beginner vs Random,Beginner,37,26
6,Beginner vs Random,Beginner,37,31
1,Beginner vs Random,Random,33,32
6,Beginner vs Random,Beginner,34,28
0,Beginner vs Random,No one,32,32
3,Beginner vs Random,Beginner,35,32
16,Beginner vs Random,Beginner,39,23
9,Beginner vs Random,Beginner,36,27
8,Beginner vs Random,Beginner,36,28
3,Beginner vs Random,Random,31,28
2,Beginner vs Random,Random,37,35
1,Beginner vs Random,Beginner,35,34
13,Beginner vs Random,Beginner,42,29
4,Beginner vs Random,Random,35,31
7,Beginner vs Random,Random,35,28
10,Beginner vs Random,Beginner,39,29
18,Beginner vs Random,Beginner,43,25
6,Beginner vs Random,Random,37,31
0,Beginner vs Random,No one,34,34
1,Beginner vs Random,Beginner,31,30
9,Beginner vs Random,Random,37,28
3,Beginner vs Random,Random,34,31
4,Beginner vs Random,Beginner,38,34
12,Beginner vs Random,Random,42,30
4,Beginner vs Random,Beginner,36,32
4,Beginner vs Random,Random,34,30
2,Beginner vs Random,Beginner,35,33
15,Beginner vs Random,Random,38,23
11,Beginner vs Random,Random,36,25
23,Beginner vs Random,Beginner,43,20
15,Beginner vs Random,Random,43,28
2,Beginner vs Random,Beginner,40,38
2,Beginner vs Random,Random,32,30
7,Beginner vs Random,Random,39,32
11,Beginner vs Random,Random,42,31
6,Beginner vs Random,Beginner,39,33
2,Beginner vs Random,Random,39,37
6,Beginner vs Random,Beginner,37,31
1,Beginner vs Random,Random,35,34
0,Beginner vs Random,No one,34,34
4,Beginner vs Random,Random,35,31
8,Beginner vs Random,Beginner,39,31
7,Beginner vs Random,Beginner,37,30
12,Beginner vs Random,Beginner,39,27
13,Beginner vs Random,Random,36,23
3,Beginner vs Random,Random,35,32
4,Beginner vs Random,Beginner,37,33
0,Beginner vs Random,No one,32,32
5,Beginner vs Random,Random,38,33
11,Beginner vs Random,Beginner,40,29
6,Beginner vs Random,Beginner,37,31
2,Beginner vs Random,Beginner,32,30
2,Beginner vs Random,Beginner,35,33
6,Beginner vs Random,Beginner,37,31
2,Beginner vs Random,Random,34,32
11,Beginner vs Random,Beginner,40,29
15,Beginner vs Random,Random,39,24
2,Beginner vs Random,Random,30,28
2,Beginner vs Random,Random,36,34
2,Beginner vs Random,Random,33,31
1,Beginner vs Random,Beginner,33,32
4,Beginner vs Random,Random,38,34
13,Beginner vs Random,Beginner,41,28
5,Beginner vs Random,Beginner,37,32
13,Beginner vs Random,Random,39,26
7,Beginner vs Random,Random,39,32
3,Beginner vs Random,Beginner,30,27
2,Beginner vs Random,Random,32,30
12,Beginner vs Random,Beginner,40,28
14,Beginner vs Random,Beginner,44,30
1,Beginner vs Random,Beginner,35,34
2,Beginner vs Random,Random,35,33
6,Beginner vs Random,Beginner,37,31
14,Beginner vs Random,Beginner,41,27
0,Beginner vs Random,No one,31,31
1,Beginner vs Random,Beginner,33,32
1,Beginner vs Random,Beginner,31,30
6,Beginner vs Random,Random,38,32
1,Beginner vs Random,Random,33,32
3,Beginner vs Random,Beginner,34,31
2,Beginner vs Random,Random,36,34
9,Beginner vs Random,Random,38,29
0,Beginner vs Random,No one,35,35
6,Beginner vs Random,Beginner,34,28
6,Beginner vs Random,Beginner,34,28
8,Beginner vs Random,Random,39,31
8,Beginner vs Random,Random,37,29
10,Beginner vs Random,Beginner,37,27
0,Beginner vs Random,No one,35,35
5,Beginner vs Random,Beginner,39,34
6,Beginner vs Random,Random,40,34
3,Beginner vs Random,Beginner,34,31
1,Beginner vs Random,Random,33,32
1,Beginner vs Random,Random,35,34
9,Beginner vs Random,Beginner,38,29
9,Beginner vs Random,Beginner,35,26
8,Beginner vs Random,Random,36,28
1,Beginner vs Random,Random,33,32
6,Beginner vs Random,Random,34,28
16,Beginner vs Random,Beginner,43,27
4,Beginner vs Random,Beginner,36,32
5,Beginner vs Random,Beginner,34,29
2,Beginner vs Random,Random,35,33
1,Beginner vs Random,Beginner,34,33
11,Beginner vs Random,Beginner,40,29
5,Beginner vs Random,Beginner,41,36
14,Beginner vs Random,Beginner,40,26
21,Beginner vs Random,Random,47,26
24,Beginner vs Random,Random,47,23
4,Beginner vs Random,Random,36,32
12,Beginner vs Random,Random,42,30
6,Beginner vs Random,Beginner,40,34
8,Beginner vs Random,Beginner,33,25
2,Beginner vs Random,Random,33,31
1,Beginner vs Random,Beginner,35,34
11,Beginner vs Random,Beginner,36,25
6,Beginner vs Random,Beginner,37,31
8,Beginner vs Random,Beginner,35,27
10,Beginner vs Random,Beginner,40,30
4,Beginner vs Random,Beginner,35,31
8,Beginner vs Random,Beginner,39,31
13,Beginner vs Random,Beginner,44,31
9,Beginner vs Random,Beginner,34,25
10,Beginner vs Random,Beginner,38,28
14,Beginner vs Random,Beginner,44,30
4,Beginner vs Random,Beginner,38,34
1,Beginner vs Random,Beginner,33,32
2,Beginner vs Random,Random,32,30
23,Beginner vs Random,Random,49,26
11,Beginner vs Random,Beginner,35,24
3,Beginner vs Random,Beginner,38,35
2,Beginner vs Random,Random,35,33
11,Beginner vs Random,Beginner,41,30
7,Beginner vs Random,Random,37,30
4,Beginner vs Random,Random,36,32
8,Beginner vs Random,Beginner,35,27
8,Beginner vs Random,Random,38,30
7,Beginner vs Random,Beginner,36,29
7,Beginner vs Random,Beginner,36,29
8,Beginner vs Random,Random,42,34
6,Beginner vs Random,Beginner,34,28
15,Beginner vs Random,Beginner,41,26
3,Beginner vs Random,Beginner,32,29
5,Beginner vs Random,Random,36,31
15,Beginner vs Random,Beginner,40,25
7,Beginner vs Random,Random,38,31
0,Beginner vs Random,No one,32,32
4,Beginner vs Random,Random,36,32
4,Beginner vs Random,Random,35,31
8,Beginner vs Random,Random,37,29
20,Beginner vs Random,Random,40,20
10,Beginner vs Random,Beginner,38,28
4,Beginner vs Random,Beginner,36,32
5,Beginner vs Random,Random,39,34
2,Beginner vs Random,Beginner,34,32
1,Beginner vs Random,Random,33,32
3,Beginner vs Random,Random,37,34
1,Beginner vs Random,Beginner,30,29
22,Beginner vs Random,Beginner,46,24
1,Beginner vs Random,Beginner,37,36
8,Beginner vs Random,Random,38,30
4,Beginner vs Random,Beginner,33,29
7,Beginner vs Random,Beginner,39,32
3,Beginner vs Random,Beginner,39,36
2,Beginner vs Random,Beginner,31,29
5,Beginner vs Random,Random,34,29
11,Beginner vs Random,Random,38,27
1,Beginner vs Random,Random,37,36
9,Beginner vs Random,Beginner,41,32
22,Beginner vs Random,Beginner,43,21
11,Beginner vs Random,Random,41,30
2,Beginner vs Random,Random,36,34
6,Beginner vs Random,Random,41,35
3,Beginner vs Random,Random,33,30
5,Beginner vs Random,Random,38,33
7,Beginner vs Random,Beginner,37,30
17,Beginner vs Random,Beginner,40,23
9,Beginner vs Random,Random,37,28
7,Beginner vs Random,Random,37,30
1,Beginner vs Random,Beginner,35,34
4,Beginner vs Random,Random,32,28
2,Beginner vs Random,Random,34,32
9,Beginner vs Random,Random,36,27
6,Beginner vs Random,Beginner,38,32
6,Beginner vs Random,Beginner,38,32
4,Beginner vs Random,Beginner,35,31
8,Beginner vs Random,Beginner,40,32
9,Beginner vs Random,Beginner,40,31
1,Beginner vs Random,Random,32,31
4,Beginner vs Random,Random,36,32
1,Beginner vs Random,Beginner,28,27
9,Beginner vs Random,Beginner,35,26
4,Beginner vs Random,Beginner,34,30
8,Beginner vs Random,Random,38,30
2,Beginner vs Random,Random,33,31
8,Beginner vs Random,Random,39,31
7,Beginner vs Random,Beginner,39,32
14,Beginner vs Random,Beginner,42,28
6,Beginner vs Random,Beginner,35,29
3,Beginner vs Random,Random,35,32
5,Beginner vs Random,Random,30,25
12,Beginner vs Random,Random,41,29
9,Beginner vs Random,Beginner,39,30
10,Beginner vs Random,Random,40,30
8,Beginner vs Random,Beginner,36,28
1,Beginner vs Random,Random,37,36
4,Beginner vs Random,Random,33,29
9,Beginner vs Random,Beginner,34,25
2,Beginner vs Random,Random,36,34
4,Beginner vs Random,Random,32,28
10,Beginner vs Random,Beginner,38,28
5,Beginner vs Random,Beginner,30,25
17,Beginner vs Random,Beginner,40,23
18,Beginner vs Random,Random,46,28
13,Beginner vs Random,Random,44,31
9,Beginner vs Random,Beginner,39,30
6,Beginner vs Random,Beginner,34,28
7,Beginner vs Random,Random,38,31
13,Beginner vs Random,Beginner,37,24
10,Beginner vs Random,Beginner,42,32
5,Beginner vs Random,Beginner,35,30
1,Beginner vs Random,Random,33,32
1,Beginner vs Random,Beginner,31,30
2,Beginner vs Random,Random,32,30
5,Beginner vs Random,Beginner,33,28
3,Beginner vs Random,Random,37,34
10,Beginner vs Random,Random,42,32
6,Beginner vs Random,Random,37,31
8,Beginner vs Random,Random,38,30
4,Beginner vs Random,Beginner,35,31
6,Beginner vs Random,Random,35,29
15,Beginner vs Random,Random,39,24
2,Beginner vs Random,Beginner,34,32
10,Beginner vs Random,Random,39,29
9,Beginner vs Random,Beginner,34,25
7,Beginner vs Random,Random,34,27
8,Beginner vs Random,Random,36,28
6,Beginner vs Random,Random,35,29
5,Beginner vs Random,Random,36,31
3,Beginner vs Random,Beginner,34,31
16,Beginner vs Random,Beginner,41,25
13,Beginner vs Random,Random,42,29
11,Beginner vs Random,Beginner,40,29
6,Beginner vs Random,Beginner,37,31
3,Beginner vs Random,Beginner,29,26
9,Beginner vs Random,Random,37,28
3,Beginner vs Random,Random,36,33
0,Beginner vs Random,No one,31,31
15,Beginner vs Random,Random,42,27
5,Beginner vs Random,Random,33,28
1,Beginner vs Random,Beginner,35,34
2,Beginner vs Random,Beginner,34,32
14,Beginner vs Random,Random,43,29
10,Beginner vs Random,Random,38,28
2,Beginner vs Random,Random,31,29
1,Beginner vs Random,Beginner,33,32
7,Beginner vs Random,Random,35,28
2,Beginner vs Random,Random,34,32
9,Beginner vs Random,Random,37,28
14,Beginner vs Random,Random,39,25
6,Beginner vs Random,Random,38,32
8,Beginner vs Random,Random,37,29
1,Beginner vs Random,Beginner,35,34
5,Beginner vs Random,Beginner,36,31
1,Beginner vs Random,Random,36,35
18,Beginner vs Random,Beginner,41,23
6,Beginner vs Random,Beginner,38,32
3,Beginner vs Random,Random,36,33
3,Beginner vs Random,Random,32,29
11,Beginner vs Random,Beginner,42,31
4,Beginner vs Random,Random,33,29
7,Beginner vs Random,Random,36,29
8,Beginner vs Random,Beginner,37,29
20,Beginner vs Random,Random,36,16
10,Beginner vs Random,Random,39,29
7,Beginner vs Random,Beginner,39,32
9,Beginner vs Random,Random,36,27
6,Beginner vs Random,Beginner,38,32
8,Beginner vs Random,Beginner,34,26
11,Beginner vs Random,Random,41,30
8,Beginner vs Random,Beginner,39,31
11,Beginner vs Random,Beginner,41,30
5,Beginner vs Random,Random,37,32
10,Beginner vs Random,Beginner,39,29
7,Beginner vs Random,Random,33,26
2,Beginner vs Random,Random,35,33
3,Beginner vs Random,Beginner,35,32
6,Beginner vs Random,Beginner,39,33
8,Beginner vs Random,Beginner,40,32
7,Beginner vs Random,Beginner,37,30
3,Beginner vs Random,Random,33,30
3,Beginner vs Random,Beginner,39,36
7,Beginner vs Random,Beginner,35,28
3,Beginner vs Random,Random,31,28
0,Beginner vs Random,No one,33,33
4,Beginner vs Random,Random,35,31
9,Beginner vs Random,Random,40,31
8,Beginner vs Random,Random,39,31
2,Beginner vs Random,Random,34,32
3,Beginner vs Random,Random,33,30
0,Beginner vs Random,No one,38,38
6,Beginner vs Random,Beginner,38,32
5,Beginner vs Random,Random,37,32
3,Beginner vs Random,Random,35,32
9,Beginner vs Random,Random,42,33
12,Beginner vs Random,Random,41,29
6,Beginner vs Random,Beginner,39,33
4,Beginner vs Random,Beginner,32,28
8,Beginner vs Random,Beginner,37,29
6,Beginner vs Random,Beginner,37,31
5,Beginner vs Random,Random,35,30
17,Beginner vs Random,Beginner,45,28
3,Beginner vs Random,Random,34,31
13,Beginner vs Random,Random,43,30
22,Beginner vs Random,Random,43,21
4,Beginner vs Random,Random,31,27
9,Beginner vs Random,Random,36,27
7,Beginner vs Random,Random,40,33
5,Beginner vs Random,Random,32,27
21,Beginner vs Random,Beginner,46,25
9,Beginner vs Random,Random,40,31
1,Beginner vs Random,Beginner,35,34
1,Beginner vs Random,Random,35,34
7,Beginner vs Random,Beginner,37,30
6,Beginner vs Random,Random,35,29
1,Beginner vs Random,Beginner,34,33
2,Beginner vs Random,Beginner,34,32
9,Beginner vs Random,Random,37,28
5,Beginner vs Random,Beginner,34,29
7,Beginner vs Random,Random,39,32
7,Beginner vs Random,Beginner,37,30
14,Beginner vs Random,Random,38,24
2,Beginner vs Random,Random,37,35
5,Beginner vs Random,Beginner,36,31
4,Beginner vs Random,Random,34,30
10,Beginner vs Random,Random,39,29
5,Beginner vs Random,Random,39,34
5,Beginner vs Random,Random,36,31
4,Beginner vs Random,Beginner,35,31
1,Beginner vs Random,Beginner,36,35
5,Beginner vs Random,Random,39,34
7,Beginner vs Random,Beginner,35,28
7,Beginner vs Random,Beginner,36,29
1,Beginner vs Random,Random,31,30
2,Beginner vs Random,Random,36,34
14,Beginner vs Random,Random,42,28
17,Beginner vs Random,Random,45,28
6,Beginner vs Random,Beginner,35,29
17,Beginner vs Random,Random,39,22
2,Beginner vs Random,Random,35,33
4,Beginner vs Random,Beginner,34,30
5,Beginner vs Random,Random,35,30
21,Beginner vs Random,Random,49,28
2,Beginner vs Random,Random,32,30
11,Beginner vs Random,Random,38,27
5,Beginner vs Random,Random,37,32
10,Beginner vs Random,Random,40,30
6,Beginner vs Random,Random,38,32
9,Beginner vs Random,Beginner,40,31
13,Beginner vs Random,Random,40,27
11,Beginner vs Random,Random,36,25
0,Beginner vs Random,No one,37,37
2,Beginner vs Random,Beginner,32,30
9,Beginner vs Random,Random,41,32
20,Beginner vs Random,Random,46,26
7,Beginner vs Random,Random,32,25
4,Beginner vs Random,Random,34,30
13,Beginner vs Random,Beginner,38,25
5,Beginner vs Random,Random,33,28
2,Beginner vs Random,Beginner,29,27
14,Beginner vs Random,Random,42,28
16,Beginner vs Random,Random,42,26
9,Beginner vs Random,Beginner,41,32
2,Beginner vs Random,Random,38,36
5,Beginner vs Random,Random,37,32
1,Beginner vs Random,Random,32,31
5,Beginner vs Random,Random,39,34
12,Beginner vs Random,Random,38,26
4,Beginner vs Random,Beginner,32,28
7,Beginner vs Random,Beginner,39,32
4,Beginner vs Random,Random,33,29
4,Beginner vs Random,Random,38,34
4,Beginner vs Random,Random,30,26
4,Beginner vs Random,Random,38,34
23,Beginner vs Random,Random,45,22
3,Beginner vs Random,Random,34,31
17,Beginner vs Random,Beginner,42,25
8,Beginner vs Random,Beginner,37,29
8,Beginner vs Random,Beginner,39,31
17,Beginner vs Random,Random,43,26
3,Beginner vs Random,Random,32,29
5,Beginner vs Random,Random,40,35
6,Beginner vs Random,Beginner,34,28
2,Beginner vs Random,Beginner,39,37
0,Beginner vs Random,No one,34,34
7,Beginner vs Random,Random,37,30
1,Beginner vs Random,Random,34,33
2,Beginner vs Random,Beginner,30,28
1,Beginner vs Random,Beginner,35,34
1,Beginner vs Random,Random,34,33
8,Beginner vs Random,Random,39,31
3,Beginner vs Random,Beginner,34,31
4,Beginner vs Random,Beginner,37,33
2,Beginner vs Random,Random,35,33
10,Beginner vs Random,Beginner,39,29
8,Beginner vs Random,Random,36,28
4,Beginner vs Random,Random,39,35
13,Beginner vs Random,Beginner,37,24
8,Beginner vs Random,Random,38,30
19,Beginner vs Random,Beginner,44,25
4,Beginner vs Random,Random,33,29
5,Beginner vs Random,Beginner,34,29
0,Beginner vs Random,No one,32,32
12,Beginner vs Random,Random,37,25
1,Beginner vs Random,Random,36,35
8,Beginner vs Random,Beginner,36,28
15,Beginner vs Random,Beginner,38,23
17,Beginner vs Random,Random,40,23
1,Beginner vs Random,Beginner,32,31
1,Beginner vs Random,Beginner,29,28
2,Beginner vs Random,Beginner,34,32
1,Beginner vs Random,Beginner,34,33
3,Beginner vs Random,Random,34,31
12,Beginner vs Random,Random,38,26
8,Beginner vs Random,Beginner,37,29
11,Beginner vs Random,Random,38,27
14,Beginner vs Random,Beginner,40,26
0,Beginner vs Random,No one,33,33
13,Beginner vs Random,Random,39,26
2,Beginner vs Random,Random,32,30
8,Beginner vs Random,Random,40,32
6,Beginner vs Random,Random,42,36
1,Beginner vs Random,Random,31,30
0,Beginner vs Random,No one,29,29
9,Beginner vs Random,Random,40,31
12,Beginner vs Random,Beginner,40,28
4,Beginner vs Random,Random,38,34
10,Beginner vs Random,Beginner,36,26
3,Beginner vs Random,Random,40,37
5,Beginner vs Random,Random,33,28
2,Beginner vs Random,Random,33,31
2,Beginner vs Random,Beginner,33,31
5,Beginner vs Random,Random,37,32
3,Beginner vs Random,Random,35,32
3,Beginner vs Random,Beginner,29,26
3,Beginner vs Random,Random,38,35
2,Beginner vs Random,Random,35,33
4,Beginner vs Random,Beginner,39,35
5,Beginner vs Random,Random,36,31
1,Beginner vs Random,Random,30,29
7,Beginner vs Random,Beginner,39,32
8,Beginner vs Random,Random,30,22
8,Beginner vs Random,Random,34,26
1,Beginner vs Random,Random,35,34
2,Beginner vs Random,Random,34,32
11,Beginner vs Random,Beginner,40,29
2,Beginner vs Random,Random,36,34
4,Beginner vs Random,Random,35,31
4,Beginner vs Random,Random,32,28
2,Beginner vs Random,Beginner,33,31
3,Beginner vs Random,Random,36,33
10,Beginner vs Random,Beginner,40,30
1,Beginner vs Random,Beginner,37,36
11,Beginner vs Random,Beginner,39,28
5,Beginner vs Random,Beginner,34,29
2,Beginner vs Random,Random,31,29
2,Beginner vs Random,Random,35,33
4,Beginner vs Random,Random,36,32
4,Beginner vs Random,Random,33,29
6,Beginner vs Random,Beginner,40,34
3,Beginner vs Random,Beginner,35,32
0,Beginner vs Random,No one,32,32
2,Beginner vs Random,Random,36,34
8,Beginner vs Random,Beginner,37,29
5,Beginner vs Random,Beginner,35,30
16,Beginner vs Random,Random,35,19
15,Beginner vs Random,Beginner,39,24
2,Beginner vs Random,Random,37,35
1,Beginner vs Random,Random,34,33
10,Beginner vs Random,Beginner,42,32
1,Beginner vs Random,Random,35,34
0,Beginner vs Random,No one,31,31
4,Beginner vs Random,Beginner,36,32
6,Beginner vs Random,Random,33,27
0,Beginner vs Random,No one,30,30
2,Beginner vs Random,Random,37,35
6,Beginner vs Random,Random,38,32
6,Beginner vs Random,Random,35,29
8,Beginner vs Random,Beginner,39,31
1,Beginner vs Random,Beginner,34,33
2,Beginner vs Random,Random,33,31
6,Beginner vs Random,Random,35,29
7,Beginner vs Random,Beginner,34,27
3,Beginner vs Random,Random,38,35
3,Beginner vs Random,Random,38,35
0,Beginner vs Random,No one,34,34
3,Beginner vs Random,Random,38,35
7,Beginner vs Random,Random,40,33
11,Beginner vs Random,Beginner,38,27
9,Beginner vs Random,Beginner,36,27
5,Beginner vs Random,Random,35,30
15,Beginner vs Random,Random,40,25
1,Beginner vs Random,Beginner,29,28
2,Beginner vs Random,Random,33,31
8,Beginner vs Random,Beginner,37,29
11,Beginner vs Random,Random,39,28
11,Beginner vs Random,Random,40,29
7,Beginner vs Random,Random,35,28
2,Beginner vs Random,Beginner,34,32
6,Beginner vs Random,Random,34,28
16,Beginner vs Random,Beginner,44,28
0,Beginner vs Random,No one,33,33
1,Beginner vs Random,Beginner,35,34
6,Beginner vs Random,Beginner,38,32
8,Beginner vs Random,Random,37,29
3,Beginner vs Random,Random,37,34
3,Beginner vs Random,Random,31,28
4,Beginner vs Random,Beginner,32,28
3,Beginner vs Random,Beginner,29,26
10,Beginner vs Random,Random,37,27
4,Beginner vs Random,Beginner,32,28
3,Beginner vs Random,Random,34,31
3,Beginner vs Random,Random,36,33
3,Beginner vs Random,Beginner,32,29
10,Beginner vs Random,Random,37,27
1,Beginner vs Random,Random,34,33
5,Beginner vs Random,Beginner,37,32
20,Beginner vs Random,Beginner,46,26
21,Beginner vs Random,Random,41,20
6,Beginner vs Random,Beginner,40,34
4,Beginner vs Random,Random,37,33
7,Beginner vs Random,Random,33,26
8,Beginner vs Random,Beginner,36,28
11,Beginner vs Random,Beginner,37,26
10,Beginner vs Random,Beginner,38,28
14,Beginner vs Random,Beginner,38,24
6,Beginner vs Random,Beginner,39,33
1,Beginner vs Random,Random,34,33
0,Beginner vs Random,No one,38,38
5,Beginner vs Random,Random,36,31
0,Beginner vs Random,No one,32,32
3,Beginner vs Random,Random,32,29
15,Beginner vs Random,Beginner,38,23
3,Beginner vs Random,Beginner,37,34
0,Beginner vs Random,No one,34,34
3,Beginner vs Random,Beginner,36,33
6,Beginner vs Random,Random,35,29
9,Beginner vs Random,Beginner,35,26
0,Beginner vs Random,No one,31,31
7,Beginner vs Random,Beginner,40,33
13,Beginner vs Random,Random,38,25
4,Beginner vs Random,Random,38,34
1,Beginner vs Random,Beginner,33,32
13,Beginner vs Random,Random,40,27
2,Beginner vs Random,Random,40,38
17,Beginner vs Random,Beginner,48,31
0,Beginner vs Random,No one,33,33
5,Beginner vs Random,Random,35,30
4,Beginner vs Random,Beginner,37,33
5,Beginner vs Random,Beginner,38,33
7,Beginner vs Random,Beginner,36,29
6,Beginner vs Random,Random,35,29
5,Beginner vs Random,Random,39,34
1,Beginner vs Random,Beginner,31,30
6,Beginner vs Random,Random,35,29
1,Beginner vs Random,Beginner,36,35
0,Beginner vs Random,No one,35,35
1,Beginner vs Random,Random,41,40
3,Beginner vs Random,Beginner,36,33
1,Beginner vs Random,Random,36,35
14,Beginner vs Random,Random,40,26
8,Beginner vs Random,Beginner,34,26
3,Beginner vs Random,Random,34,31
6,Beginner vs Random,Random,30,24
4,Beginner vs Random,Beginner,28,24
5,Beginner vs Random,Random,35,30
8,Beginner vs Random,Beginner,38,30
21,Beginner vs Random,Random,42,21
8,Beginner vs Random,Random,35,27
0,Beginner vs Random,No one,33,33
9,Beginner vs Random,Beginner,42,33
1,Beginner vs Random,Beginner,35,34
2,Beginner vs Random,Beginner,42,40
11,Beginner vs Random,Random,36,25
9,Beginner vs Random,Beginner,35,26
6,Beginner vs Random,Beginner,35,29
1,Beginner vs Random,Random,36,35
10,Beginner vs Random,Random,40,30
6,Beginner vs Random,Beginner,39,33
3,Beginner vs Random,Beginner,34,31
2,Beginner vs Random,Random,32,30
12,Beginner vs Random,Beginner,39,27
6,Beginner vs Random,Random,40,34
20,Beginner vs Random,Random,46,26
3,Beginner vs Random,Beginner,31,28
3,Beginner vs Random,Beginner,36,33
12,Beginner vs Random,Random,39,27
13,Beginner vs Random,Beginner,38,25
5,Beginner vs Random,Beginner,36,31
1,Beginner vs Random,Beginner,37,36
3,Beginner vs Random,Beginner,32,29
14,Beginner vs Random,Beginner,40,26
13,Beginner vs Random,Random,39,26
7,Beginner vs Random,Beginner,37,30
3,Beginner vs Random,Beginner,34,31
5,Beginner vs Random,Beginner,33,28
1,Beginner vs Random,Beginner,36,35
1,Beginner vs Random,Random,31,30
7,Beginner vs Random,Random,37,30
