ScoreMargin,Bot_v_Bot,Winner,WinScore,LoseScore
10,Intermediate vs Random,Intermediate,39,29
8,Intermediate vs Random,Random,33,25
4,Intermediate vs Random,Random,33,29
0,Intermediate vs Random,No one,33,33
10,Intermediate vs Random,Intermediate,37,27
13,Intermediate vs Random,Intermediate,41,28
17,Intermediate vs Random,Random,47,30
3,Intermediate vs Random,Random,33,30
6,Intermediate vs Random,Intermediate,38,32
3,Intermediate vs Random,Random,37,34
13,Intermediate vs Random,Intermediate,36,23
10,Intermediate vs Random,Intermediate,39,29
1,Intermediate vs Random,Random,32,31
2,Intermediate vs Random,Random,31,29
10,Intermediate vs Random,Intermediate,40,30
9,Intermediate vs Random,Intermediate,46,37
7,Intermediate vs Random,Intermediate,34,27
13,Intermediate vs Random,Random,42,29
19,Intermediate vs Random,Random,46,27
1,Intermediate vs Random,Random,35,34
5,Intermediate vs Random,Intermediate,35,30
6,Intermediate vs Random,Intermediate,32,26
10,Intermediate vs Random,Random,38,28
4,Intermediate vs Random,Random,38,34
8,Intermediate vs Random,Random,35,27
18,Intermediate vs Random,Random,43,25
17,Intermediate vs Random,Intermediate,42,25
9,Intermediate vs Random,Intermediate,41,32
12,Intermediate vs Random,Random,40,28
2,Intermediate vs Random,Random,34,32
8,Intermediate vs Random,Random,38,30
9,Intermediate vs Random,Intermediate,38,29
6,Intermediate vs Random,Random,38,32
10,Intermediate vs Random,Intermediate,36,26
17,Intermediate vs Random,Random,41,24
4,Intermediate vs Random,Random,35,31
4,Intermediate vs Random,Intermediate,31,27
3,Intermediate vs Random,Random,33,30
21,Intermediate vs Random,Random,43,22
7,Intermediate vs Random,Intermediate,34,27
6,Intermediate vs Random,Random,38,32
7,Intermediate vs Random,Random,38,31
12,Intermediate vs Random,Random,44,32
8,Intermediate vs Random,Random,35,27
5,Intermediate vs Random,Intermediate,34,29
6,Intermediate vs Random,Intermediate,33,27
6,Intermediate vs Random,Random,33,27
5,Intermediate vs Random,Intermediate,33,28
5,Intermediate vs Random,Random,35,30
6,Intermediate vs Random,Random,38,32
9,Intermediate vs Random,Random,35,26
11,Intermediate vs Random,Random,37,26
15,Intermediate vs Random,Random,42,27
1,Intermediate vs Random,Intermediate,32,31
7,Intermediate vs Random,Random,42,35
8,Intermediate vs Random,Intermediate,37,29
7,Intermediate vs Random,Intermediate,39,32
8,Intermediate vs Random,Intermediate,35,27
13,Intermediate vs Random,Random,44,31
8,Intermediate vs Random,Random,38,30
9,Intermediate vs Random,Random,40,31
11,Intermediate vs Random,Random,40,29
8,Intermediate vs Random,Random,29,21
1,Intermediate vs Random,Random,35,34
5,Intermediate vs Random,Random,35,30
2,Intermediate vs Random,Intermediate,34,32
3,Intermediate vs Random,Intermediate,34,31
11,Intermediate vs Random,Intermediate,37,26
3,Intermediate vs Random,Intermediate,33,30
8,Intermediate vs Random,Random,35,27
10,Intermediate vs Random,Random,39,29
1,Intermediate vs Random,Intermediate,37,36
5,Intermediate vs Random,Intermediate,34,29
1,Intermediate vs Random,Intermediate,32,31
4,Intermediate vs Random,Random,32,28
13,Intermediate vs Random,Intermediate,41,28
4,Intermediate vs Random,Intermediate,35,31
7,Intermediate vs Random,Intermediate,37,30
12,Intermediate vs Random,Random,39,27
7,Intermediate vs Random,Intermediate,38,31
4,Intermediate vs Random,Random,33,29
6,Intermediate vs Random,Intermediate,35,29
14,Intermediate vs Random,Random,43,29
0,Intermediate vs Random,No one,38,38
0,Intermediate vs Random,No one,35,35
1,Intermediate vs Random,Intermediate,33,32
2,Intermediate vs Random,Random,34,32
13,Intermediate vs Random,Intermediate,43,30
9,Intermediate vs Random,Intermediate,40,31
20,Intermediate vs Random,Random,43,23
5,Intermediate vs Random,Intermediate,38,33
7,Intermediate vs Random,Random,35,28
4,Intermediate vs Random,Random,37,33
6,Intermediate vs Random,Intermediate,34,28
14,Intermediate vs Random,Intermediate,40,26
5,Intermediate vs Random,Intermediate,38,33
2,Intermediate vs Random,Intermediate,33,31
10,Intermediate vs Random,Random,41,31
2,Intermediate vs Random,Intermediate,34,32
9,Intermediate vs Random,Intermediate,39,30
0,Intermediate vs Random,No one,37,37
0,Intermediate vs Random,No one,38,38
11,Intermediate vs Random,Random,41,30
1,Intermediate vs Random,Intermediate,36,35
11,Intermediate vs Random,Intermediate,40,29
4,Intermediate vs Random,Random,35,31
10,Intermediate vs Random,Random,36,26
4,Intermediate vs Random,Intermediate,33,29
7,Intermediate vs Random,Intermediate,40,33
1,Intermediate vs Random,Intermediate,31,30
3,Intermediate vs Random,Random,35,32
3,Intermediate vs Random,Random,37,34
9,Intermediate vs Random,Random,36,27
14,Intermediate vs Random,Intermediate,44,30
9,Intermediate vs Random,Random,40,31
0,Intermediate vs Random,No one,34,34
3,Intermediate vs Random,Random,38,35
2,Intermediate vs Random,Intermediate,35,33
5,Intermediate vs Random,Intermediate,35,30
11,Intermediate vs Random,Random,40,29
12,Intermediate vs Random,Random,40,28
5,Intermediate vs Random,Intermediate,34,29
5,Intermediate vs Random,Intermediate,39,34
10,Intermediate vs Random,Random,35,25
5,Intermediate vs Random,Intermediate,32,27
2,Intermediate vs Random,Random,34,32
23,Intermediate vs Random,Random,45,22
5,Intermediate vs Random,Random,35,30
3,Intermediate vs Random,Intermediate,35,32
8,Intermediate vs Random,Random,35,27
6,Intermediate vs Random,Random,35,29
1,Intermediate vs Random,Random,35,34
11,Intermediate vs Random,Random,38,27
11,Intermediate vs Random,Random,41,30
10,Intermediate vs Random,Random,40,30
1,Intermediate vs Random,Intermediate,35,34
7,Intermediate vs Random,Intermediate,36,29
2,Intermediate vs Random,Random,31,29
15,Intermediate vs Random,Random,42,27
6,Intermediate vs Random,Intermediate,38,32
3,Intermediate vs Random,Intermediate,37,34
3,Intermediate vs Random,Intermediate,34,31
7,Intermediate vs Random,Random,34,27
4,Intermediate vs Random,Intermediate,36,32
6,Intermediate vs Random,Intermediate,35,29
11,Intermediate vs Random,Intermediate,40,29
5,Intermediate vs Random,Intermediate,36,31
13,Intermediate vs Random,Random,42,29
5,Intermediate vs Random,Intermediate,39,34
9,Intermediate vs Random,Random,34,25
20,Intermediate vs Random,Random,42,22
7,Intermediate vs Random,Intermediate,38,31
9,Intermediate vs Random,Random,34,25
11,Intermediate vs Random,Intermediate,35,24
2,Intermediate vs Random,Random,29,27
5,Intermediate vs Random,Random,35,30
22,Intermediate vs Random,Intermediate,43,21
9,Intermediate vs Random,Intermediate,38,29
2,Intermediate vs Random,Intermediate,33,31
19,Intermediate vs Random,Intermediate,42,23
14,Intermediate vs Random,Intermediate,41,27
2,Intermediate vs Random,Intermediate,34,32
6,Intermediate vs Random,Random,35,29
10,Intermediate vs Random,Intermediate,39,29
7,Intermediate vs Random,Intermediate,36,29
3,Intermediate vs Random,Random,33,30
4,Intermediate vs Random,Intermediate,37,33
9,Intermediate vs Random,Intermediate,34,25
11,Intermediate vs Random,Intermediate,38,27
11,Intermediate vs Random,Random,42,31
3,Intermediate vs Random,Random,36,33
3,Intermediate vs Random,Intermediate,34,31
5,Intermediate vs Random,Intermediate,35,30
0,Intermediate vs Random,No one,29,29
4,Intermediate vs Random,Intermediate,36,32
4,Intermediate vs Random,Random,35,31
3,Intermediate vs Random,Intermediate,33,30
10,Intermediate vs Random,Intermediate,37,27
12,Intermediate vs Random,Random,37,25
5,Intermediate vs Random,Random,38,33
8,Intermediate vs Random,Random,30,22
12,Intermediate vs Random,Intermediate,43,31
4,Intermediate vs Random,Intermediate,37,33
3,Intermediate vs Random,Random,36,33
7,Intermediate vs Random,Intermediate,36,29
1,Intermediate vs Random,Random,33,32
20,Intermediate vs Random,Intermediate,43,23
1,Intermediate vs Random,Intermediate,36,35
10,Intermediate vs Random,Intermediate,39,29
6,Intermediate vs Random,Intermediate,35,29
10,Intermediate vs Random,Random,37,27
5,Intermediate vs Random,Random,38,33
8,Intermediate vs Random,Intermediate,41,33
14,Intermediate vs Random,Random,42,28
9,Intermediate vs Random,Intermediate,37,28
1,Intermediate vs Random,Random,34,33
3,Intermediate vs Random,Random,32,29
13,Intermediate vs Random,Random,38,25
16,Intermediate vs Random,Intermediate,43,27
2,Intermediate vs Random,Intermediate,33,31
13,Intermediate vs Random,Intermediate,43,30
4,Intermediate vs Random,Random,31,27
1,Intermediate vs Random,Intermediate,37,36
14,Intermediate vs Random,Intermediate,41,27
6,Intermediate vs Random,Random,40,34
13,Intermediate vs Random,Intermediate,42,29
5,Intermediate vs Random,Intermediate,39,34
8,Intermediate vs Random,Intermediate,38,30
4,Intermediate vs Random,Random,35,31
8,Intermediate vs Random,Intermediate,39,31
4,Intermediate vs Random,Random,36,32
2,Intermediate vs Random,Random,34,32
4,Intermediate vs Random,Random,36,32
9,Intermediate vs Random,Intermediate,41,32
7,Intermediate vs Random,Intermediate,36,29
1,Intermediate vs Random,Random,35,34
11,Intermediate vs Random,Intermediate,44,33
15,Intermediate vs Random,Random,36,21
1,Intermediate vs Random,Intermediate,37,36
10,Intermediate vs Random,Random,41,31
3,Intermediate vs Random,Random,35,32
1,Intermediate vs Random,Intermediate,33,32
12,Intermediate vs Random,Random,39,27
6,Intermediate vs Random,Random,39,33
1,Intermediate vs Random,Random,32,31
1,Intermediate vs Random,Intermediate,35,34
3,Intermediate vs Random,Intermediate,33,30
7,Intermediate vs Random,Random,34,27
1,Intermediate vs Random,Intermediate,39,38
0,Intermediate vs Random,No one,33,33
12,Intermediate vs Random,Random,38,26
13,Intermediate vs Random,Random,35,22
4,Intermediate vs Random,Intermediate,35,31
8,Intermediate vs Random,Random,39,31
5,Intermediate vs Random,Random,35,30
9,Intermediate vs Random,Intermediate,41,32
1,Intermediate vs Random,Intermediate,31,30
17,Intermediate vs Random,Intermediate,44,27
17,Intermediate vs Random,Intermediate,41,24
17,Intermediate vs Random,Intermediate,40,23
1,Intermediate vs Random,Intermediate,38,37
0,Intermediate vs Random,No one,30,30
2,Intermediate vs Random,Random,34,32
5,Intermediate vs Random,Intermediate,36,31
12,Intermediate vs Random,Intermediate,38,26
2,Intermediate vs Random,Random,36,34
5,Intermediate vs Random,Intermediate,38,33
1,Intermediate vs Random,Random,36,35
1,Intermediate vs Random,Random,36,35
5,Intermediate vs Random,Random,31,26
2,Intermediate vs Random,Random,35,33
3,Intermediate vs Random,Intermediate,36,33
10,Intermediate vs Random,Random,38,28
12,Intermediate vs Random,Intermediate,39,27
7,Intermediate vs Random,Random,38,31
10,Intermediate vs Random,Random,39,29
0,Intermediate vs Random,No one,36,36
6,Intermediate vs Random,Random,36,30
14,Intermediate vs Random,Random,39,25
3,Intermediate vs Random,Intermediate,34,31
19,Intermediate vs Random,Intermediate,44,25
4,Intermediate vs Random,Intermediate,36,32
14,Intermediate vs Random,Intermediate,44,30
10,Intermediate vs Random,Random,40,30
12,Intermediate vs Random,Random,40,28
7,Intermediate vs Random,Intermediate,36,29
0,Intermediate vs Random,No one,35,35
3,Intermediate vs Random,Intermediate,34,31
7,Intermediate vs Random,Intermediate,39,32
1,Intermediate vs Random,Random,38,37
1,Intermediate vs Random,Random,30,29
0,Intermediate vs Random,No one,34,34
12,Intermediate vs Random,Intermediate,36,24
14,Intermediate vs Random,Random,42,28
3,Intermediate vs Random,Intermediate,33,30
5,Intermediate vs Random,Intermediate,36,31
15,Intermediate vs Random,Intermediate,42,27
4,Intermediate vs Random,Intermediate,34,30
3,Intermediate vs Random,Random,35,32
2,Intermediate vs Random,Intermediate,34,32
7,Intermediate vs Random,Intermediate,37,30
2,Intermediate vs Random,Intermediate,35,33
10,Intermediate vs Random,Intermediate,37,27
1,Intermediate vs Random,Random,33,32
3,Intermediate vs Random,Random,31,28
21,Intermediate vs Random,Random,47,26
12,Intermediate vs Random,Intermediate,39,27
1,Intermediate vs Random,Random,34,33
3,Intermediate vs Random,Intermediate,39,36
3,Intermediate vs Random,Random,37,34
1,Intermediate vs Random,Random,36,35
2,Intermediate vs Random,Random,36,34
8,Intermediate vs Random,Intermediate,36,28
14,Intermediate vs Random,Random,41,27
4,Intermediate vs Random,Random,38,34
7,Intermediate vs Random,Random,33,26
1,Intermediate vs Random,Intermediate,35,34
12,Intermediate vs Random,Intermediate,40,28
9,Intermediate vs Random,Random,37,28
2,Intermediate vs Random,Intermediate,30,28
11,Intermediate vs Random,Random,40,29
13,Intermediate vs Random,Intermediate,43,30
2,Intermediate vs Random,Random,34,32
3,Intermediate vs Random,Intermediate,27,24
2,Intermediate vs Random,Intermediate,34,32
1,Intermediate vs Random,Intermediate,33,32
12,Intermediate vs Random,Random,35,23
5,Intermediate vs Random,Intermediate,35,30
2,Intermediate vs Random,Random,34,32
3,Intermediate vs Random,Random,34,31
9,Intermediate vs Random,Intermediate,36,27
5,Intermediate vs Random,Intermediate,36,31
8,Intermediate vs Random,Intermediate,37,29
9,Intermediate vs Random,Intermediate,39,30
8,Intermediate vs Random,Random,35,27
15,Intermediate vs Random,Random,43,28
18,Intermediate vs Random,Intermediate,44,26
14,Intermediate vs Random,Intermediate,42,28
6,Intermediate vs Random,Intermediate,35,29
2,Intermediate vs Random,Random,36,34
11,Intermediate vs Random,Random,42,31
6,Intermediate vs Random,Random,41,35
2,Intermediate vs Random,Random,37,35
4,Intermediate vs Random,Intermediate,36,32
0,Intermediate vs Random,No one,35,35
15,Intermediate vs Random,Random,40,25
4,Intermediate vs Random,Intermediate,34,30
2,Intermediate vs Random,Intermediate,31,29
2,Intermediate vs Random,Random,32,30
4,Intermediate vs Random,Intermediate,35,31
4,Intermediate vs Random,Intermediate,31,27
8,Intermediate vs Random,Random,39,31
16,Intermediate vs Random,Random,42,26
9,Intermediate vs Random,Intermediate,36,27
8,Intermediate vs Random,Random,37,29
0,Intermediate vs Random,No one,33,33
11,Intermediate vs Random,Intermediate,37,26
1,Intermediate vs Random,Intermediate,36,35
1,Intermediate vs Random,Random,31,30
5,Intermediate vs Random,Random,38,33
4,Intermediate vs Random,Random,32,28
3,Intermediate vs Random,Random,34,31
6,Intermediate vs Random,Intermediate,39,33
0,Intermediate vs Random,No one,29,29
9,Intermediate vs Random,Random,38,29
11,Intermediate vs Random,Intermediate,40,29
2,Intermediate vs Random,Random,35,33
2,Intermediate vs Random,Random,36,34
4,Intermediate vs Random,Intermediate,36,32
3,Intermediate vs Random,Random,33,30
1,Intermediate vs Random,Intermediate,30,29
6,Intermediate vs Random,Random,36,30
0,Intermediate vs Random,No one,34,34
9,Intermediate vs Random,Random,35,26
1,Intermediate vs Random,Random,31,30
3,Intermediate vs Random,Random,39,36
14,Intermediate vs Random,Random,40,26
15,Intermediate vs Random,Random,39,24
7,Intermediate vs Random,Random,31,24
7,Intermediate vs Random,Intermediate,32,25
7,Intermediate vs Random,Intermediate,36,29
8,Intermediate vs Random,Random,36,28
13,Intermediate vs Random,Random,39,26
2,Intermediate vs Random,Intermediate,39,37
4,Intermediate vs Random,Intermediate,37,33
19,Intermediate vs Random,Intermediate,46,27
1,Intermediate vs Random,Random,35,34
1,Intermediate vs Random,Random,33,32
4,Intermediate vs Random,Random,34,30
7,Intermediate vs Random,Random,40,33
4,Intermediate vs Random,Random,33,29
4,Intermediate vs Random,Random,38,34
4,Intermediate vs Random,Random,31,27
4,Intermediate vs Random,Intermediate,38,34
10,Intermediate vs Random,Intermediate,43,33
15,Intermediate vs Random,Intermediate,39,24
7,Intermediate vs Random,Intermediate,37,30
5,Intermediate vs Random,Random,36,31
6,Intermediate vs Random,Random,34,28
1,Intermediate vs Random,Random,29,28
5,Intermediate vs Random,Random,36,31
1,Intermediate vs Random,Intermediate,29,28
9,Intermediate vs Random,Intermediate,39,30
6,Intermediate vs Random,Intermediate,37,31
8,Intermediate vs Random,Intermediate,41,33
14,Intermediate vs Random,Random,42,28
7,Intermediate vs Random,Random,37,30
1,Intermediate vs Random,Random,38,37
8,Intermediate vs Random,Intermediate,35,27
0,Intermediate vs Random,No one,33,33
6,Intermediate vs Random,Intermediate,35,29
13,Intermediate vs Random,Random,42,29
0,Intermediate vs Random,No one,36,36
5,Intermediate vs Random,Random,39,34
3,Intermediate vs Random,Intermediate,38,35
7,Intermediate vs Random,Intermediate,36,29
10,Intermediate vs Random,Intermediate,37,27
1,Intermediate vs Random,Intermediate,34,33
6,Intermediate vs Random,Random,37,31
13,Intermediate vs Random,Random,40,27
2,Intermediate vs Random,Random,34,32
5,Intermediate vs Random,Intermediate,35,30
17,Intermediate vs Random,Intermediate,46,29
6,Intermediate vs Random,Random,37,31
15,Intermediate vs Random,Random,43,28
2,Intermediate vs Random,Intermediate,33,31
9,Intermediate vs Random,Random,43,34
5,Intermediate vs Random,Intermediate,35,30
2,Intermediate vs Random,Intermediate,35,33
3,Intermediate vs Random,Random,36,33
1,Intermediate vs Random,Random,32,31
2,Intermediate vs Random,Intermediate,35,33
9,Intermediate vs Random,Intermediate,38,29
2,Intermediate vs Random,Intermediate,34,32
6,Intermediate vs Random,Intermediate,37,31
15,Intermediate vs Random,Random,40,25
1,Intermediate vs Random,Intermediate,35,34
4,Intermediate vs Random,Intermediate,37,33
3,Intermediate vs Random,Random,33,30
18,Intermediate vs Random,Random,45,27
1,Intermediate vs Random,Intermediate,33,32
7,Intermediate vs Random,Intermediate,34,27
7,Intermediate vs Random,Intermediate,35,28
8,Intermediate vs Random,Intermediate,39,31
4,Intermediate vs Random,Intermediate,33,29
9,Intermediate vs Random,Intermediate,40,31
7,Intermediate vs Random,Random,40,33
10,Intermediate vs Random,Intermediate,38,28
7,Intermediate vs Random,Intermediate,41,34
0,Intermediate vs Random,No one,33,33
4,Intermediate vs Random,Intermediate,35,31
1,Intermediate vs Random,Intermediate,36,35
2,Intermediate vs Random,Intermediate,32,30
3,Intermediate vs Random,Intermediate,38,35
2,Intermediate vs Random,Intermediate,35,33
2,Intermediate vs Random,Intermediate,38,36
5,Intermediate vs Random,Intermediate,35,30
1,Intermediate vs Random,Intermediate,34,33
1,Intermediate vs Random,Intermediate,31,30
2,Intermediate vs Random,Intermediate,42,40
9,Intermediate vs Random,Intermediate,42,33
3,Intermediate vs Random,Random,34,31
3,Intermediate vs Random,Intermediate,34,31
3,Intermediate vs Random,Random,31,28
4,Intermediate vs Random,Random,41,37
11,Intermediate vs Random,Intermediate,39,28
6,Intermediate vs Random,Random,39,33
12,Intermediate vs Random,Random,34,22
3,Intermediate vs Random,Random,32,29
3,Intermediate vs Random,Random,36,33
4,Intermediate vs Random,Intermediate,35,31
0,Intermediate vs Random,No one,37,37
8,Intermediate vs Random,Intermediate,38,30
8,Intermediate vs Random,Random,38,30
4,Intermediate vs Random,Random,36,32
5,Intermediate vs Random,Random,33,28
4,Intermediate vs Random,Intermediate,35,31
1,Intermediate vs Random,Random,33,32
5,Intermediate vs Random,Intermediate,38,33
16,Intermediate vs Random,Intermediate,40,24
2,Intermediate vs Random,Intermediate,37,35
9,Intermediate vs Random,Intermediate,39,30
12,Intermediate vs Random,Intermediate,38,26
9,Intermediate vs Random,Intermediate,35,26
3,Intermediate vs Random,Intermediate,33,30
1,Intermediate vs Random,Random,36,35
3,Intermediate vs Random,Random,36,33
4,Intermediate vs Random,Random,38,34
3,Intermediate vs Random,Random,36,33
3,Intermediate vs Random,Intermediate,35,32
16,Intermediate vs Random,Random,42,26
7,Intermediate vs Random,Random,36,29
8,Intermediate vs Random,Intermediate,42,34
18,Intermediate vs Random,Random,44,26
5,Intermediate vs Random,Intermediate,39,34
0,Intermediate vs Random,No one,33,33
14,Intermediate vs Random,Random,41,27
3,Intermediate vs Random,Random,34,31
1,Intermediate vs Random,Random,34,33
12,Intermediate vs Random,Intermediate,44,32
4,Intermediate vs Random,Random,33,29
4,Intermediate vs Random,Random,36,32
10,Intermediate vs Random,Random,38,28
7,Intermediate vs Random,Intermediate,37,30
2,Intermediate vs Random,Intermediate,33,31
7,Intermediate vs Random,Random,36,29
9,Intermediate vs Random,Random,38,29
9,Intermediate vs Random,Random,36,27
1,Intermediate vs Random,Random,32,31
3,Intermediate vs Random,Random,35,32
2,Intermediate vs Random,Random,39,37
5,Intermediate vs Random,Random,36,31
3,Intermediate vs Random,Intermediate,34,31
4,Intermediate vs Random,Intermediate,34,30
15,Intermediate vs Random,Random,41,26
16,Intermediate vs Random,Intermediate,45,29
18,Intermediate vs Random,Intermediate,44,26
7,Intermediate vs Random,Random,38,31
11,Intermediate vs Random,Intermediate,37,26
4,Intermediate vs Random,Intermediate,37,33
4,Intermediate vs Random,Random,34,30
14,Intermediate vs Random,Intermediate,43,29
1,Intermediate vs Random,Intermediate,38,37
0,Intermediate vs Random,No one,32,32
8,Intermediate vs Random,Random,38,30
6,Intermediate vs Random,Random,34,28
15,Intermediate vs Random,Random,42,27
10,Intermediate vs Random,Intermediate,41,31
13,Intermediate vs Random,Random,47,34
18,Intermediate vs Random,Intermediate,44,26
3,Intermediate vs Random,Intermediate,36,33
4,Intermediate vs Random,Intermediate,32,28
3,Intermediate vs Random,Random,36,33
6,Intermediate vs Random,Random,33,27
2,Intermediate vs Random,Intermediate,39,37
3,Intermediate vs Random,Intermediate,35,32
5,Intermediate vs Random,Random,36,31
5,Intermediate vs Random,Random,38,33
11,Intermediate vs Random,Intermediate,34,23
8,Intermediate vs Random,Random,38,30
12,Intermediate vs Random,Random,37,25
7,Intermediate vs Random,Random,36,29
2,Intermediate vs Random,Random,31,29
4,Intermediate vs Random,Random,40,36
2,Intermediate vs Random,Intermediate,31,29
2,Intermediate vs Random,Random,37,35
5,Intermediate vs Random,Intermediate,37,32
1,Intermediate vs Random,Random,31,30
0,Intermediate vs Random,No one,34,34
18,Intermediate vs Random,Random,45,27
9,Intermediate vs Random,Random,40,31
0,Intermediate vs Random,No one,33,33
7,Intermediate vs Random,Intermediate,41,34
9,Intermediate vs Random,Intermediate,38,29
1,Intermediate vs Random,Intermediate,37,36
2,Intermediate vs Random,Random,35,33
6,Intermediate vs Random,Random,33,27
1,Intermediate vs Random,Random,33,32
13,Intermediate vs Random,Random,41,28
2,Intermediate vs Random,Random,31,29
10,Intermediate vs Random,Random,39,29
2,Intermediate vs Random,Intermediate,35,33
0,Intermediate vs Random,No one,32,32
9,Intermediate vs Random,Intermediate,42,33
1,Intermediate vs Random,Random,33,32
10,Intermediate vs Random,Intermediate,39,29
5,Intermediate vs Random,Intermediate,37,32
7,Intermediate vs Random,Intermediate,36,29
24,Intermediate vs Random,Random,42,18
7,Intermediate vs Random,Random,36,29
10,Intermediate vs Random,Random,35,25
3,Intermediate vs Random,Intermediate,37,34
2,Intermediate vs Random,Intermediate,38,36
0,Intermediate vs Random,No one,35,35
2,Intermediate vs Random,Intermediate,34,32
5,Intermediate vs Random,Random,34,29
6,Intermediate vs Random,Intermediate,39,33
0,Intermediate vs Random,No one,35,35
5,Intermediate vs Random,Random,37,32
8,Intermediate vs Random,Random,37,29
1,Intermediate vs Random,Intermediate,35,34
8,Intermediate vs Random,Intermediate,32,24
8,Intermediate vs Random,Random,39,31
1,Intermediate vs Random,Intermediate,33,32
0,Intermediate vs Random,No one,33,33
9,Intermediate vs Random,Random,37,28
4,Intermediate vs Random,Random,39,35
9,Intermediate vs Random,Random,37,28
8,Intermediate vs Random,Intermediate,38,30
3,Intermediate vs Random,Random,34,31
7,Intermediate vs Random,Intermediate,33,26
8,Intermediate vs Random,Random,33,25
9,Intermediate vs Random,Random,37,28
5,Intermediate vs Random,Intermediate,37,32
12,Intermediate vs Random,Intermediate,38,26
1,Intermediate vs Random,Intermediate,33,32
9,Intermediate vs Random,Random,34,25
8,Intermediate vs Random,Random,37,29
1,Intermediate vs Random,Random,37,36
12,Intermediate vs Random,Random,41,29
4,Intermediate vs Random,Intermediate,31,27
9,Intermediate vs Random,Intermediate,32,23
3,Intermediate vs Random,Intermediate,35,32
10,Intermediate vs Random,Intermediate,39,29
13,Intermediate vs Random,Intermediate,38,25
10,Intermediate vs Random,Random,36,26
20,Intermediate vs Random,Intermediate,48,28
5,Intermediate vs Random,Intermediate,32,27
9,Intermediate vs Random,Intermediate,40,31
