ScoreMargin,Bot_v_Bot,Winner,WinScore,LoseScore
0,Intermediate vs Random,No one,33,33
3,Intermediate vs Random,Random,34,31
14,Intermediate vs Random,Intermediate,42,28
2,Intermediate vs Random,Random,34,32
3,Intermediate vs Random,Intermediate,37,34
15,Intermediate vs Random,Random,40,25
7,Intermediate vs Random,Random,37,30
5,Intermediate vs Random,Intermediate,34,29
5,Intermediate vs Random,Intermediate,35,30
5,Intermediate vs Random,Intermediate,36,31
5,Intermediate vs Random,Intermediate,36,31
3,Intermediate vs Random,Random,37,34
4,Intermediate vs Random,Intermediate,37,33
5,Intermediate vs Random,Intermediate,35,30
2,Intermediate vs Random,Random,41,39
5,Intermediate vs Random,Intermediate,35,30
4,Intermediate vs Random,Random,33,29
1,Intermediate vs Random,Random,33,32
0,Intermediate vs Random,No one,31,31
1,Intermediate vs Random,Random,33,32
2,Intermediate vs Random,Random,34,32
11,Intermediate vs Random,Random,38,27
3,Intermediate vs Random,Random,32,29
10,Intermediate vs Random,Random,41,31
10,Intermediate vs Random,Random,37,27
1,Intermediate vs Random,Random,33,32
1,Intermediate vs Random,Random,37,36
1,Intermediate vs Random,Random,29,28
0,Intermediate vs Random,No one,29,29
12,Intermediate vs Random,Intermediate,39,27
12,Intermediate vs Random,Random,38,26
12,Intermediate vs Random,Random,41,29
14,Intermediate vs Random,Random,46,32
2,Intermediate vs Random,Random,35,33
1,Intermediate vs Random,Random,32,31
22,Intermediate vs Random,Random,43,21
2,Intermediate vs Random,Random,37,35
7,Intermediate vs Random,Random,35,28
7,Intermediate vs Random,Random,39,32
2,Intermediate vs Random,Intermediate,32,30
7,Intermediate vs Random,Random,35,28
12,Intermediate vs Random,Intermediate,40,28
2,Intermediate vs Random,Random,29,27
6,Intermediate vs Random,Random,38,32
8,Intermediate vs Random,Random,37,29
9,Intermediate vs Random,Random,36,27
1,Intermediate vs Random,Intermediate,36,35
12,Intermediate vs Random,Intermediate,38,26
3,Intermediate vs Random,Random,37,34
9,Intermediate vs Random,Random,44,35
6,Intermediate vs Random,Random,35,29
5,Intermediate vs Random,Intermediate,38,33
4,Intermediate vs Random,Intermediate,32,28
10,Intermediate vs Random,Intermediate,41,31
9,Intermediate vs Random,Intermediate,38,29
3,Intermediate vs Random,Intermediate,36,33
6,Intermediate vs Random,Intermediate,32,26
7,Intermediate vs Random,Random,38,31
19,Intermediate vs Random,Random,47,28
7,Intermediate vs Random,Random,34,27
14,Intermediate vs Random,Random,41,27
2,Intermediate vs Random,Intermediate,35,33
5,Intermediate vs Random,Intermediate,35,30
10,Intermediate vs Random,Random,41,31
11,Intermediate vs Random,Random,38,27
3,Intermediate vs Random,Random,32,29
3,Intermediate vs Random,Random,32,29
9,Intermediate vs Random,Random,38,29
3,Intermediate vs Random,Random,36,33
6,Intermediate vs Random,Intermediate,37,31
7,Intermediate vs Random,Intermediate,41,34
2,Intermediate vs Random,Intermediate,36,34
5,Intermediate vs Random,Intermediate,36,31
12,Intermediate vs Random,Random,46,34
13,Intermediate vs Random,Intermediate,41,28
9,Intermediate vs Random,Intermediate,38,29
1,Intermediate vs Random,Intermediate,33,32
4,Intermediate vs Random,Intermediate,35,31
1,Intermediate vs Random,Intermediate,34,33
12,Intermediate vs Random,Intermediate,41,29
2,Intermediate vs Random,Intermediate,35,33
11,Intermediate vs Random,Intermediate,39,28
8,Intermediate vs Random,Random,37,29
6,Intermediate vs Random,Random,35,29
8,Intermediate vs Random,Random,36,28
1,Intermediate vs Random,Random,35,34
7,Intermediate vs Random,Random,37,30
0,Intermediate vs Random,No one,35,35
7,Intermediate vs Random,Random,34,27
5,Intermediate vs Random,Random,39,34
1,Intermediate vs Random,Random,36,35
0,Intermediate vs Random,No one,28,28
7,Intermediate vs Random,Intermediate,35,28
4,Intermediate vs Random,Random,36,32
8,Intermediate vs Random,Random,41,33
3,Intermediate vs Random,Intermediate,36,33
11,Intermediate vs Random,Intermediate,41,30
2,Intermediate vs Random,Intermediate,35,33
7,Intermediate vs Random,Intermediate,35,28
5,Intermediate vs Random,Random,31,26
3,Intermediate vs Random,Random,37,34
19,Intermediate vs Random,Random,39,20
6,Intermediate vs Random,Intermediate,37,31
13,Intermediate vs Random,Intermediate,35,22
3,Intermediate vs Random,Intermediate,33,30
3,Intermediate vs Random,Random,33,30
4,Intermediate vs Random,Random,34,30
7,Intermediate vs Random,Intermediate,39,32
12,Intermediate vs Random,Intermediate,39,27
6,Intermediate vs Random,Intermediate,35,29
8,Intermediate vs Random,Random,35,27
7,Intermediate vs Random,Random,41,34
1,Intermediate vs Random,Intermediate,34,33
2,Intermediate vs Intermediate,Intermediate,30,28
0,Intermediate vs Intermediate,No one,44,44
1,Intermediate vs Intermediate,Intermediate,32,31
1,Intermediate vs Intermediate,Intermediate,23,22
3,Intermediate vs Intermediate,Intermediate,33,30
0,Intermediate vs Intermediate,No one,31,31
1,Intermediate vs Intermediate,Intermediate,32,31
2,Intermediate vs Intermediate,Intermediate,35,33
5,Intermediate vs Intermediate,Intermediate,34,29
3,Intermediate vs Intermediate,Intermediate,34,31
1,Intermediate vs Intermediate,Intermediate,45,44
0,Intermediate vs Intermediate,No one,29,29
4,Intermediate vs Intermediate,Intermediate,41,37
1,Intermediate vs Intermediate,Intermediate,27,26
2,Intermediate vs Intermediate,Intermediate,32,30
1,Intermediate vs Intermediate,Intermediate,47,46
1,Intermediate vs Intermediate,Intermediate,18,17
3,Intermediate vs Intermediate,Intermediate,38,35
2,Intermediate vs Intermediate,Intermediate,49,47
3,Intermediate vs Intermediate,Intermediate,41,38
2,Intermediate vs Intermediate,Intermediate,20,18
1,Intermediate vs Intermediate,Intermediate,41,40
2,Intermediate vs Intermediate,Intermediate,36,34
1,Intermediate vs Intermediate,Intermediate,38,37
1,Intermediate vs Intermediate,Intermediate,28,27
1,Intermediate vs Intermediate,Intermediate,39,38
1,Intermediate vs Intermediate,Intermediate,30,29
3,Intermediate vs Intermediate,Intermediate,39,36
3,Intermediate vs Intermediate,Intermediate,29,26
2,Intermediate vs Intermediate,Intermediate,43,41
1,Intermediate vs Intermediate,Intermediate,39,38
0,Intermediate vs Intermediate,No one,45,45
2,Intermediate vs Intermediate,Intermediate,41,39
2,Intermediate vs Intermediate,Intermediate,19,17
4,Intermediate vs Intermediate,Intermediate,32,28
4,Intermediate vs Intermediate,Intermediate,36,32
4,Intermediate vs Intermediate,Intermediate,34,30
4,Intermediate vs Intermediate,Intermediate,41,37
1,Intermediate vs Intermediate,Intermediate,38,37
0,Intermediate vs Intermediate,No one,43,43
1,Intermediate vs Intermediate,Intermediate,42,41
2,Intermediate vs Intermediate,Intermediate,39,37
2,Intermediate vs Intermediate,Intermediate,40,38
4,Intermediate vs Intermediate,Intermediate,43,39
0,Intermediate vs Intermediate,No one,30,30
2,Intermediate vs Intermediate,Intermediate,42,40
4,Intermediate vs Intermediate,Intermediate,40,36
0,Intermediate vs Intermediate,No one,23,23
0,Intermediate vs Intermediate,No one,22,22
0,Intermediate vs Intermediate,No one,44,44
1,Intermediate vs Intermediate,Intermediate,41,40
5,Intermediate vs Intermediate,Intermediate,29,24
0,Intermediate vs Intermediate,No one,28,28
2,Intermediate vs Intermediate,Intermediate,39,37
4,Intermediate vs Intermediate,Intermediate,25,21
3,Intermediate vs Intermediate,Intermediate,17,14
4,Intermediate vs Intermediate,Intermediate,29,25
0,Intermediate vs Intermediate,No one,22,22
2,Intermediate vs Intermediate,Intermediate,17,15
2,Intermediate vs Intermediate,Intermediate,44,42
1,Intermediate vs Intermediate,Intermediate,34,33
2,Intermediate vs Intermediate,Intermediate,41,39
2,Intermediate vs Intermediate,Intermediate,21,19
1,Intermediate vs Intermediate,Intermediate,33,32
1,Intermediate vs Intermediate,Intermediate,40,39
2,Intermediate vs Intermediate,Intermediate,33,31
1,Intermediate vs Intermediate,Intermediate,38,37
2,Intermediate vs Intermediate,Intermediate,42,40
7,Intermediate vs Intermediate,Intermediate,41,34
4,Intermediate vs Intermediate,Intermediate,36,32
4,Intermediate vs Intermediate,Intermediate,38,34
3,Intermediate vs Intermediate,Intermediate,24,21
2,Intermediate vs Intermediate,Intermediate,35,33
2,Intermediate vs Intermediate,Intermediate,44,42
0,Intermediate vs Intermediate,No one,29,29
2,Intermediate vs Intermediate,Intermediate,24,22
1,Intermediate vs Intermediate,Intermediate,46,45
2,Intermediate vs Intermediate,Intermediate,44,42
0,Intermediate vs Intermediate,No one,27,27
1,Intermediate vs Intermediate,Intermediate,27,26
0,Intermediate vs Intermediate,No one,32,32
1,Intermediate vs Intermediate,Intermediate,32,31
2,Intermediate vs Intermediate,Intermediate,42,40
1,Intermediate vs Intermediate,Intermediate,38,37
3,Intermediate vs Intermediate,Intermediate,49,46
3,Intermediate vs Intermediate,Intermediate,23,20
3,Intermediate vs Intermediate,Intermediate,36,33
0,Intermediate vs Intermediate,No one,45,45
0,Intermediate vs Intermediate,No one,36,36
0,Intermediate vs Intermediate,No one,34,34
1,Intermediate vs Intermediate,Intermediate,23,22
0,Intermediate vs Intermediate,No one,43,43
1,Intermediate vs Intermediate,Intermediate,35,34
0,Intermediate vs Intermediate,No one,23,23
1,Intermediate vs Intermediate,Intermediate,40,39
1,Intermediate vs Intermediate,Intermediate,46,45
1,Intermediate vs Intermediate,Intermediate,16,15
2,Intermediate vs Intermediate,Intermediate,46,44
2,Intermediate vs Intermediate,Intermediate,28,26
3,Intermediate vs Intermediate,Intermediate,32,29
1,Intermediate vs Intermediate,Intermediate,17,16
1,Intermediate vs Intermediate,Intermediate,30,29
1,Intermediate vs Intermediate,Intermediate,30,29
3,Intermediate vs Intermediate,Intermediate,34,31
2,Intermediate vs Intermediate,Intermediate,42,40
4,Intermediate vs Intermediate,Intermediate,17,13
2,Intermediate vs Intermediate,Intermediate,41,39
2,Intermediate vs Intermediate,Intermediate,17,15
1,Intermediate vs Intermediate,Intermediate,37,36
1,Intermediate vs Intermediate,Intermediate,15,14
1,Intermediate vs Intermediate,Intermediate,42,41
1,Intermediate vs Intermediate,Intermediate,34,33
3,Intermediate vs Intermediate,Intermediate,44,41
2,Intermediate vs Intermediate,Intermediate,42,40
0,Intermediate vs Intermediate,No one,22,22
1,Intermediate vs Intermediate,Intermediate,19,18
3,Intermediate vs Intermediate,Intermediate,25,22
2,Intermediate vs Intermediate,Intermediate,43,41
1,Intermediate vs Intermediate,Intermediate,20,19
2,Intermediate vs Intermediate,Intermediate,29,27
4,Intermediate vs Intermediate,Intermediate,36,32
0,Intermediate vs Intermediate,No one,36,36
1,Intermediate vs Intermediate,Intermediate,42,41
2,Intermediate vs Intermediate,Intermediate,19,17
2,Intermediate vs Intermediate,Intermediate,23,21
1,Intermediate vs Intermediate,Intermediate,31,30
1,Intermediate vs Intermediate,Intermediate,31,30
2,Intermediate vs Intermediate,Intermediate,29,27
0,Intermediate vs Intermediate,No one,28,28
1,Intermediate vs Intermediate,Intermediate,44,43
3,Intermediate vs Intermediate,Intermediate,45,42
0,Intermediate vs Intermediate,No one,16,16
1,Intermediate vs Intermediate,Intermediate,40,39
3,Intermediate vs Intermediate,Intermediate,36,33
4,Intermediate vs Intermediate,Intermediate,25,21
1,Intermediate vs Intermediate,Intermediate,29,28
2,Intermediate vs Intermediate,Intermediate,33,31
1,Intermediate vs Intermediate,Intermediate,37,36
1,Intermediate vs Intermediate,Intermediate,32,31
0,Intermediate vs Intermediate,No one,29,29
1,Intermediate vs Intermediate,Intermediate,33,32
2,Intermediate vs Intermediate,Intermediate,32,30
2,Intermediate vs Intermediate,Intermediate,26,24
3,Intermediate vs Intermediate,Intermediate,32,29
3,Intermediate vs Intermediate,Intermediate,33,30
0,Intermediate vs Intermediate,No one,24,24
1,Intermediate vs Intermediate,Intermediate,22,21
3,Intermediate vs Intermediate,Intermediate,40,37
1,Intermediate vs Intermediate,Intermediate,33,32
0,Intermediate vs Intermediate,No one,28,28
2,Intermediate vs Intermediate,Intermediate,31,29
0,Intermediate vs Intermediate,No one,44,44
1,Intermediate vs Intermediate,Intermediate,33,32
1,Intermediate vs Intermediate,Intermediate,26,25
2,Intermediate vs Intermediate,Intermediate,35,33
3,Intermediate vs Intermediate,Intermediate,28,25
1,Intermediate vs Intermediate,Intermediate,34,33
1,Intermediate vs Intermediate,Intermediate,25,24
2,Intermediate vs Intermediate,Intermediate,17,15
1,Intermediate vs Intermediate,Intermediate,28,27
2,Intermediate vs Intermediate,Intermediate,42,40
0,Intermediate vs Intermediate,No one,37,37
0,Intermediate vs Intermediate,No one,33,33
1,Intermediate vs Intermediate,Intermediate,25,24
0,Intermediate vs Intermediate,No one,23,23
4,Intermediate vs Intermediate,Intermediate,31,27
2,Intermediate vs Intermediate,Intermediate,29,27
3,Intermediate vs Intermediate,Intermediate,34,31
2,Intermediate vs Intermediate,Intermediate,34,32
1,Intermediate vs Intermediate,Intermediate,35,34
1,Intermediate vs Intermediate,Intermediate,27,26
2,Intermediate vs Intermediate,Intermediate,44,42
2,Intermediate vs Intermediate,Intermediate,40,38
2,Intermediate vs Intermediate,Intermediate,32,30
2,Intermediate vs Intermediate,Intermediate,36,34
1,Intermediate vs Intermediate,Intermediate,38,37
7,Intermediate vs Intermediate,Intermediate,36,29
1,Intermediate vs Intermediate,Intermediate,37,36
0,Intermediate vs Intermediate,No one,46,46
0,Intermediate vs Intermediate,No one,37,37
3,Intermediate vs Intermediate,Intermediate,39,36
1,Intermediate vs Intermediate,Intermediate,20,19
4,Intermediate vs Intermediate,Intermediate,18,14
3,Intermediate vs Intermediate,Intermediate,33,30
0,Intermediate vs Intermediate,No one,47,47
6,Intermediate vs Intermediate,Intermediate,34,28
1,Intermediate vs Intermediate,Intermediate,31,30
1,Intermediate vs Intermediate,Intermediate,40,39
2,Intermediate vs Intermediate,Intermediate,38,36
1,Intermediate vs Intermediate,Intermediate,24,23
2,Intermediate vs Intermediate,Intermediate,40,38
0,Intermediate vs Intermediate,No one,23,23
2,Intermediate vs Intermediate,Intermediate,20,18
3,Intermediate vs Intermediate,Intermediate,28,25
0,Intermediate vs Intermediate,No one,36,36
1,Intermediate vs Intermediate,Intermediate,18,17
1,Intermediate vs Intermediate,Intermediate,39,38
4,Intermediate vs Intermediate,Intermediate,45,41
2,Intermediate vs Intermediate,Intermediate,31,29
2,Intermediate vs Intermediate,Intermediate,46,44
1,Intermediate vs Intermediate,Intermediate,47,46
2,Intermediate vs Intermediate,Intermediate,35,33
6,Intermediate vs Intermediate,Intermediate,42,36
3,Intermediate vs Intermediate,Intermediate,39,36
4,Intermediate vs Intermediate,Intermediate,41,37
0,Intermediate vs Intermediate,No one,33,33
2,Intermediate vs Intermediate,Intermediate,21,19
5,Intermediate vs Intermediate,Intermediate,35,30
1,Intermediate vs Intermediate,Intermediate,42,41
4,Intermediate vs Intermediate,Intermediate,37,33
0,Intermediate vs Intermediate,No one,32,32
3,Intermediate vs Intermediate,Intermediate,45,42
1,Intermediate vs Intermediate,Intermediate,36,35
0,Intermediate vs Intermediate,No one,24,24
3,Intermediate vs Intermediate,Intermediate,37,34
0,Intermediate vs Intermediate,No one,32,32
3,Intermediate vs Intermediate,Intermediate,36,33
1,Intermediate vs Intermediate,Intermediate,40,39
0,Intermediate vs Intermediate,No one,11,11
0,Intermediate vs Intermediate,No one,39,39
1,Intermediate vs Intermediate,Intermediate,28,27
1,Intermediate vs Intermediate,Intermediate,39,38
2,Intermediate vs Intermediate,Intermediate,31,29
1,Intermediate vs Intermediate,Intermediate,27,26
1,Intermediate vs Intermediate,Intermediate,26,25
3,Intermediate vs Intermediate,Intermediate,37,34
1,Intermediate vs Intermediate,Intermediate,31,30
0,Intermediate vs Intermediate,No one,42,42
1,Intermediate vs Intermediate,Intermediate,42,41
1,Intermediate vs Intermediate,Intermediate,29,28
1,Intermediate vs Intermediate,Intermediate,18,17
1,Intermediate vs Intermediate,Intermediate,43,42
1,Intermediate vs Intermediate,Intermediate,3,2
1,Intermediate vs Intermediate,Intermediate,40,39
2,Intermediate vs Intermediate,Intermediate,33,31
1,Intermediate vs Intermediate,Intermediate,39,38
1,Intermediate vs Intermediate,Intermediate,35,34
2,Intermediate vs Intermediate,Intermediate,44,42
1,Intermediate vs Intermediate,Intermediate,38,37
5,Intermediate vs Intermediate,Intermediate,42,37
2,Intermediate vs Intermediate,Intermediate,39,37
1,Intermediate vs Intermediate,Intermediate,33,32
3,Intermediate vs Intermediate,Intermediate,41,38
5,Intermediate vs Intermediate,Intermediate,30,25
2,Intermediate vs Intermediate,Intermediate,51,49
0,Intermediate vs Intermediate,No one,46,46
1,Intermediate vs Intermediate,Intermediate,38,37
1,Intermediate vs Intermediate,Intermediate,43,42
0,Intermediate vs Intermediate,No one,36,36
1,Intermediate vs Intermediate,Intermediate,37,36
1,Intermediate vs Intermediate,Intermediate,44,43
2,Intermediate vs Intermediate,Intermediate,25,23
2,Intermediate vs Intermediate,Intermediate,47,45
2,Intermediate vs Intermediate,Intermediate,44,42
3,Intermediate vs Intermediate,Intermediate,43,40
2,Intermediate vs Intermediate,Intermediate,25,23
0,Intermediate vs Intermediate,No one,17,17
0,Intermediate vs Intermediate,No one,10,10
0,Intermediate vs Intermediate,No one,20,20
6,Intermediate vs Intermediate,Intermediate,40,34
1,Intermediate vs Intermediate,Intermediate,38,37
1,Intermediate vs Intermediate,Intermediate,36,35
1,Intermediate vs Intermediate,Intermediate,41,40
3,Intermediate vs Intermediate,Intermediate,40,37
1,Intermediate vs Intermediate,Intermediate,35,34
0,Intermediate vs Intermediate,No one,25,25
1,Intermediate vs Intermediate,Intermediate,37,36
0,Intermediate vs Intermediate,No one,21,21
1,Intermediate vs Intermediate,Intermediate,31,30
1,Intermediate vs Intermediate,Intermediate,5,4
4,Intermediate vs Intermediate,Intermediate,41,37
2,Intermediate vs Intermediate,Intermediate,33,31
3,Intermediate vs Intermediate,Intermediate,30,27
1,Intermediate vs Intermediate,Intermediate,28,27
2,Intermediate vs Intermediate,Intermediate,37,35
1,Intermediate vs Intermediate,Intermediate,34,33
1,Intermediate vs Intermediate,Intermediate,45,44
1,Intermediate vs Intermediate,Intermediate,26,25
1,Intermediate vs Intermediate,Intermediate,38,37
1,Intermediate vs Intermediate,Intermediate,15,14
1,Intermediate vs Intermediate,Intermediate,38,37
1,Intermediate vs Intermediate,Intermediate,24,23
5,Intermediate vs Intermediate,Intermediate,42,37
1,Intermediate vs Intermediate,Intermediate,37,36
4,Intermediate vs Intermediate,Intermediate,36,32
2,Intermediate vs Intermediate,Intermediate,36,34
3,Intermediate vs Intermediate,Intermediate,36,33
0,Intermediate vs Intermediate,No one,35,35
6,Intermediate vs Intermediate,Intermediate,50,44
1,Intermediate vs Intermediate,Intermediate,32,31
4,Intermediate vs Intermediate,Intermediate,42,38
3,Intermediate vs Intermediate,Intermediate,25,22
1,Intermediate vs Intermediate,Intermediate,35,34
3,Intermediate vs Intermediate,Intermediate,40,37
1,Intermediate vs Intermediate,Intermediate,27,26
2,Intermediate vs Intermediate,Intermediate,34,32
0,Intermediate vs Intermediate,No one,15,15
3,Intermediate vs Intermediate,Intermediate,44,41
1,Intermediate vs Intermediate,Intermediate,37,36
0,Intermediate vs Intermediate,No one,20,20
0,Intermediate vs Intermediate,No one,33,33
0,Intermediate vs Intermediate,No one,13,13
2,Intermediate vs Intermediate,Intermediate,45,43
1,Intermediate vs Intermediate,Intermediate,26,25
2,Intermediate vs Intermediate,Intermediate,43,41
1,Intermediate vs Intermediate,Intermediate,40,39
2,Intermediate vs Intermediate,Intermediate,37,35
1,Intermediate vs Intermediate,Intermediate,26,25
0,Intermediate vs Intermediate,No one,29,29
2,Intermediate vs Intermediate,Intermediate,38,36
0,Intermediate vs Intermediate,No one,46,46
0,Intermediate vs Intermediate,No one,30,30
3,Intermediate vs Intermediate,Intermediate,47,44
3,Intermediate vs Intermediate,Intermediate,45,42
1,Intermediate vs Intermediate,Intermediate,42,41
2,Intermediate vs Intermediate,Intermediate,40,38
1,Intermediate vs Intermediate,Intermediate,36,35
1,Intermediate vs Intermediate,Intermediate,41,40
1,Intermediate vs Intermediate,Intermediate,33,32
6,Intermediate vs Intermediate,Intermediate,46,40
1,Intermediate vs Intermediate,Intermediate,24,23
1,Intermediate vs Intermediate,Intermediate,44,43
0,Intermediate vs Intermediate,No one,31,31
1,Intermediate vs Intermediate,Intermediate,36,35
3,Intermediate vs Intermediate,Intermediate,45,42
0,Intermediate vs Intermediate,No one,28,28
2,Intermediate vs Intermediate,Intermediate,39,37
1,Intermediate vs Intermediate,Intermediate,25,24
2,Intermediate vs Intermediate,Intermediate,44,42
1,Intermediate vs Intermediate,Intermediate,25,24
2,Intermediate vs Intermediate,Intermediate,31,29
1,Intermediate vs Intermediate,Intermediate,32,31
3,Intermediate vs Intermediate,Intermediate,33,30
1,Intermediate vs Intermediate,Intermediate,46,45
1,Intermediate vs Intermediate,Intermediate,23,22
2,Intermediate vs Intermediate,Intermediate,32,30
1,Intermediate vs Intermediate,Intermediate,14,13
4,Intermediate vs Intermediate,Intermediate,21,17
2,Intermediate vs Intermediate,Intermediate,40,38
5,Intermediate vs Intermediate,Intermediate,47,42
2,Intermediate vs Intermediate,Intermediate,41,39
4,Intermediate vs Intermediate,Intermediate,43,39
1,Intermediate vs Intermediate,Intermediate,34,33
3,Intermediate vs Intermediate,Intermediate,32,29
1,Intermediate vs Intermediate,Intermediate,28,27
1,Intermediate vs Intermediate,Intermediate,45,44
2,Intermediate vs Intermediate,Intermediate,23,21
0,Intermediate vs Intermediate,No one,30,30
3,Intermediate vs Intermediate,Intermediate,29,26
0,Intermediate vs Intermediate,No one,45,45
0,Intermediate vs Intermediate,No one,26,26
3,Intermediate vs Intermediate,Intermediate,33,30
2,Intermediate vs Intermediate,Intermediate,34,32
1,Intermediate vs Intermediate,Intermediate,24,23
3,Intermediate vs Intermediate,Intermediate,37,34
0,Intermediate vs Intermediate,No one,31,31
1,Intermediate vs Intermediate,Intermediate,28,27
3,Intermediate vs Intermediate,Intermediate,35,32
2,Intermediate vs Intermediate,Intermediate,44,42
1,Intermediate vs Intermediate,Intermediate,19,18
1,Intermediate vs Intermediate,Intermediate,40,39
3,Intermediate vs Intermediate,Intermediate,24,21
5,Intermediate vs Intermediate,Intermediate,36,31
1,Intermediate vs Intermediate,Intermediate,44,43
0,Intermediate vs Intermediate,No one,28,28
0,Intermediate vs Intermediate,No one,33,33
1,Intermediate vs Intermediate,Intermediate,44,43
0,Intermediate vs Intermediate,No one,32,32
0,Intermediate vs Intermediate,No one,21,21
1,Intermediate vs Intermediate,Intermediate,34,33
3,Intermediate vs Intermediate,Intermediate,35,32
2,Intermediate vs Intermediate,Intermediate,35,33
1,Intermediate vs Intermediate,Intermediate,34,33
3,Intermediate vs Intermediate,Intermediate,46,43
1,Intermediate vs Intermediate,Intermediate,29,28
1,Intermediate vs Intermediate,Intermediate,35,34
3,Intermediate vs Intermediate,Intermediate,24,21
3,Intermediate vs Intermediate,Intermediate,36,33
0,Intermediate vs Intermediate,No one,48,48
1,Intermediate vs Intermediate,Intermediate,38,37
2,Intermediate vs Intermediate,Intermediate,39,37
0,Intermediate vs Intermediate,No one,43,43
0,Intermediate vs Intermediate,No one,31,31
3,Intermediate vs Intermediate,Intermediate,34,31
1,Intermediate vs Intermediate,Intermediate,26,25
0,Intermediate vs Intermediate,No one,34,34
1,Intermediate vs Intermediate,Intermediate,20,19
1,Intermediate vs Intermediate,Intermediate,41,40
2,Intermediate vs Intermediate,Intermediate,36,34
1,Intermediate vs Intermediate,Intermediate,36,35
4,Intermediate vs Intermediate,Intermediate,37,33
2,Intermediate vs Intermediate,Intermediate,31,29
1,Intermediate vs Intermediate,Intermediate,22,21
1,Intermediate vs Intermediate,Intermediate,17,16
0,Intermediate vs Intermediate,No one,41,41
1,Intermediate vs Intermediate,Intermediate,33,32
1,Intermediate vs Intermediate,Intermediate,32,31
2,Intermediate vs Intermediate,Intermediate,35,33
3,Intermediate vs Intermediate,Intermediate,31,28
0,Intermediate vs Intermediate,No one,35,35
0,Intermediate vs Intermediate,No one,33,33
