ScoreMargin,Bot_v_Bot,Winner,WinScore,LoseScore
0,Intermediate vs Intermediate,No one,40,40
4,Intermediate vs Intermediate,Intermediate,33,29
1,Intermediate vs Intermediate,Intermediate,38,37
1,Intermediate vs Intermediate,Intermediate,29,28
1,Intermediate vs Intermediate,Intermediate,37,36
0,Intermediate vs Intermediate,No one,40,40
1,Intermediate vs Intermediate,Intermediate,39,38
0,Intermediate vs Intermediate,No one,33,33
1,Intermediate vs Intermediate,Intermediate,39,38
3,Intermediate vs Intermediate,Intermediate,27,24
0,Intermediate vs Intermediate,No one,40,40
3,Intermediate vs Intermediate,Intermediate,33,30
2,Intermediate vs Intermediate,Intermediate,36,34
2,Intermediate vs Intermediate,Intermediate,16,14
1,Intermediate vs Intermediate,Intermediate,31,30
1,Intermediate vs Intermediate,Intermediate,43,42
0,Intermediate vs Intermediate,No one,38,38
1,Intermediate vs Intermediate,Intermediate,27,26
2,Intermediate vs Intermediate,Intermediate,32,30
2,Intermediate vs Intermediate,Intermediate,41,39
3,Intermediate vs Intermediate,Intermediate,24,21
4,Intermediate vs Intermediate,Intermediate,43,39
2,Intermediate vs Intermediate,Intermediate,25,23
3,Intermediate vs Intermediate,Intermediate,26,23
0,Intermediate vs Intermediate,No one,30,30
1,Intermediate vs Intermediate,Intermediate,32,31
0,Intermediate vs Intermediate,No one,30,30
1,Intermediate vs Intermediate,Intermediate,49,48
1,Intermediate vs Intermediate,Intermediate,26,25
4,Intermediate vs Intermediate,Intermediate,32,28
3,Intermediate vs Intermediate,Intermediate,36,33
1,Intermediate vs Intermediate,Intermediate,21,20
1,Intermediate vs Intermediate,Intermediate,40,39
1,Intermediate vs Intermediate,Intermediate,42,41
3,Intermediate vs Intermediate,Intermediate,50,47
2,Intermediate vs Intermediate,Intermediate,32,30
2,Intermediate vs Intermediate,Intermediate,38,36
0,Intermediate vs Intermediate,No one,32,32
0,Intermediate vs Intermediate,No one,44,44
2,Intermediate vs Intermediate,Intermediate,11,9
3,Intermediate vs Intermediate,Intermediate,34,31
3,Intermediate vs Intermediate,Intermediate,34,31
0,Intermediate vs Intermediate,No one,28,28
6,Intermediate vs Intermediate,Intermediate,33,27
1,Intermediate vs Intermediate,Intermediate,31,30
2,Intermediate vs Intermediate,Intermediate,33,31
2,Intermediate vs Intermediate,Intermediate,25,23
2,Intermediate vs Intermediate,Intermediate,40,38
2,Intermediate vs Intermediate,Intermediate,38,36
0,Intermediate vs Intermediate,No one,30,30
3,Intermediate vs Intermediate,Intermediate,49,46
4,Intermediate vs Intermediate,Intermediate,45,41
2,Intermediate vs Intermediate,Intermediate,26,24
1,Intermediate vs Intermediate,Intermediate,24,23
1,Intermediate vs Intermediate,Intermediate,40,39
0,Intermediate vs Intermediate,No one,38,38
2,Intermediate vs Intermediate,Intermediate,46,44
0,Intermediate vs Intermediate,No one,42,42
1,Intermediate vs Intermediate,Intermediate,34,33
1,Intermediate vs Intermediate,Intermediate,30,29
3,Intermediate vs Intermediate,Intermediate,42,39
0,Intermediate vs Intermediate,No one,31,31
1,Intermediate vs Intermediate,Intermediate,29,28
1,Intermediate vs Intermediate,Intermediate,14,13
1,Intermediate vs Intermediate,Intermediate,32,31
7,Intermediate vs Intermediate,Intermediate,50,43
3,Intermediate vs Intermediate,Intermediate,38,35
3,Intermediate vs Intermediate,Intermediate,32,29
0,Intermediate vs Intermediate,No one,15,15
2,Intermediate vs Intermediate,Intermediate,31,29
0,Intermediate vs Intermediate,No one,27,27
0,Intermediate vs Intermediate,No one,33,33
5,Intermediate vs Intermediate,Intermediate,29,24
5,Intermediate vs Intermediate,Intermediate,33,28
3,Intermediate vs Intermediate,Intermediate,28,25
1,Intermediate vs Intermediate,Intermediate,29,28
0,Intermediate vs Intermediate,No one,16,16
2,Intermediate vs Intermediate,Intermediate,25,23
1,Intermediate vs Intermediate,Intermediate,30,29
5,Intermediate vs Intermediate,Intermediate,39,34
1,Intermediate vs Intermediate,Intermediate,26,25
2,Intermediate vs Intermediate,Intermediate,43,41
0,Intermediate vs Intermediate,No one,32,32
0,Intermediate vs Intermediate,No one,22,22
1,Intermediate vs Intermediate,Intermediate,34,33
1,Intermediate vs Intermediate,Intermediate,19,18
4,Intermediate vs Intermediate,Intermediate,33,29
2,Intermediate vs Intermediate,Intermediate,42,40
1,Intermediate vs Intermediate,Intermediate,22,21
3,Intermediate vs Intermediate,Intermediate,26,23
1,Intermediate vs Intermediate,Intermediate,35,34
2,Intermediate vs Intermediate,Intermediate,42,40
1,Intermediate vs Intermediate,Intermediate,34,33
2,Intermediate vs Intermediate,Intermediate,29,27
1,Intermediate vs Intermediate,Intermediate,40,39
2,Intermediate vs Intermediate,Intermediate,29,27
3,Intermediate vs Intermediate,Intermediate,30,27
1,Intermediate vs Intermediate,Intermediate,43,42
0,Intermediate vs Intermediate,No one,27,27
1,Intermediate vs Intermediate,Intermediate,41,40
1,Intermediate vs Intermediate,Intermediate,33,32
0,Intermediate vs Intermediate,No one,28,28
2,Intermediate vs Intermediate,Intermediate,30,28
1,Intermediate vs Intermediate,Intermediate,42,41
1,Intermediate vs Intermediate,Intermediate,22,21
0,Intermediate vs Intermediate,No one,28,28
1,Intermediate vs Intermediate,Intermediate,31,30
1,Intermediate vs Intermediate,Intermediate,38,37
3,Intermediate vs Intermediate,Intermediate,40,37
1,Intermediate vs Intermediate,Intermediate,37,36
3,Intermediate vs Intermediate,Intermediate,40,37
2,Intermediate vs Intermediate,Intermediate,19,17
4,Intermediate vs Intermediate,Intermediate,40,36
3,Intermediate vs Intermediate,Intermediate,38,35
1,Intermediate vs Intermediate,Intermediate,30,29
0,Intermediate vs Intermediate,No one,29,29
1,Intermediate vs Intermediate,Intermediate,47,46
5,Intermediate vs Intermediate,Intermediate,32,27
0,Intermediate vs Intermediate,No one,27,27
2,Intermediate vs Intermediate,Intermediate,49,47
0,Intermediate vs Intermediate,No one,31,31
1,Intermediate vs Intermediate,Intermediate,34,33
1,Intermediate vs Intermediate,Intermediate,29,28
1,Intermediate vs Intermediate,Intermediate,42,41
0,Intermediate vs Intermediate,No one,26,26
2,Intermediate vs Intermediate,Intermediate,19,17
5,Intermediate vs Intermediate,Intermediate,41,36
3,Intermediate vs Intermediate,Intermediate,28,25
3,Intermediate vs Intermediate,Intermediate,40,37
2,Intermediate vs Intermediate,Intermediate,39,37
1,Intermediate vs Intermediate,Intermediate,41,40
0,Intermediate vs Intermediate,No one,39,39
2,Intermediate vs Intermediate,Intermediate,42,40
5,Intermediate vs Intermediate,Intermediate,49,44
1,Intermediate vs Intermediate,Intermediate,21,20
0,Intermediate vs Intermediate,No one,29,29
1,Intermediate vs Intermediate,Intermediate,34,33
0,Intermediate vs Intermediate,No one,44,44
2,Intermediate vs Intermediate,Intermediate,43,41
2,Intermediate vs Intermediate,Intermediate,35,33
0,Intermediate vs Intermediate,No one,37,37
3,Intermediate vs Intermediate,Intermediate,40,37
4,Intermediate vs Intermediate,Intermediate,45,41
0,Intermediate vs Intermediate,No one,44,44
1,Intermediate vs Intermediate,Intermediate,31,30
4,Intermediate vs Intermediate,Intermediate,36,32
4,Intermediate vs Intermediate,Intermediate,36,32
0,Intermediate vs Intermediate,No one,34,34
3,Intermediate vs Intermediate,Intermediate,45,42
2,Intermediate vs Intermediate,Intermediate,25,23
1,Intermediate vs Intermediate,Intermediate,34,33
2,Intermediate vs Intermediate,Intermediate,33,31
0,Intermediate vs Intermediate,No one,34,34
0,Intermediate vs Intermediate,No one,24,24
2,Intermediate vs Intermediate,Intermediate,28,26
2,Intermediate vs Intermediate,Intermediate,35,33
2,Intermediate vs Intermediate,Intermediate,39,37
0,Intermediate vs Intermediate,No one,37,37
4,Intermediate vs Intermediate,Intermediate,27,23
2,Intermediate vs Intermediate,Intermediate,41,39
2,Intermediate vs Intermediate,Intermediate,21,19
1,Intermediate vs Intermediate,Intermediate,45,44
0,Intermediate vs Intermediate,No one,42,42
1,Intermediate vs Intermediate,Intermediate,35,34
4,Intermediate vs Intermediate,Intermediate,31,27
2,Intermediate vs Intermediate,Intermediate,27,25
4,Intermediate vs Intermediate,Intermediate,31,27
3,Intermediate vs Intermediate,Intermediate,31,28
1,Intermediate vs Intermediate,Intermediate,46,45
2,Intermediate vs Intermediate,Intermediate,34,32
3,Intermediate vs Intermediate,Intermediate,33,30
2,Intermediate vs Intermediate,Intermediate,42,40
1,Intermediate vs Intermediate,Intermediate,17,16
2,Intermediate vs Intermediate,Intermediate,34,32
5,Intermediate vs Intermediate,Intermediate,45,40
2,Intermediate vs Intermediate,Intermediate,34,32
1,Intermediate vs Intermediate,Intermediate,30,29
0,Intermediate vs Intermediate,No one,22,22
3,Intermediate vs Intermediate,Intermediate,25,22
2,Intermediate vs Intermediate,Intermediate,21,19
0,Intermediate vs Intermediate,No one,33,33
2,Intermediate vs Intermediate,Intermediate,33,31
1,Intermediate vs Intermediate,Intermediate,29,28
0,Intermediate vs Intermediate,No one,38,38
4,Intermediate vs Intermediate,Intermediate,41,37
1,Intermediate vs Intermediate,Intermediate,31,30
0,Intermediate vs Intermediate,No one,25,25
1,Intermediate vs Intermediate,Intermediate,30,29
1,Intermediate vs Intermediate,Intermediate,31,30
0,Intermediate vs Intermediate,No one,35,35
1,Intermediate vs Intermediate,Intermediate,42,41
0,Intermediate vs Intermediate,No one,45,45
3,Intermediate vs Intermediate,Intermediate,34,31
1,Intermediate vs Intermediate,Intermediate,31,30
1,Intermediate vs Intermediate,Intermediate,36,35
1,Intermediate vs Intermediate,Intermediate,37,36
6,Intermediate vs Intermediate,Intermediate,47,41
3,Intermediate vs Intermediate,Intermediate,38,35
2,Intermediate vs Intermediate,Intermediate,29,27
3,Intermediate vs Intermediate,Intermediate,38,35
3,Intermediate vs Intermediate,Intermediate,51,48
3,Intermediate vs Intermediate,Intermediate,36,33
1,Intermediate vs Intermediate,Intermediate,38,37
2,Intermediate vs Intermediate,Intermediate,38,36
0,Intermediate vs Intermediate,No one,40,40
0,Intermediate vs Intermediate,No one,34,34
3,Intermediate vs Intermediate,Intermediate,41,38
3,Intermediate vs Intermediate,Intermediate,33,30
1,Intermediate vs Intermediate,Intermediate,48,47
3,Intermediate vs Intermediate,Intermediate,41,38
2,Intermediate vs Intermediate,Intermediate,37,35
1,Intermediate vs Intermediate,Intermediate,30,29
3,Intermediate vs Intermediate,Intermediate,20,17
1,Intermediate vs Intermediate,Intermediate,32,31
1,Intermediate vs Intermediate,Intermediate,49,48
1,Intermediate vs Intermediate,Intermediate,37,36
0,Intermediate vs Intermediate,No one,33,33
1,Intermediate vs Intermediate,Intermediate,31,30
0,Intermediate vs Intermediate,No one,39,39
3,Intermediate vs Intermediate,Intermediate,29,26
1,Intermediate vs Intermediate,Intermediate,18,17
4,Intermediate vs Intermediate,Intermediate,41,37
3,Intermediate vs Intermediate,Intermediate,38,35
1,Intermediate vs Intermediate,Intermediate,41,40
4,Intermediate vs Intermediate,Intermediate,44,40
0,Intermediate vs Intermediate,No one,20,20
2,Intermediate vs Intermediate,Intermediate,43,41
4,Intermediate vs Intermediate,Intermediate,47,43
0,Intermediate vs Intermediate,No one,28,28
1,Intermediate vs Intermediate,Intermediate,49,48
2,Intermediate vs Intermediate,Intermediate,23,21
3,Intermediate vs Intermediate,Intermediate,35,32
0,Intermediate vs Intermediate,No one,25,25
0,Intermediate vs Intermediate,No one,42,42
4,Intermediate vs Intermediate,Intermediate,36,32
1,Intermediate vs Intermediate,Intermediate,39,38
2,Intermediate vs Intermediate,Intermediate,36,34
2,Intermediate vs Intermediate,Intermediate,50,48
0,Intermediate vs Intermediate,No one,40,40
0,Intermediate vs Intermediate,No one,31,31
1,Intermediate vs Intermediate,Intermediate,36,35
2,Intermediate vs Intermediate,Intermediate,42,40
4,Intermediate vs Intermediate,Intermediate,28,24
5,Intermediate vs Intermediate,Intermediate,47,42
0,Intermediate vs Intermediate,No one,41,41
1,Intermediate vs Intermediate,Intermediate,39,38
1,Intermediate vs Intermediate,Intermediate,26,25
2,Intermediate vs Intermediate,Intermediate,26,24
0,Intermediate vs Intermediate,No one,40,40
4,Intermediate vs Intermediate,Intermediate,30,26
1,Intermediate vs Intermediate,Intermediate,35,34
1,Intermediate vs Intermediate,Intermediate,37,36
0,Intermediate vs Intermediate,No one,26,26
3,Intermediate vs Intermediate,Intermediate,42,39
1,Intermediate vs Intermediate,Intermediate,20,19
3,Intermediate vs Intermediate,Intermediate,51,48
3,Intermediate vs Intermediate,Intermediate,33,30
3,Intermediate vs Intermediate,Intermediate,34,31
0,Intermediate vs Intermediate,No one,15,15
1,Intermediate vs Intermediate,Intermediate,28,27
1,Intermediate vs Intermediate,Intermediate,39,38
1,Intermediate vs Intermediate,Intermediate,22,21
1,Intermediate vs Intermediate,Intermediate,24,23
1,Intermediate vs Intermediate,Intermediate,24,23
5,Intermediate vs Intermediate,Intermediate,31,26
3,Intermediate vs Intermediate,Intermediate,34,31
1,Intermediate vs Intermediate,Intermediate,36,35
1,Intermediate vs Intermediate,Intermediate,31,30
1,Intermediate vs Intermediate,Intermediate,34,33
1,Intermediate vs Intermediate,Intermediate,18,17
1,Intermediate vs Intermediate,Intermediate,28,27
2,Intermediate vs Intermediate,Intermediate,22,20
2,Intermediate vs Intermediate,Intermediate,32,30
1,Intermediate vs Intermediate,Intermediate,27,26
2,Intermediate vs Intermediate,Intermediate,42,40
2,Intermediate vs Intermediate,Intermediate,38,36
0,Intermediate vs Intermediate,No one,37,37
1,Intermediate vs Intermediate,Intermediate,44,43
1,Intermediate vs Intermediate,Intermediate,21,20
1,Intermediate vs Intermediate,Intermediate,37,36
3,Intermediate vs Intermediate,Intermediate,48,45
0,Intermediate vs Intermediate,No one,29,29
5,Intermediate vs Intermediate,Intermediate,47,42
2,Intermediate vs Intermediate,Intermediate,41,39
2,Intermediate vs Intermediate,Intermediate,37,35
1,Intermediate vs Intermediate,Intermediate,27,26
2,Intermediate vs Intermediate,Intermediate,32,30
1,Intermediate vs Intermediate,Intermediate,30,29
5,Intermediate vs Intermediate,Intermediate,38,33
2,Intermediate vs Intermediate,Intermediate,31,29
1,Intermediate vs Intermediate,Intermediate,34,33
2,Intermediate vs Intermediate,Intermediate,35,33
4,Intermediate vs Intermediate,Intermediate,50,46
2,Intermediate vs Intermediate,Intermediate,31,29
2,Intermediate vs Intermediate,Intermediate,23,21
2,Intermediate vs Intermediate,Intermediate,42,40
3,Intermediate vs Intermediate,Intermediate,33,30
0,Intermediate vs Intermediate,No one,38,38
1,Intermediate vs Intermediate,Intermediate,22,21
2,Intermediate vs Intermediate,Intermediate,46,44
1,Intermediate vs Intermediate,Intermediate,38,37
3,Intermediate vs Intermediate,Intermediate,44,41
1,Intermediate vs Intermediate,Intermediate,41,40
8,Intermediate vs Intermediate,Intermediate,45,37
0,Intermediate vs Intermediate,No one,27,27
1,Intermediate vs Intermediate,Intermediate,37,36
1,Intermediate vs Intermediate,Intermediate,41,40
0,Intermediate vs Intermediate,No one,12,12
1,Intermediate vs Intermediate,Intermediate,31,30
2,Intermediate vs Intermediate,Intermediate,28,26
0,Intermediate vs Intermediate,No one,32,32
5,Intermediate vs Intermediate,Intermediate,33,28
1,Intermediate vs Intermediate,Intermediate,27,26
3,Intermediate vs Intermediate,Intermediate,26,23
1,Intermediate vs Intermediate,Intermediate,18,17
6,Intermediate vs Intermediate,Intermediate,36,30
3,Intermediate vs Intermediate,Intermediate,35,32
1,Intermediate vs Intermediate,Intermediate,37,36
2,Intermediate vs Intermediate,Intermediate,41,39
0,Intermediate vs Intermediate,No one,37,37
4,Intermediate vs Intermediate,Intermediate,35,31
3,Intermediate vs Intermediate,Intermediate,24,21
1,Intermediate vs Intermediate,Intermediate,34,33
3,Intermediate vs Intermediate,Intermediate,39,36
1,Intermediate vs Intermediate,Intermediate,49,48
1,Intermediate vs Intermediate,Intermediate,30,29
0,Intermediate vs Intermediate,No one,42,42
1,Intermediate vs Intermediate,Intermediate,40,39
3,Intermediate vs Intermediate,Intermediate,34,31
1,Intermediate vs Intermediate,Intermediate,32,31
2,Intermediate vs Intermediate,Intermediate,21,19
1,Intermediate vs Intermediate,Intermediate,38,37
2,Intermediate vs Intermediate,Intermediate,15,13
1,Intermediate vs Intermediate,Intermediate,33,32
3,Intermediate vs Intermediate,Intermediate,34,31
3,Intermediate vs Intermediate,Intermediate,35,32
1,Intermediate vs Intermediate,Intermediate,45,44
0,Intermediate vs Intermediate,No one,25,25
1,Intermediate vs Intermediate,Intermediate,23,22
1,Intermediate vs Intermediate,Intermediate,41,40
2,Intermediate vs Intermediate,Intermediate,36,34
2,Intermediate vs Intermediate,Intermediate,32,30
2,Intermediate vs Intermediate,Intermediate,38,36
4,Intermediate vs Intermediate,Intermediate,37,33
0,Intermediate vs Intermediate,No one,25,25
0,Intermediate vs Intermediate,No one,33,33
2,Intermediate vs Intermediate,Intermediate,33,31
1,Intermediate vs Intermediate,Intermediate,44,43
2,Intermediate vs Intermediate,Intermediate,49,47
1,Intermediate vs Intermediate,Intermediate,26,25
2,Intermediate vs Intermediate,Intermediate,49,47
4,Intermediate vs Intermediate,Intermediate,30,26
8,Intermediate vs Intermediate,Intermediate,28,20
1,Intermediate vs Intermediate,Intermediate,44,43
1,Intermediate vs Intermediate,Intermediate,32,31
2,Intermediate vs Intermediate,Intermediate,32,30
2,Intermediate vs Intermediate,Intermediate,31,29
3,Intermediate vs Intermediate,Intermediate,32,29
2,Intermediate vs Intermediate,Intermediate,31,29
1,Intermediate vs Intermediate,Intermediate,31,30
3,Intermediate vs Intermediate,Intermediate,36,33
3,Intermediate vs Intermediate,Intermediate,49,46
3,Intermediate vs Intermediate,Intermediate,31,28
1,Intermediate vs Intermediate,Intermediate,34,33
0,Intermediate vs Intermediate,No one,42,42
8,Intermediate vs Intermediate,Intermediate,23,15
2,Intermediate vs Intermediate,Intermediate,35,33
4,Intermediate vs Intermediate,Intermediate,31,27
1,Intermediate vs Intermediate,Intermediate,26,25
0,Intermediate vs Intermediate,No one,22,22
0,Intermediate vs Intermediate,No one,35,35
4,Intermediate vs Intermediate,Intermediate,24,20
0,Intermediate vs Intermediate,No one,42,42
0,Intermediate vs Intermediate,No one,34,34
0,Intermediate vs Intermediate,No one,45,45
2,Intermediate vs Intermediate,Intermediate,51,49
1,Intermediate vs Intermediate,Intermediate,24,23
5,Intermediate vs Intermediate,Intermediate,40,35
1,Intermediate vs Intermediate,Intermediate,27,26
2,Intermediate vs Intermediate,Intermediate,21,19
2,Intermediate vs Intermediate,Intermediate,50,48
1,Intermediate vs Intermediate,Intermediate,43,42
4,Intermediate vs Intermediate,Intermediate,39,35
0,Intermediate vs Intermediate,No one,33,33
0,Intermediate vs Intermediate,No one,29,29
0,Intermediate vs Intermediate,No one,37,37
2,Intermediate vs Intermediate,Intermediate,24,22
1,Intermediate vs Intermediate,Intermediate,12,11
1,Intermediate vs Intermediate,Intermediate,28,27
1,Intermediate vs Intermediate,Intermediate,38,37
1,Intermediate vs Intermediate,Intermediate,34,33
0,Intermediate vs Intermediate,No one,42,42
1,Intermediate vs Intermediate,Intermediate,33,32
0,Intermediate vs Intermediate,No one,30,30
1,Intermediate vs Intermediate,Intermediate,43,42
1,Intermediate vs Intermediate,Intermediate,33,32
3,Intermediate vs Intermediate,Intermediate,49,46
3,Intermediate vs Intermediate,Intermediate,37,34
2,Intermediate vs Intermediate,Intermediate,37,35
0,Intermediate vs Intermediate,No one,25,25
2,Intermediate vs Intermediate,Intermediate,41,39
2,Intermediate vs Intermediate,Intermediate,44,42
2,Intermediate vs Intermediate,Intermediate,31,29
0,Intermediate vs Intermediate,No one,43,43
2,Intermediate vs Intermediate,Intermediate,40,38
0,Intermediate vs Intermediate,No one,41,41
1,Intermediate vs Intermediate,Intermediate,27,26
2,Intermediate vs Intermediate,Intermediate,51,49
2,Intermediate vs Intermediate,Intermediate,33,31
2,Intermediate vs Intermediate,Intermediate,30,28
2,Intermediate vs Intermediate,Intermediate,32,30
2,Intermediate vs Intermediate,Intermediate,39,37
1,Intermediate vs Intermediate,Intermediate,37,36
3,Intermediate vs Intermediate,Intermediate,40,37
0,Intermediate vs Intermediate,No one,30,30
0,Intermediate vs Intermediate,No one,35,35
3,Intermediate vs Intermediate,Intermediate,49,46
2,Intermediate vs Intermediate,Intermediate,19,17
1,Intermediate vs Intermediate,Intermediate,24,23
1,Intermediate vs Intermediate,Intermediate,36,35
0,Intermediate vs Intermediate,No one,47,47
3,Intermediate vs Intermediate,Intermediate,23,20
2,Intermediate vs Intermediate,Intermediate,45,43
4,Intermediate vs Intermediate,Intermediate,34,30
2,Intermediate vs Intermediate,Intermediate,21,19
1,Intermediate vs Intermediate,Intermediate,31,30
2,Intermediate vs Intermediate,Intermediate,43,41
3,Intermediate vs Intermediate,Intermediate,50,47
1,Intermediate vs Intermediate,Intermediate,39,38
3,Intermediate vs Intermediate,Intermediate,43,40
6,Intermediate vs Intermediate,Intermediate,43,37
1,Intermediate vs Intermediate,Intermediate,39,38
2,Intermediate vs Intermediate,Intermediate,39,37
3,Intermediate vs Intermediate,Intermediate,44,41
2,Intermediate vs Intermediate,Intermediate,37,35
4,Intermediate vs Intermediate,Intermediate,28,24
1,Intermediate vs Intermediate,Intermediate,44,43
1,Intermediate vs Intermediate,Intermediate,17,16
1,Intermediate vs Intermediate,Intermediate,34,33
5,Intermediate vs Intermediate,Intermediate,35,30
3,Intermediate vs Intermediate,Intermediate,33,30
1,Intermediate vs Intermediate,Intermediate,29,28
2,Intermediate vs Intermediate,Intermediate,32,30
2,Intermediate vs Intermediate,Intermediate,41,39
1,Intermediate vs Intermediate,Intermediate,35,34
4,Intermediate vs Intermediate,Intermediate,35,31
3,Intermediate vs Intermediate,Intermediate,35,32
4,Intermediate vs Intermediate,Intermediate,39,35
1,Intermediate vs Intermediate,Intermediate,36,35
2,Intermediate vs Intermediate,Intermediate,42,40
5,Intermediate vs Intermediate,Intermediate,33,28
0,Intermediate vs Intermediate,No one,37,37
1,Intermediate vs Intermediate,Intermediate,18,17
6,Intermediate vs Intermediate,Intermediate,38,32
1,Intermediate vs Intermediate,Intermediate,33,32
3,Intermediate vs Intermediate,Intermediate,31,28
3,Intermediate vs Intermediate,Intermediate,26,23
2,Intermediate vs Intermediate,Intermediate,44,42
0,Intermediate vs Intermediate,No one,29,29
2,Intermediate vs Intermediate,Intermediate,40,38
0,Intermediate vs Intermediate,No one,33,33
1,Intermediate vs Intermediate,Intermediate,40,39
2,Intermediate vs Intermediate,Intermediate,24,22
2,Intermediate vs Intermediate,Intermediate,43,41
3,Intermediate vs Intermediate,Intermediate,44,41
1,Intermediate vs Intermediate,Intermediate,25,24
0,Intermediate vs Intermediate,No one,45,45
3,Intermediate vs Intermediate,Intermediate,42,39
1,Intermediate vs Intermediate,Intermediate,40,39
4,Intermediate vs Intermediate,Intermediate,29,25
2,Intermediate vs Intermediate,Intermediate,46,44
2,Intermediate vs Intermediate,Intermediate,46,44
0,Intermediate vs Intermediate,No one,34,34
3,Intermediate vs Intermediate,Intermediate,33,30
3,Intermediate vs Intermediate,Intermediate,33,30
1,Intermediate vs Intermediate,Intermediate,36,35
1,Intermediate vs Intermediate,Intermediate,28,27
0,Intermediate vs Intermediate,No one,41,41
1,Intermediate vs Intermediate,Intermediate,33,32
1,Intermediate vs Intermediate,Intermediate,35,34
2,Intermediate vs Intermediate,Intermediate,37,35
0,Intermediate vs Intermediate,No one,41,41
2,Intermediate vs Intermediate,Intermediate,43,41
0,Intermediate vs Intermediate,No one,35,35
1,Intermediate vs Intermediate,Intermediate,28,27
4,Intermediate vs Intermediate,Intermediate,19,15
1,Intermediate vs Intermediate,Intermediate,37,36
1,Intermediate vs Intermediate,Intermediate,29,28
0,Intermediate vs Intermediate,No one,33,33
1,Intermediate vs Intermediate,Intermediate,22,21
0,Intermediate vs Intermediate,No one,19,19
1,Intermediate vs Intermediate,Intermediate,37,36
0,Intermediate vs Intermediate,No one,15,15
2,Intermediate vs Intermediate,Intermediate,23,21
0,Intermediate vs Intermediate,No one,24,24
1,Intermediate vs Intermediate,Intermediate,24,23
