ScoreMargin,Bot_v_Bot,Winner,WinScore,LoseScore
90,Intermediate vs Advanced,Advanced,94,4
88,Intermediate vs Advanced,Advanced,92,4
88,Intermediate vs Advanced,Advanced,92,4
91,Intermediate vs Advanced,Advanced,93,2
89,Intermediate vs Advanced,Advanced,91,2
83,Intermediate vs Advanced,Advanced,89,6
95,Intermediate vs Advanced,Advanced,95,0
88,Intermediate vs Advanced,Advanced,92,4
80,Intermediate vs Advanced,Advanced,88,8
82,Intermediate vs Advanced,Advanced,88,6
86,Intermediate vs Advanced,Advanced,89,3
87,Intermediate vs Advanced,Advanced,90,3
82,Intermediate vs Advanced,Advanced,88,6
81,Intermediate vs Advanced,Advanced,89,8
89,Intermediate vs Advanced,Advanced,92,3
90,Intermediate vs Advanced,Advanced,94,4
83,Intermediate vs Advanced,Advanced,90,7
91,Intermediate vs Advanced,Advanced,94,3
96,Intermediate vs Advanced,Advanced,96,0
79,Intermediate vs Advanced,Advanced,87,8
90,Intermediate vs Advanced,Advanced,94,4
87,Intermediate vs Advanced,Advanced,92,5
89,Intermediate vs Advanced,Advanced,90,1
84,Intermediate vs Advanced,Advanced,88,4
83,Intermediate vs Advanced,Advanced,89,6
87,Intermediate vs Advanced,Advanced,91,4
92,Intermediate vs Advanced,Advanced,93,1
83,Intermediate vs Advanced,Advanced,90,7
81,Intermediate vs Advanced,Advanced,88,7
89,Intermediate vs Advanced,Advanced,92,3
86,Intermediate vs Advanced,Advanced,91,5
91,Intermediate vs Advanced,Advanced,92,1
88,Intermediate vs Advanced,Advanced,93,5
78,Intermediate vs Advanced,Advanced,87,9
83,Intermediate vs Advanced,Advanced,89,6
87,Intermediate vs Advanced,Advanced,92,5
82,Intermediate vs Advanced,Advanced,90,8
91,Intermediate vs Advanced,Advanced,94,3
89,Intermediate vs Advanced,Advanced,92,3
87,Intermediate vs Advanced,Advanced,93,6
85,Intermediate vs Advanced,Advanced,90,5
83,Intermediate vs Advanced,Advanced,89,6
83,Intermediate vs Advanced,Advanced,90,7
88,Intermediate vs Advanced,Advanced,93,5
90,Intermediate vs Advanced,Advanced,94,4
86,Intermediate vs Advanced,Advanced,89,3
93,Intermediate vs Advanced,Advanced,94,1
80,Intermediate vs Advanced,Advanced,87,7
87,Intermediate vs Advanced,Advanced,90,3
93,Intermediate vs Advanced,Advanced,94,1
87,Intermediate vs Advanced,Advanced,93,6
87,Intermediate vs Advanced,Advanced,89,2
82,Intermediate vs Advanced,Advanced,90,8
87,Intermediate vs Advanced,Advanced,91,4
90,Intermediate vs Advanced,Advanced,93,3
86,Intermediate vs Advanced,Advanced,91,5
91,Intermediate vs Advanced,Advanced,93,2
91,Intermediate vs Advanced,Advanced,93,2
84,Intermediate vs Advanced,Advanced,90,6
93,Intermediate vs Advanced,Advanced,95,2
85,Intermediate vs Advanced,Advanced,91,6
87,Intermediate vs Advanced,Advanced,91,4
83,Intermediate vs Advanced,Advanced,89,6
90,Intermediate vs Advanced,Advanced,94,4
83,Intermediate vs Advanced,Advanced,91,8
90,Intermediate vs Advanced,Advanced,92,2
85,Intermediate vs Advanced,Advanced,90,5
90,Intermediate vs Advanced,Advanced,94,4
87,Intermediate vs Advanced,Advanced,92,5
86,Intermediate vs Advanced,Advanced,90,4
82,Intermediate vs Advanced,Advanced,89,7
80,Intermediate vs Advanced,Advanced,87,7
85,Intermediate vs Advanced,Advanced,91,6
89,Intermediate vs Advanced,Advanced,92,3
90,Intermediate vs Advanced,Advanced,93,3
87,Intermediate vs Advanced,Advanced,92,5
85,Intermediate vs Advanced,Advanced,89,4
90,Intermediate vs Advanced,Advanced,92,2
78,Intermediate vs Advanced,Advanced,86,8
83,Intermediate vs Advanced,Advanced,90,7
87,Intermediate vs Advanced,Advanced,92,5
92,Intermediate vs Advanced,Advanced,94,2
82,Intermediate vs Advanced,Advanced,87,5
82,Intermediate vs Advanced,Advanced,88,6
86,Intermediate vs Advanced,Advanced,91,5
88,Intermediate vs Advanced,Advanced,92,4
78,Intermediate vs Advanced,Advanced,86,8
86,Intermediate vs Advanced,Advanced,89,3
80,Intermediate vs Advanced,Advanced,88,8
89,Intermediate vs Advanced,Advanced,92,3
81,Intermediate vs Advanced,Advanced,88,7
91,Intermediate vs Advanced,Advanced,93,2
85,Intermediate vs Advanced,Advanced,91,6
89,Intermediate vs Advanced,Advanced,93,4
83,Intermediate vs Advanced,Advanced,87,4
83,Intermediate vs Advanced,Advanced,89,6
87,Intermediate vs Advanced,Advanced,92,5
88,Intermediate vs Advanced,Advanced,92,4
75,Intermediate vs Advanced,Advanced,84,9
87,Intermediate vs Advanced,Advanced,89,2
85,Intermediate vs Advanced,Advanced,90,5
80,Intermediate vs Advanced,Advanced,88,8
92,Intermediate vs Advanced,Advanced,94,2
86,Intermediate vs Advanced,Advanced,90,4
86,Intermediate vs Advanced,Advanced,91,5
85,Intermediate vs Advanced,Advanced,91,6
89,Intermediate vs Advanced,Advanced,94,5
87,Intermediate vs Advanced,Advanced,89,2
87,Intermediate vs Advanced,Advanced,91,4
91,Intermediate vs Advanced,Advanced,94,3
89,Intermediate vs Advanced,Advanced,92,3
90,Intermediate vs Advanced,Advanced,95,5
83,Intermediate vs Advanced,Advanced,87,4
89,Intermediate vs Advanced,Advanced,92,3
83,Intermediate vs Advanced,Advanced,88,5
89,Intermediate vs Advanced,Advanced,92,3
76,Intermediate vs Advanced,Advanced,84,8
80,Intermediate vs Advanced,Advanced,86,6
84,Intermediate vs Advanced,Advanced,89,5
92,Intermediate vs Advanced,Advanced,94,2
88,Intermediate vs Advanced,Advanced,92,4
83,Intermediate vs Advanced,Advanced,87,4
81,Intermediate vs Advanced,Advanced,88,7
83,Intermediate vs Advanced,Advanced,89,6
82,Intermediate vs Advanced,Advanced,90,8
88,Intermediate vs Advanced,Advanced,92,4
85,Intermediate vs Advanced,Advanced,90,5
90,Intermediate vs Advanced,Advanced,92,2
86,Intermediate vs Advanced,Advanced,89,3
77,Intermediate vs Advanced,Advanced,86,9
87,Intermediate vs Advanced,Advanced,91,4
86,Intermediate vs Advanced,Advanced,91,5
92,Intermediate vs Advanced,Advanced,94,2
86,Intermediate vs Advanced,Advanced,89,3
87,Intermediate vs Advanced,Advanced,92,5
82,Intermediate vs Advanced,Advanced,87,5
83,Intermediate vs Advanced,Advanced,90,7
82,Intermediate vs Advanced,Advanced,88,6
86,Intermediate vs Advanced,Advanced,90,4
85,Intermediate vs Advanced,Advanced,89,4
80,Intermediate vs Advanced,Advanced,86,6
84,Intermediate vs Advanced,Advanced,90,6
91,Intermediate vs Advanced,Advanced,93,2
85,Intermediate vs Advanced,Advanced,92,7
82,Intermediate vs Advanced,Advanced,88,6
93,Intermediate vs Advanced,Advanced,96,3
89,Intermediate vs Advanced,Advanced,92,3
87,Intermediate vs Advanced,Advanced,93,6
87,Intermediate vs Advanced,Advanced,93,6
88,Intermediate vs Advanced,Advanced,92,4
81,Intermediate vs Advanced,Advanced,87,6
87,Intermediate vs Advanced,Advanced,90,3
80,Intermediate vs Advanced,Advanced,87,7
90,Intermediate vs Advanced,Advanced,92,2
90,Intermediate vs Advanced,Advanced,91,1
84,Intermediate vs Advanced,Advanced,90,6
83,Intermediate vs Advanced,Advanced,90,7
89,Intermediate vs Advanced,Advanced,91,2
92,Intermediate vs Advanced,Advanced,95,3
89,Intermediate vs Advanced,Advanced,93,4
85,Intermediate vs Advanced,Advanced,91,6
79,Intermediate vs Advanced,Advanced,88,9
87,Intermediate vs Advanced,Advanced,92,5
80,Intermediate vs Advanced,Advanced,88,8
83,Intermediate vs Advanced,Advanced,90,7
84,Intermediate vs Advanced,Advanced,90,6
88,Intermediate vs Advanced,Advanced,92,4
78,Intermediate vs Advanced,Advanced,86,8
92,Intermediate vs Advanced,Advanced,93,1
83,Intermediate vs Advanced,Advanced,88,5
92,Intermediate vs Advanced,Advanced,94,2
84,Intermediate vs Advanced,Advanced,88,4
91,Intermediate vs Advanced,Advanced,93,2
94,Intermediate vs Advanced,Advanced,94,0
85,Intermediate vs Advanced,Advanced,90,5
87,Intermediate vs Advanced,Advanced,92,5
83,Intermediate vs Advanced,Advanced,89,6
84,Intermediate vs Advanced,Advanced,90,6
90,Intermediate vs Advanced,Advanced,93,3
91,Intermediate vs Advanced,Advanced,94,3
82,Intermediate vs Advanced,Advanced,88,6
86,Intermediate vs Advanced,Advanced,90,4
90,Intermediate vs Advanced,Advanced,94,4
69,Intermediate vs Advanced,Advanced,81,12
87,Intermediate vs Advanced,Advanced,90,3
89,Intermediate vs Advanced,Advanced,94,5
93,Intermediate vs Advanced,Advanced,96,3
85,Intermediate vs Advanced,Advanced,91,6
90,Intermediate vs Advanced,Advanced,95,5
84,Intermediate vs Advanced,Advanced,90,6
89,Intermediate vs Advanced,Advanced,92,3
82,Intermediate vs Advanced,Advanced,89,7
92,Intermediate vs Advanced,Advanced,94,2
87,Intermediate vs Advanced,Advanced,91,4
91,Intermediate vs Advanced,Advanced,93,2
80,Intermediate vs Advanced,Advanced,89,9
81,Intermediate vs Advanced,Advanced,89,8
86,Intermediate vs Advanced,Advanced,90,4
90,Intermediate vs Advanced,Advanced,93,3
85,Intermediate vs Advanced,Advanced,90,5
88,Intermediate vs Advanced,Advanced,92,4
95,Intermediate vs Advanced,Advanced,96,1
81,Intermediate vs Advanced,Advanced,88,7
88,Intermediate vs Advanced,Advanced,93,5
84,Intermediate vs Advanced,Advanced,90,6
88,Intermediate vs Advanced,Advanced,92,4
90,Intermediate vs Advanced,Advanced,92,2
92,Intermediate vs Advanced,Advanced,95,3
83,Intermediate vs Advanced,Advanced,88,5
85,Intermediate vs Advanced,Advanced,89,4
95,Intermediate vs Advanced,Advanced,96,1
81,Intermediate vs Advanced,Advanced,89,8
86,Intermediate vs Advanced,Advanced,92,6
89,Intermediate vs Advanced,Advanced,92,3
86,Intermediate vs Advanced,Advanced,90,4
87,Intermediate vs Advanced,Advanced,92,5
90,Intermediate vs Advanced,Advanced,93,3
89,Intermediate vs Advanced,Advanced,92,3
93,Intermediate vs Advanced,Advanced,95,2
90,Intermediate vs Advanced,Advanced,94,4
86,Intermediate vs Advanced,Advanced,91,5
88,Intermediate vs Advanced,Advanced,93,5
91,Intermediate vs Advanced,Advanced,93,2
87,Intermediate vs Advanced,Advanced,91,4
86,Intermediate vs Advanced,Advanced,91,5
87,Intermediate vs Advanced,Advanced,90,3
89,Intermediate vs Advanced,Advanced,92,3
92,Intermediate vs Advanced,Advanced,94,2
82,Intermediate vs Advanced,Advanced,89,7
86,Intermediate vs Advanced,Advanced,90,4
83,Intermediate vs Advanced,Advanced,88,5
90,Intermediate vs Advanced,Advanced,93,3
90,Intermediate vs Advanced,Advanced,92,2
87,Intermediate vs Advanced,Advanced,91,4
88,Intermediate vs Advanced,Advanced,90,2
88,Intermediate vs Advanced,Advanced,89,1
90,Intermediate vs Advanced,Advanced,94,4
91,Intermediate vs Advanced,Advanced,92,1
88,Intermediate vs Advanced,Advanced,93,5
78,Intermediate vs Advanced,Advanced,86,8
86,Intermediate vs Advanced,Advanced,91,5
90,Intermediate vs Advanced,Advanced,94,4
85,Intermediate vs Advanced,Advanced,89,4
76,Intermediate vs Advanced,Advanced,83,7
84,Intermediate vs Advanced,Advanced,90,6
84,Intermediate vs Advanced,Advanced,88,4
87,Intermediate vs Advanced,Advanced,90,3
85,Intermediate vs Advanced,Advanced,89,4
85,Intermediate vs Advanced,Advanced,91,6
92,Intermediate vs Advanced,Advanced,94,2
92,Intermediate vs Advanced,Advanced,95,3
84,Intermediate vs Advanced,Advanced,90,6
92,Intermediate vs Advanced,Advanced,95,3
83,Intermediate vs Advanced,Advanced,89,6
93,Intermediate vs Advanced,Advanced,95,2
86,Intermediate vs Advanced,Advanced,92,6
82,Intermediate vs Advanced,Advanced,88,6
85,Intermediate vs Advanced,Advanced,91,6
88,Intermediate vs Advanced,Advanced,91,3
87,Intermediate vs Advanced,Advanced,91,4
85,Intermediate vs Advanced,Advanced,90,5
90,Intermediate vs Advanced,Advanced,93,3
89,Intermediate vs Advanced,Advanced,91,2
84,Intermediate vs Advanced,Advanced,90,6
86,Intermediate vs Advanced,Advanced,91,5
83,Intermediate vs Advanced,Advanced,89,6
88,Intermediate vs Advanced,Advanced,92,4
90,Intermediate vs Advanced,Advanced,94,4
85,Intermediate vs Advanced,Advanced,91,6
84,Intermediate vs Advanced,Advanced,91,7
76,Intermediate vs Advanced,Advanced,87,11
81,Intermediate vs Advanced,Advanced,87,6
86,Intermediate vs Advanced,Advanced,90,4
83,Intermediate vs Advanced,Advanced,89,6
89,Intermediate vs Advanced,Advanced,93,4
87,Intermediate vs Advanced,Advanced,93,6
90,Intermediate vs Advanced,Advanced,93,3
88,Intermediate vs Advanced,Advanced,93,5
85,Intermediate vs Advanced,Advanced,89,4
90,Intermediate vs Advanced,Advanced,93,3
88,Intermediate vs Advanced,Advanced,92,4
86,Intermediate vs Advanced,Advanced,91,5
83,Intermediate vs Advanced,Advanced,88,5
89,Intermediate vs Advanced,Advanced,92,3
95,Intermediate vs Advanced,Advanced,95,0
93,Intermediate vs Advanced,Advanced,94,1
88,Intermediate vs Advanced,Advanced,93,5
93,Intermediate vs Advanced,Advanced,94,1
92,Intermediate vs Advanced,Advanced,94,2
90,Intermediate vs Advanced,Advanced,93,3
90,Intermediate vs Advanced,Advanced,93,3
90,Intermediate vs Advanced,Advanced,93,3
85,Intermediate vs Advanced,Advanced,90,5
82,Intermediate vs Advanced,Advanced,88,6
89,Intermediate vs Advanced,Advanced,92,3
82,Intermediate vs Advanced,Advanced,87,5
88,Intermediate vs Advanced,Advanced,93,5
86,Intermediate vs Advanced,Advanced,92,6
85,Intermediate vs Advanced,Advanced,89,4
85,Intermediate vs Advanced,Advanced,91,6
90,Intermediate vs Advanced,Advanced,93,3
83,Intermediate vs Advanced,Advanced,90,7
83,Intermediate vs Advanced,Advanced,88,5
89,Intermediate vs Advanced,Advanced,93,4
84,Intermediate vs Advanced,Advanced,89,5
86,Intermediate vs Advanced,Advanced,90,4
88,Intermediate vs Advanced,Advanced,91,3
83,Intermediate vs Advanced,Advanced,88,5
89,Intermediate vs Advanced,Advanced,93,4
89,Intermediate vs Advanced,Advanced,93,4
86,Intermediate vs Advanced,Advanced,92,6
88,Intermediate vs Advanced,Advanced,92,4
74,Intermediate vs Advanced,Advanced,84,10
95,Intermediate vs Advanced,Advanced,95,0
90,Intermediate vs Advanced,Advanced,93,3
82,Intermediate vs Advanced,Advanced,88,6
89,Intermediate vs Advanced,Advanced,92,3
86,Intermediate vs Advanced,Advanced,92,6
89,Intermediate vs Advanced,Advanced,92,3
88,Intermediate vs Advanced,Advanced,92,4
85,Intermediate vs Advanced,Advanced,91,6
91,Intermediate vs Advanced,Advanced,94,3
88,Intermediate vs Advanced,Advanced,91,3
88,Intermediate vs Advanced,Advanced,91,3
87,Intermediate vs Advanced,Advanced,93,6
85,Intermediate vs Advanced,Advanced,91,6
85,Intermediate vs Advanced,Advanced,90,5
85,Intermediate vs Advanced,Advanced,89,4
81,Intermediate vs Advanced,Advanced,87,6
80,Intermediate vs Advanced,Advanced,89,9
90,Intermediate vs Advanced,Advanced,94,4
87,Intermediate vs Advanced,Advanced,91,4
81,Intermediate vs Advanced,Advanced,89,8
87,Intermediate vs Advanced,Advanced,92,5
82,Intermediate vs Advanced,Advanced,89,7
84,Intermediate vs Advanced,Advanced,90,6
88,Intermediate vs Advanced,Advanced,90,2
91,Intermediate vs Advanced,Advanced,94,3
91,Intermediate vs Advanced,Advanced,93,2
85,Intermediate vs Advanced,Advanced,91,6
96,Intermediate vs Advanced,Advanced,97,1
83,Intermediate vs Advanced,Advanced,89,6
85,Intermediate vs Advanced,Advanced,91,6
94,Intermediate vs Advanced,Advanced,96,2
89,Intermediate vs Advanced,Advanced,94,5
78,Intermediate vs Advanced,Advanced,87,9
89,Intermediate vs Advanced,Advanced,92,3
88,Intermediate vs Advanced,Advanced,91,3
86,Intermediate vs Advanced,Advanced,90,4
79,Intermediate vs Advanced,Advanced,87,8
87,Intermediate vs Advanced,Advanced,92,5
85,Intermediate vs Advanced,Advanced,90,5
90,Intermediate vs Advanced,Advanced,94,4
78,Intermediate vs Advanced,Advanced,86,8
83,Intermediate vs Advanced,Advanced,88,5
81,Intermediate vs Advanced,Advanced,84,3
95,Intermediate vs Advanced,Advanced,96,1
81,Intermediate vs Advanced,Advanced,88,7
90,Intermediate vs Advanced,Advanced,93,3
82,Intermediate vs Advanced,Advanced,87,5
87,Intermediate vs Advanced,Advanced,92,5
89,Intermediate vs Advanced,Advanced,91,2
87,Intermediate vs Advanced,Advanced,91,4
94,Intermediate vs Advanced,Advanced,96,2
88,Intermediate vs Advanced,Advanced,91,3
93,Intermediate vs Advanced,Advanced,95,2
81,Intermediate vs Advanced,Advanced,88,7
91,Intermediate vs Advanced,Advanced,94,3
88,Intermediate vs Advanced,Advanced,91,3
89,Intermediate vs Advanced,Advanced,92,3
84,Intermediate vs Advanced,Advanced,90,6
90,Intermediate vs Advanced,Advanced,93,3
81,Intermediate vs Advanced,Advanced,89,8
90,Intermediate vs Advanced,Advanced,91,1
84,Intermediate vs Advanced,Advanced,90,6
85,Intermediate vs Advanced,Advanced,90,5
87,Intermediate vs Advanced,Advanced,90,3
88,Intermediate vs Advanced,Advanced,93,5
83,Intermediate vs Advanced,Advanced,88,5
90,Intermediate vs Advanced,Advanced,93,3
86,Intermediate vs Advanced,Advanced,90,4
88,Intermediate vs Advanced,Advanced,93,5
79,Intermediate vs Advanced,Advanced,86,7
93,Intermediate vs Advanced,Advanced,93,0
88,Intermediate vs Advanced,Advanced,91,3
83,Intermediate vs Advanced,Advanced,89,6
90,Intermediate vs Advanced,Advanced,91,1
85,Intermediate vs Advanced,Advanced,90,5
91,Intermediate vs Advanced,Advanced,94,3
82,Intermediate vs Advanced,Advanced,86,4
91,Intermediate vs Advanced,Advanced,93,2
86,Intermediate vs Advanced,Advanced,91,5
86,Intermediate vs Advanced,Advanced,90,4
88,Intermediate vs Advanced,Advanced,91,3
85,Intermediate vs Advanced,Advanced,90,5
89,Intermediate vs Advanced,Advanced,91,2
84,Intermediate vs Advanced,Advanced,89,5
89,Intermediate vs Advanced,Advanced,92,3
81,Intermediate vs Advanced,Advanced,87,6
79,Intermediate vs Advanced,Advanced,86,7
90,Intermediate vs Advanced,Advanced,93,3
87,Intermediate vs Advanced,Advanced,91,4
88,Intermediate vs Advanced,Advanced,92,4
90,Intermediate vs Advanced,Advanced,92,2
84,Intermediate vs Advanced,Advanced,91,7
85,Intermediate vs Advanced,Advanced,91,6
82,Intermediate vs Advanced,Advanced,88,6
84,Intermediate vs Advanced,Advanced,88,4
89,Intermediate vs Advanced,Advanced,91,2
85,Intermediate vs Advanced,Advanced,89,4
84,Intermediate vs Advanced,Advanced,90,6
90,Intermediate vs Advanced,Advanced,93,3
81,Intermediate vs Advanced,Advanced,89,8
80,Intermediate vs Advanced,Advanced,86,6
85,Intermediate vs Advanced,Advanced,88,3
82,Intermediate vs Advanced,Advanced,89,7
86,Intermediate vs Advanced,Advanced,90,4
90,Intermediate vs Advanced,Advanced,93,3
88,Intermediate vs Advanced,Advanced,92,4
89,Intermediate vs Advanced,Advanced,93,4
93,Intermediate vs Advanced,Advanced,93,0
88,Intermediate vs Advanced,Advanced,93,5
90,Intermediate vs Advanced,Advanced,93,3
79,Intermediate vs Advanced,Advanced,89,10
84,Intermediate vs Advanced,Advanced,90,6
81,Intermediate vs Advanced,Advanced,89,8
86,Intermediate vs Advanced,Advanced,91,5
84,Intermediate vs Advanced,Advanced,90,6
84,Intermediate vs Advanced,Advanced,90,6
86,Intermediate vs Advanced,Advanced,92,6
79,Intermediate vs Advanced,Advanced,86,7
82,Intermediate vs Advanced,Advanced,88,6
83,Intermediate vs Advanced,Advanced,89,6
90,Intermediate vs Advanced,Advanced,93,3
92,Intermediate vs Advanced,Advanced,93,1
89,Intermediate vs Advanced,Advanced,92,3
91,Intermediate vs Advanced,Advanced,93,2
86,Intermediate vs Advanced,Advanced,90,4
84,Intermediate vs Advanced,Advanced,89,5
88,Intermediate vs Advanced,Advanced,92,4
91,Intermediate vs Advanced,Advanced,93,2
91,Intermediate vs Advanced,Advanced,94,3
95,Intermediate vs Advanced,Advanced,97,2
84,Intermediate vs Advanced,Advanced,88,4
84,Intermediate vs Advanced,Advanced,90,6
87,Intermediate vs Advanced,Advanced,91,4
80,Intermediate vs Advanced,Advanced,88,8
86,Intermediate vs Advanced,Advanced,91,5
84,Intermediate vs Advanced,Advanced,88,4
86,Intermediate vs Advanced,Advanced,91,5
90,Intermediate vs Advanced,Advanced,93,3
86,Intermediate vs Advanced,Advanced,90,4
92,Intermediate vs Advanced,Advanced,95,3
88,Intermediate vs Advanced,Advanced,92,4
88,Intermediate vs Advanced,Advanced,92,4
87,Intermediate vs Advanced,Advanced,92,5
80,Intermediate vs Advanced,Advanced,87,7
81,Intermediate vs Advanced,Advanced,87,6
88,Intermediate vs Advanced,Advanced,90,2
85,Intermediate vs Advanced,Advanced,91,6
85,Intermediate vs Advanced,Advanced,89,4
88,Intermediate vs Advanced,Advanced,92,4
87,Intermediate vs Advanced,Advanced,93,6
83,Intermediate vs Advanced,Advanced,88,5
78,Intermediate vs Advanced,Advanced,87,9
88,Intermediate vs Advanced,Advanced,91,3
84,Intermediate vs Advanced,Advanced,90,6
85,Intermediate vs Advanced,Advanced,91,6
87,Intermediate vs Advanced,Advanced,91,4
87,Intermediate vs Advanced,Advanced,91,4
88,Intermediate vs Advanced,Advanced,93,5
84,Intermediate vs Advanced,Advanced,89,5
90,Intermediate vs Advanced,Advanced,92,2
85,Intermediate vs Advanced,Advanced,91,6
89,Intermediate vs Advanced,Advanced,92,3
85,Intermediate vs Advanced,Advanced,89,4
83,Intermediate vs Advanced,Advanced,90,7
84,Intermediate vs Advanced,Advanced,89,5
89,Intermediate vs Advanced,Advanced,92,3
82,Intermediate vs Advanced,Advanced,87,5
87,Intermediate vs Advanced,Advanced,91,4
87,Intermediate vs Advanced,Advanced,91,4
82,Intermediate vs Advanced,Advanced,88,6
87,Intermediate vs Advanced,Advanced,91,4
88,Intermediate vs Advanced,Advanced,92,4
86,Intermediate vs Advanced,Advanced,91,5
90,Intermediate vs Advanced,Advanced,92,2
78,Intermediate vs Advanced,Advanced,86,8
85,Intermediate vs Advanced,Advanced,90,5
78,Intermediate vs Advanced,Advanced,87,9
82,Intermediate vs Advanced,Advanced,88,6
94,Intermediate vs Advanced,Advanced,96,2
89,Intermediate vs Advanced,Advanced,93,4
82,Intermediate vs Advanced,Advanced,88,6
83,Intermediate vs Advanced,Advanced,89,6
86,Intermediate vs Advanced,Advanced,92,6
89,Intermediate vs Advanced,Advanced,93,4
84,Intermediate vs Advanced,Advanced,90,6
88,Intermediate vs Advanced,Advanced,93,5
77,Intermediate vs Advanced,Advanced,85,8
81,Intermediate vs Advanced,Advanced,89,8
84,Intermediate vs Advanced,Advanced,89,5
89,Intermediate vs Advanced,Advanced,92,3
94,Intermediate vs Advanced,Advanced,95,1
91,Intermediate vs Advanced,Advanced,93,2
88,Intermediate vs Advanced,Advanced,92,4
94,Intermediate vs Advanced,Advanced,95,1
85,Intermediate vs Advanced,Advanced,92,7
80,Intermediate vs Advanced,Advanced,88,8
86,Intermediate vs Advanced,Advanced,89,3
80,Intermediate vs Advanced,Advanced,88,8
84,Intermediate vs Advanced,Advanced,90,6
84,Intermediate vs Advanced,Advanced,89,5
90,Intermediate vs Advanced,Advanced,94,4
85,Intermediate vs Advanced,Advanced,90,5
91,Intermediate vs Advanced,Advanced,95,4
88,Intermediate vs Advanced,Advanced,91,3
90,Intermediate vs Advanced,Advanced,93,3
88,Intermediate vs Advanced,Advanced,91,3
88,Intermediate vs Advanced,Advanced,92,4
76,Intermediate vs Advanced,Advanced,84,8
92,Intermediate vs Advanced,Advanced,95,3
92,Intermediate vs Advanced,Advanced,95,3
91,Intermediate vs Advanced,Advanced,94,3
89,Intermediate vs Advanced,Advanced,92,3
86,Intermediate vs Advanced,Advanced,92,6
88,Intermediate vs Advanced,Advanced,92,4
94,Intermediate vs Advanced,Advanced,95,1
91,Intermediate vs Advanced,Advanced,93,2
88,Intermediate vs Advanced,Advanced,90,2
87,Intermediate vs Advanced,Advanced,91,4
88,Intermediate vs Advanced,Advanced,93,5
86,Intermediate vs Advanced,Advanced,92,6
87,Intermediate vs Advanced,Advanced,91,4
87,Intermediate vs Advanced,Advanced,92,5
91,Intermediate vs Advanced,Advanced,94,3
79,Intermediate vs Advanced,Advanced,88,9
90,Intermediate vs Advanced,Advanced,93,3
91,Intermediate vs Advanced,Advanced,93,2
88,Intermediate vs Advanced,Advanced,92,4
85,Intermediate vs Advanced,Advanced,90,5
88,Intermediate vs Advanced,Advanced,93,5
92,Intermediate vs Advanced,Advanced,95,3
22,Advanced vs Advanced,Advanced,29,7
32,Advanced vs Advanced,Advanced,55,23
21,Advanced vs Advanced,Advanced,36,15
12,Advanced vs Advanced,Advanced,42,30
36,Advanced vs Advanced,Advanced,47,11
11,Advanced vs Advanced,Advanced,38,27
22,Advanced vs Advanced,Advanced,50,28
28,Advanced vs Advanced,Advanced,61,33
61,Advanced vs Advanced,Advanced,73,12
8,Advanced vs Advanced,Advanced,43,35
6,Advanced vs Advanced,Advanced,25,19
6,Advanced vs Advanced,Advanced,45,39
22,Advanced vs Advanced,Advanced,42,20
40,Advanced vs Advanced,Advanced,47,7
5,Advanced vs Advanced,Advanced,31,26
55,Advanced vs Advanced,Advanced,59,4
3,Advanced vs Advanced,Advanced,43,40
76,Advanced vs Advanced,Advanced,76,0
36,Advanced vs Advanced,Advanced,53,17
26,Advanced vs Advanced,Advanced,41,15
42,Advanced vs Advanced,Advanced,57,15
15,Advanced vs Advanced,Advanced,45,30
12,Advanced vs Advanced,Advanced,12,0
1,Advanced vs Advanced,Advanced,26,25
18,Advanced vs Advanced,Advanced,44,26
33,Advanced vs Advanced,Advanced,51,18
34,Advanced vs Advanced,Advanced,40,6
5,Advanced vs Advanced,Advanced,26,21
2,Advanced vs Advanced,Advanced,30,28
16,Advanced vs Advanced,Advanced,36,20
38,Advanced vs Advanced,Advanced,68,30
29,Advanced vs Advanced,Advanced,40,11
24,Advanced vs Advanced,Advanced,44,20
17,Advanced vs Advanced,Advanced,35,18
22,Advanced vs Advanced,Advanced,34,12
10,Advanced vs Advanced,Advanced,29,19
54,Advanced vs Advanced,Advanced,62,8
