ScoreMargin,Bot_v_Bot,Winner,WinScore,LoseScore
16,Advanced vs Advanced,Advanced,26,10
13,Advanced vs Advanced,Advanced,40,27
61,Advanced vs Advanced,Advanced,61,0
25,Advanced vs Advanced,Advanced,39,14
39,Advanced vs Advanced,Advanced,56,17
16,Advanced vs Advanced,Advanced,42,26
24,Advanced vs Advanced,Advanced,43,19
39,Advanced vs Advanced,Advanced,55,16
24,Advanced vs Advanced,Advanced,32,8
43,Advanced vs Advanced,Advanced,53,10
41,Advanced vs Advanced,Advanced,55,14
9,Advanced vs Advanced,Advanced,43,34
27,Advanced vs Advanced,Advanced,53,26
50,Advanced vs Advanced,Advanced,62,12
18,Advanced vs Advanced,Advanced,38,20
44,Advanced vs Advanced,Advanced,61,17
13,Advanced vs Advanced,Advanced,42,29
2,Advanced vs Advanced,Advanced,26,24
31,Advanced vs Advanced,Advanced,59,28
5,Advanced vs Advanced,Advanced,45,40
1,Advanced vs Advanced,Advanced,45,44
24,Advanced vs Advanced,Advanced,38,14
3,Advanced vs Advanced,Advanced,41,38
11,Advanced vs Advanced,Advanced,32,21
3,Advanced vs Advanced,Advanced,25,22
23,Advanced vs Advanced,Advanced,59,36
30,Advanced vs Advanced,Advanced,45,15
2,Advanced vs Advanced,Advanced,37,35
15,Advanced vs Advanced,Advanced,39,24
4,Advanced vs Advanced,Advanced,46,42
21,Advanced vs Advanced,Advanced,37,16
12,Advanced vs Advanced,Advanced,29,17
40,Advanced vs Advanced,Advanced,49,9
52,Advanced vs Advanced,Advanced,75,23
52,Advanced vs Advanced,Advanced,61,9
10,Advanced vs Advanced,Advanced,37,27
10,Advanced vs Advanced,Advanced,45,35
13,Advanced vs Advanced,Advanced,49,36
46,Advanced vs Advanced,Advanced,69,23
1,Advanced vs Advanced,Advanced,41,40
20,Advanced vs Advanced,Advanced,46,26
10,Advanced vs Advanced,Advanced,45,35
36,Advanced vs Advanced,Advanced,53,17
4,Advanced vs Advanced,Advanced,26,22
14,Advanced vs Advanced,Advanced,43,29
24,Advanced vs Advanced,Advanced,39,15
33,Advanced vs Advanced,Advanced,42,9
6,Advanced vs Advanced,Advanced,28,22
25,Advanced vs Advanced,Advanced,27,2
7,Advanced vs Advanced,Advanced,39,32
3,Advanced vs Advanced,Advanced,15,12
32,Advanced vs Advanced,Advanced,47,15
56,Advanced vs Advanced,Advanced,61,5
19,Advanced vs Advanced,Advanced,51,32
38,Advanced vs Advanced,Advanced,62,24
50,Advanced vs Advanced,Advanced,60,10
25,Advanced vs Advanced,Advanced,49,24
23,Advanced vs Advanced,Advanced,49,26
14,Advanced vs Advanced,Advanced,28,14
17,Advanced vs Advanced,Advanced,43,26
57,Advanced vs Advanced,Advanced,59,2
3,Advanced vs Advanced,Advanced,25,22
11,Advanced vs Advanced,Advanced,44,33
30,Advanced vs Advanced,Advanced,50,20
15,Advanced vs Advanced,Advanced,36,21
4,Advanced vs Advanced,Advanced,36,32
25,Advanced vs Advanced,Advanced,57,32
37,Advanced vs Advanced,Advanced,59,22
5,Advanced vs Advanced,Advanced,35,30
8,Advanced vs Advanced,Advanced,35,27
18,Advanced vs Advanced,Advanced,36,18
20,Advanced vs Advanced,Advanced,30,10
16,Advanced vs Advanced,Advanced,41,25
9,Advanced vs Advanced,Advanced,38,29
17,Advanced vs Advanced,Advanced,27,10
31,Advanced vs Advanced,Advanced,50,19
38,Advanced vs Advanced,Advanced,67,29
4,Advanced vs Advanced,Advanced,40,36
10,Advanced vs Advanced,Advanced,27,17
6,Advanced vs Advanced,Advanced,41,35
10,Advanced vs Advanced,Advanced,45,35
33,Advanced vs Advanced,Advanced,52,19
15,Advanced vs Advanced,Advanced,43,28
45,Advanced vs Advanced,Advanced,70,25
1,Advanced vs Advanced,Advanced,29,28
2,Advanced vs Advanced,Advanced,34,32
45,Advanced vs Advanced,Advanced,49,4
23,Advanced vs Advanced,Advanced,46,23
50,Advanced vs Advanced,Advanced,69,19
30,Advanced vs Advanced,Advanced,43,13
9,Advanced vs Advanced,Advanced,39,30
8,Advanced vs Advanced,Advanced,21,13
44,Advanced vs Advanced,Advanced,68,24
12,Advanced vs Advanced,Advanced,30,18
15,Advanced vs Advanced,Advanced,56,41
7,Advanced vs Advanced,Advanced,42,35
3,Advanced vs Advanced,Advanced,13,10
8,Advanced vs Advanced,Advanced,54,46
52,Advanced vs Advanced,Advanced,54,2
2,Advanced vs Advanced,Advanced,41,39
11,Advanced vs Advanced,Advanced,28,17
31,Advanced vs Advanced,Advanced,58,27
9,Advanced vs Advanced,Advanced,44,35
3,Advanced vs Advanced,Advanced,33,30
54,Advanced vs Advanced,Advanced,59,5
3,Advanced vs Advanced,Advanced,42,39
76,Advanced vs Advanced,Advanced,76,0
41,Advanced vs Advanced,Advanced,54,13
43,Advanced vs Advanced,Advanced,60,17
30,Advanced vs Advanced,Advanced,58,28
5,Advanced vs Advanced,Advanced,37,32
15,Advanced vs Advanced,Advanced,43,28
42,Advanced vs Advanced,Advanced,51,9
21,Advanced vs Advanced,Advanced,41,20
7,Advanced vs Advanced,Advanced,38,31
30,Advanced vs Advanced,Advanced,55,25
53,Advanced vs Advanced,Advanced,53,0
5,Advanced vs Advanced,Advanced,32,27
4,Advanced vs Advanced,Advanced,50,46
9,Advanced vs Advanced,Advanced,42,33
28,Advanced vs Advanced,Advanced,57,29
20,Advanced vs Advanced,Advanced,43,23
1,Advanced vs Advanced,Advanced,30,29
41,Advanced vs Advanced,Advanced,56,15
54,Advanced vs Advanced,Advanced,72,18
39,Advanced vs Advanced,Advanced,55,16
16,Advanced vs Advanced,Advanced,45,29
29,Advanced vs Advanced,Advanced,48,19
5,Advanced vs Advanced,Advanced,32,27
15,Advanced vs Advanced,Advanced,44,29
17,Advanced vs Advanced,Advanced,28,11
6,Advanced vs Advanced,Advanced,30,24
38,Advanced vs Advanced,Advanced,46,8
4,Advanced vs Advanced,Advanced,40,36
5,Advanced vs Advanced,Advanced,41,36
34,Advanced vs Advanced,Advanced,59,25
26,Advanced vs Advanced,Advanced,48,22
0,Advanced vs Advanced,No one,12,12
18,Advanced vs Advanced,Advanced,39,21
13,Advanced vs Advanced,Advanced,45,32
8,Advanced vs Advanced,Advanced,37,29
13,Advanced vs Advanced,Advanced,42,29
38,Advanced vs Advanced,Advanced,55,17
15,Advanced vs Advanced,Advanced,27,12
40,Advanced vs Advanced,Advanced,60,20
35,Advanced vs Advanced,Advanced,62,27
8,Advanced vs Advanced,Advanced,36,28
11,Advanced vs Advanced,Advanced,43,32
8,Advanced vs Advanced,Advanced,21,13
48,Advanced vs Advanced,Advanced,66,18
47,Advanced vs Advanced,Advanced,59,12
25,Advanced vs Advanced,Advanced,36,11
28,Advanced vs Advanced,Advanced,43,15
7,Advanced vs Advanced,Advanced,44,37
28,Advanced vs Advanced,Advanced,48,20
9,Advanced vs Advanced,Advanced,43,34
7,Advanced vs Advanced,Advanced,36,29
20,Advanced vs Advanced,Advanced,42,22
27,Advanced vs Advanced,Advanced,48,21
27,Advanced vs Advanced,Advanced,38,11
29,Advanced vs Advanced,Advanced,43,14
37,Advanced vs Advanced,Advanced,51,14
16,Advanced vs Advanced,Advanced,48,32
9,Advanced vs Advanced,Advanced,39,30
6,Advanced vs Advanced,Advanced,47,41
14,Advanced vs Advanced,Advanced,41,27
23,Advanced vs Advanced,Advanced,38,15
26,Advanced vs Advanced,Advanced,45,19
30,Advanced vs Advanced,Advanced,43,13
10,Advanced vs Advanced,Advanced,27,17
5,Advanced vs Advanced,Advanced,31,26
57,Advanced vs Advanced,Advanced,62,5
9,Advanced vs Advanced,Advanced,19,10
0,Advanced vs Advanced,No one,36,36
42,Advanced vs Advanced,Advanced,60,18
40,Advanced vs Advanced,Advanced,56,16
14,Advanced vs Advanced,Advanced,47,33
25,Advanced vs Advanced,Advanced,36,11
11,Advanced vs Advanced,Advanced,42,31
2,Advanced vs Advanced,Advanced,28,26
5,Advanced vs Advanced,Advanced,29,24
31,Advanced vs Advanced,Advanced,55,24
36,Advanced vs Advanced,Advanced,50,14
15,Advanced vs Advanced,Advanced,49,34
19,Advanced vs Advanced,Advanced,44,25
10,Advanced vs Advanced,Advanced,31,21
34,Advanced vs Advanced,Advanced,49,15
33,Advanced vs Advanced,Advanced,51,18
12,Advanced vs Advanced,Advanced,25,13
27,Advanced vs Advanced,Advanced,49,22
71,Advanced vs Advanced,Advanced,78,7
25,Advanced vs Advanced,Advanced,43,18
1,Advanced vs Advanced,Advanced,24,23
12,Advanced vs Advanced,Advanced,55,43
25,Advanced vs Advanced,Advanced,43,18
16,Advanced vs Advanced,Advanced,51,35
18,Advanced vs Advanced,Advanced,52,34
9,Advanced vs Advanced,Advanced,38,29
10,Advanced vs Advanced,Advanced,35,25
36,Advanced vs Advanced,Advanced,45,9
33,Advanced vs Advanced,Advanced,35,2
10,Advanced vs Advanced,Advanced,40,30
28,Advanced vs Advanced,Advanced,57,29
23,Advanced vs Advanced,Advanced,29,6
2,Advanced vs Advanced,Advanced,46,44
8,Advanced vs Advanced,Advanced,40,32
12,Advanced vs Advanced,Advanced,51,39
14,Advanced vs Advanced,Advanced,43,29
20,Advanced vs Advanced,Advanced,45,25
3,Advanced vs Advanced,Advanced,14,11
44,Advanced vs Advanced,Advanced,60,16
60,Advanced vs Advanced,Advanced,67,7
13,Advanced vs Advanced,Advanced,48,35
20,Advanced vs Advanced,Advanced,40,20
41,Advanced vs Advanced,Advanced,57,16
28,Advanced vs Advanced,Advanced,35,7
27,Advanced vs Advanced,Advanced,40,13
3,Advanced vs Advanced,Advanced,23,20
12,Advanced vs Advanced,Advanced,52,40
14,Advanced vs Advanced,Advanced,42,28
30,Advanced vs Advanced,Advanced,31,1
2,Advanced vs Advanced,Advanced,40,38
18,Advanced vs Advanced,Advanced,33,15
23,Advanced vs Advanced,Advanced,40,17
27,Advanced vs Advanced,Advanced,46,19
17,Advanced vs Advanced,Advanced,39,22
23,Advanced vs Advanced,Advanced,49,26
52,Advanced vs Advanced,Advanced,61,9
40,Advanced vs Advanced,Advanced,64,24
20,Advanced vs Advanced,Advanced,45,25
19,Advanced vs Advanced,Advanced,48,29
15,Advanced vs Advanced,Advanced,53,38
4,Advanced vs Advanced,Advanced,26,22
30,Advanced vs Advanced,Advanced,51,21
33,Advanced vs Advanced,Advanced,53,20
50,Advanced vs Advanced,Advanced,51,1
23,Advanced vs Advanced,Advanced,48,25
3,Advanced vs Advanced,Advanced,35,32
36,Advanced vs Advanced,Advanced,58,22
32,Advanced vs Advanced,Advanced,38,6
47,Advanced vs Advanced,Advanced,57,10
8,Advanced vs Advanced,Advanced,40,32
70,Advanced vs Advanced,Advanced,78,8
41,Advanced vs Advanced,Advanced,53,12
0,Advanced vs Advanced,No one,40,40
44,Advanced vs Advanced,Advanced,60,16
18,Advanced vs Advanced,Advanced,35,17
27,Advanced vs Advanced,Advanced,50,23
12,Advanced vs Advanced,Advanced,55,43
1,Advanced vs Advanced,Advanced,32,31
20,Advanced vs Advanced,Advanced,40,20
27,Advanced vs Advanced,Advanced,41,14
2,Advanced vs Advanced,Advanced,31,29
15,Advanced vs Advanced,Advanced,37,22
11,Advanced vs Advanced,Advanced,39,28
29,Advanced vs Advanced,Advanced,35,6
24,Advanced vs Advanced,Advanced,54,30
1,Advanced vs Advanced,Advanced,34,33
28,Advanced vs Advanced,Advanced,40,12
11,Advanced vs Advanced,Advanced,43,32
3,Advanced vs Advanced,Advanced,27,24
34,Advanced vs Advanced,Advanced,58,24
27,Advanced vs Advanced,Advanced,44,17
25,Advanced vs Advanced,Advanced,50,25
62,Advanced vs Advanced,Advanced,73,11
7,Advanced vs Advanced,Advanced,40,33
9,Advanced vs Advanced,Advanced,35,26
1,Advanced vs Advanced,Advanced,24,23
19,Advanced vs Advanced,Advanced,39,20
30,Advanced vs Advanced,Advanced,45,15
7,Advanced vs Advanced,Advanced,34,27
11,Advanced vs Advanced,Advanced,29,18
15,Advanced vs Advanced,Advanced,47,32
33,Advanced vs Advanced,Advanced,52,19
16,Advanced vs Advanced,Advanced,31,15
5,Advanced vs Advanced,Advanced,35,30
19,Advanced vs Advanced,Advanced,44,25
22,Advanced vs Advanced,Advanced,40,18
44,Advanced vs Advanced,Advanced,60,16
25,Advanced vs Advanced,Advanced,40,15
43,Advanced vs Advanced,Advanced,48,5
43,Advanced vs Advanced,Advanced,48,5
74,Advanced vs Advanced,Advanced,85,11
19,Advanced vs Advanced,Advanced,29,10
35,Advanced vs Advanced,Advanced,63,28
43,Advanced vs Advanced,Advanced,59,16
6,Advanced vs Advanced,Advanced,43,37
3,Advanced vs Advanced,Advanced,47,44
4,Advanced vs Advanced,Advanced,52,48
1,Advanced vs Advanced,Advanced,24,23
16,Advanced vs Advanced,Advanced,38,22
44,Advanced vs Advanced,Advanced,53,9
35,Advanced vs Advanced,Advanced,63,28
34,Advanced vs Advanced,Advanced,55,21
31,Advanced vs Advanced,Advanced,65,34
29,Advanced vs Advanced,Advanced,54,25
10,Advanced vs Advanced,Advanced,30,20
32,Advanced vs Advanced,Advanced,49,17
58,Advanced vs Advanced,Advanced,64,6
52,Advanced vs Advanced,Advanced,65,13
14,Advanced vs Advanced,Advanced,47,33
30,Advanced vs Advanced,Advanced,52,22
13,Advanced vs Advanced,Advanced,32,19
6,Advanced vs Advanced,Advanced,42,36
7,Advanced vs Advanced,Advanced,30,23
12,Advanced vs Advanced,Advanced,49,37
55,Advanced vs Advanced,Advanced,75,20
20,Advanced vs Advanced,Advanced,40,20
16,Advanced vs Advanced,Advanced,47,31
8,Advanced vs Advanced,Advanced,37,29
12,Advanced vs Advanced,Advanced,37,25
66,Advanced vs Advanced,Advanced,78,12
34,Advanced vs Advanced,Advanced,60,26
24,Advanced vs Advanced,Advanced,52,28
23,Advanced vs Advanced,Advanced,39,16
18,Advanced vs Advanced,Advanced,44,26
11,Advanced vs Advanced,Advanced,51,40
21,Advanced vs Advanced,Advanced,46,25
2,Advanced vs Advanced,Advanced,5,3
55,Advanced vs Advanced,Advanced,65,10
9,Advanced vs Advanced,Advanced,17,8
19,Advanced vs Advanced,Advanced,37,18
0,Advanced vs Advanced,No one,30,30
13,Advanced vs Advanced,Advanced,39,26
37,Advanced vs Advanced,Advanced,42,5
16,Advanced vs Advanced,Advanced,34,18
55,Advanced vs Advanced,Advanced,55,0
11,Advanced vs Advanced,Advanced,28,17
4,Advanced vs Advanced,Advanced,32,28
9,Advanced vs Advanced,Advanced,29,20
34,Advanced vs Advanced,Advanced,55,21
15,Advanced vs Advanced,Advanced,39,24
30,Advanced vs Advanced,Advanced,50,20
11,Advanced vs Advanced,Advanced,50,39
28,Advanced vs Advanced,Advanced,57,29
30,Advanced vs Advanced,Advanced,33,3
30,Advanced vs Advanced,Advanced,46,16
36,Advanced vs Advanced,Advanced,61,25
41,Advanced vs Advanced,Advanced,60,19
29,Advanced vs Advanced,Advanced,46,17
44,Advanced vs Advanced,Advanced,68,24
42,Advanced vs Advanced,Advanced,57,15
24,Advanced vs Advanced,Advanced,48,24
19,Advanced vs Advanced,Advanced,55,36
31,Advanced vs Advanced,Advanced,44,13
2,Advanced vs Advanced,Advanced,18,16
16,Advanced vs Advanced,Advanced,41,25
81,Advanced vs Advanced,Advanced,88,7
53,Advanced vs Advanced,Advanced,61,8
42,Advanced vs Advanced,Advanced,69,27
15,Advanced vs Advanced,Advanced,30,15
5,Advanced vs Advanced,Advanced,22,17
22,Advanced vs Advanced,Advanced,54,32
31,Advanced vs Advanced,Advanced,47,16
11,Advanced vs Advanced,Advanced,55,44
37,Advanced vs Advanced,Advanced,57,20
2,Advanced vs Advanced,Advanced,28,26
30,Advanced vs Advanced,Advanced,43,13
42,Advanced vs Advanced,Advanced,58,16
4,Advanced vs Advanced,Advanced,40,36
4,Advanced vs Advanced,Advanced,30,26
33,Advanced vs Advanced,Advanced,53,20
20,Advanced vs Advanced,Advanced,35,15
30,Advanced vs Advanced,Advanced,55,25
9,Advanced vs Advanced,Advanced,37,28
20,Advanced vs Advanced,Advanced,55,35
18,Advanced vs Advanced,Advanced,22,4
16,Advanced vs Advanced,Advanced,55,39
43,Advanced vs Advanced,Advanced,56,13
33,Advanced vs Advanced,Advanced,51,18
45,Advanced vs Advanced,Advanced,72,27
36,Advanced vs Advanced,Advanced,45,9
28,Advanced vs Advanced,Advanced,58,30
15,Advanced vs Advanced,Advanced,36,21
6,Advanced vs Advanced,Advanced,17,11
11,Advanced vs Advanced,Advanced,30,19
57,Advanced vs Advanced,Advanced,67,10
48,Advanced vs Advanced,Advanced,52,4
2,Advanced vs Advanced,Advanced,32,30
10,Advanced vs Advanced,Advanced,39,29
30,Advanced vs Advanced,Advanced,50,20
10,Advanced vs Advanced,Advanced,33,23
25,Advanced vs Advanced,Advanced,55,30
60,Advanced vs Advanced,Advanced,75,15
0,Advanced vs Advanced,No one,33,33
6,Advanced vs Advanced,Advanced,45,39
56,Advanced vs Advanced,Advanced,64,8
10,Advanced vs Advanced,Advanced,38,28
10,Advanced vs Advanced,Advanced,32,22
8,Advanced vs Advanced,Advanced,32,24
43,Advanced vs Advanced,Advanced,66,23
7,Advanced vs Advanced,Advanced,32,25
13,Advanced vs Advanced,Advanced,31,18
15,Advanced vs Advanced,Advanced,46,31
14,Advanced vs Advanced,Advanced,40,26
27,Advanced vs Advanced,Advanced,45,18
42,Advanced vs Advanced,Advanced,47,5
37,Advanced vs Advanced,Advanced,60,23
20,Advanced vs Advanced,Advanced,52,32
19,Advanced vs Advanced,Advanced,48,29
5,Advanced vs Advanced,Advanced,43,38
9,Advanced vs Advanced,Advanced,54,45
31,Advanced vs Advanced,Advanced,56,25
10,Advanced vs Advanced,Advanced,48,38
31,Advanced vs Advanced,Advanced,56,25
0,Advanced vs Advanced,No one,47,47
6,Advanced vs Advanced,Advanced,41,35
13,Advanced vs Advanced,Advanced,40,27
34,Advanced vs Advanced,Advanced,46,12
5,Advanced vs Advanced,Advanced,32,27
0,Advanced vs Advanced,No one,31,31
40,Advanced vs Advanced,Advanced,52,12
12,Advanced vs Advanced,Advanced,50,38
20,Advanced vs Advanced,Advanced,31,11
6,Advanced vs Advanced,Advanced,12,6
4,Advanced vs Advanced,Advanced,36,32
42,Advanced vs Advanced,Advanced,66,24
7,Advanced vs Advanced,Advanced,33,26
19,Advanced vs Advanced,Advanced,34,15
34,Advanced vs Advanced,Advanced,55,21
8,Advanced vs Advanced,Advanced,26,18
15,Advanced vs Advanced,Advanced,43,28
20,Advanced vs Advanced,Advanced,49,29
1,Advanced vs Advanced,Advanced,37,36
43,Advanced vs Advanced,Advanced,51,8
11,Advanced vs Advanced,Advanced,21,10
32,Advanced vs Advanced,Advanced,45,13
12,Advanced vs Advanced,Advanced,32,20
9,Advanced vs Advanced,Advanced,50,41
20,Advanced vs Advanced,Advanced,55,35
3,Advanced vs Advanced,Advanced,43,40
1,Advanced vs Advanced,Advanced,39,38
10,Advanced vs Advanced,Advanced,41,31
60,Advanced vs Advanced,Advanced,74,14
68,Advanced vs Advanced,Advanced,70,2
13,Advanced vs Advanced,Advanced,47,34
16,Advanced vs Advanced,Advanced,36,20
13,Advanced vs Advanced,Advanced,39,26
11,Advanced vs Advanced,Advanced,43,32
33,Advanced vs Advanced,Advanced,53,20
7,Advanced vs Advanced,Advanced,34,27
37,Advanced vs Advanced,Advanced,64,27
13,Advanced vs Advanced,Advanced,38,25
44,Advanced vs Advanced,Advanced,61,17
3,Advanced vs Advanced,Advanced,33,30
51,Advanced vs Advanced,Advanced,59,8
19,Advanced vs Advanced,Advanced,40,21
8,Advanced vs Advanced,Advanced,35,27
30,Advanced vs Advanced,Advanced,58,28
4,Advanced vs Advanced,Advanced,39,35
1,Advanced vs Advanced,Advanced,26,25
5,Advanced vs Advanced,Advanced,41,36
6,Advanced vs Advanced,Advanced,30,24
2,Advanced vs Advanced,Advanced,24,22
3,Advanced vs Advanced,Advanced,29,26
17,Advanced vs Advanced,Advanced,39,22
28,Advanced vs Advanced,Advanced,52,24
13,Advanced vs Advanced,Advanced,39,26
18,Advanced vs Advanced,Advanced,41,23
0,Advanced vs Advanced,No one,27,27
22,Advanced vs Advanced,Advanced,60,38
8,Advanced vs Advanced,Advanced,33,25
24,Advanced vs Advanced,Advanced,50,26
5,Advanced vs Advanced,Advanced,43,38
15,Advanced vs Advanced,Advanced,42,27
47,Advanced vs Advanced,Advanced,54,7
11,Advanced vs Advanced,Advanced,11,0
42,Advanced vs Advanced,Advanced,59,17
3,Advanced vs Advanced,Advanced,31,28
9,Advanced vs Advanced,Advanced,32,23
7,Advanced vs Advanced,Advanced,37,30
19,Advanced vs Advanced,Advanced,39,20
28,Advanced vs Advanced,Advanced,34,6
11,Advanced vs Advanced,Advanced,26,15
36,Advanced vs Advanced,Advanced,55,19
7,Advanced vs Advanced,Advanced,33,26
46,Advanced vs Advanced,Advanced,56,10
29,Advanced vs Advanced,Advanced,59,30
34,Advanced vs Advanced,Advanced,52,18
40,Advanced vs Advanced,Advanced,63,23
34,Advanced vs Advanced,Advanced,67,33
4,Advanced vs Advanced,Advanced,27,23
3,Advanced vs Advanced,Advanced,41,38
17,Advanced vs Advanced,Advanced,30,13
3,Advanced vs Advanced,Advanced,27,24
1,Advanced vs Advanced,Advanced,48,47
28,Advanced vs Advanced,Advanced,54,26
13,Advanced vs Advanced,Advanced,32,19
39,Advanced vs Advanced,Advanced,43,4
13,Advanced vs Advanced,Advanced,26,13
24,Advanced vs Advanced,Advanced,51,27
21,Advanced vs Advanced,Advanced,49,28
24,Advanced vs Advanced,Advanced,50,26
16,Advanced vs Advanced,Advanced,41,25
6,Advanced vs Advanced,Advanced,18,12
34,Advanced vs Advanced,Advanced,52,18
31,Advanced vs Advanced,Advanced,42,11
10,Advanced vs Advanced,Advanced,24,14
38,Advanced vs Advanced,Advanced,57,19
27,Advanced vs Advanced,Advanced,52,25
5,Advanced vs Advanced,Advanced,25,20
24,Advanced vs Advanced,Advanced,49,25
31,Advanced vs Advanced,Advanced,52,21
24,Advanced vs Advanced,Advanced,60,36
35,Advanced vs Advanced,Advanced,56,21
48,Advanced vs Advanced,Advanced,71,23
20,Advanced vs Advanced,Advanced,42,22
8,Advanced vs Advanced,Advanced,37,29
13,Advanced vs Advanced,Advanced,28,15
24,Advanced vs Advanced,Advanced,35,11
41,Advanced vs Advanced,Advanced,41,0
74,Advanced vs Advanced,Advanced,79,5
44,Advanced vs Advanced,Advanced,44,0
8,Advanced vs Advanced,Advanced,28,20
9,Advanced vs Advanced,Advanced,41,32
34,Advanced vs Advanced,Advanced,57,23
10,Advanced vs Advanced,Advanced,30,20
21,Advanced vs Advanced,Advanced,37,16
33,Advanced vs Advanced,Advanced,46,13
37,Advanced vs Advanced,Advanced,50,13
2,Advanced vs Advanced,Advanced,42,40
34,Advanced vs Advanced,Advanced,44,10
14,Advanced vs Advanced,Advanced,47,33
8,Advanced vs Advanced,Advanced,32,24
7,Advanced vs Advanced,Advanced,27,20
4,Advanced vs Advanced,Advanced,34,30
42,Advanced vs Advanced,Advanced,50,8
2,Advanced vs Advanced,Advanced,38,36
50,Advanced vs Advanced,Advanced,66,16
25,Advanced vs Advanced,Advanced,36,11
55,Advanced vs Advanced,Advanced,67,12
10,Advanced vs Advanced,Advanced,25,15
44,Advanced vs Advanced,Advanced,51,7
32,Advanced vs Advanced,Advanced,39,7
12,Advanced vs Advanced,Advanced,39,27
45,Advanced vs Advanced,Advanced,63,18
26,Advanced vs Advanced,Advanced,58,32
21,Advanced vs Advanced,Advanced,48,27
55,Advanced vs Advanced,Advanced,55,0
40,Advanced vs Advanced,Advanced,45,5
20,Advanced vs Advanced,Advanced,42,22
24,Advanced vs Advanced,Advanced,46,22
36,Advanced vs Advanced,Advanced,44,8
51,Advanced vs Advanced,Advanced,59,8
2,Advanced vs Advanced,Advanced,40,38
5,Advanced vs Advanced,Advanced,29,24
34,Advanced vs Advanced,Advanced,54,20
16,Advanced vs Advanced,Advanced,41,25
22,Advanced vs Advanced,Advanced,27,5
19,Advanced vs Advanced,Advanced,43,24
49,Advanced vs Advanced,Advanced,63,14
46,Advanced vs Advanced,Advanced,58,12
29,Advanced vs Advanced,Advanced,41,12
25,Advanced vs Advanced,Advanced,34,9
18,Advanced vs Advanced,Advanced,45,27
4,Advanced vs Advanced,Advanced,29,25
26,Advanced vs Advanced,Advanced,48,22
35,Advanced vs Advanced,Advanced,49,14
15,Advanced vs Advanced,Advanced,43,28
32,Advanced vs Advanced,Advanced,43,11
0,Advanced vs Advanced,No one,22,22
46,Advanced vs Advanced,Advanced,62,16
17,Advanced vs Advanced,Advanced,49,32
14,Advanced vs Advanced,Advanced,43,29
7,Advanced vs Advanced,Advanced,22,15
22,Advanced vs Advanced,Advanced,36,14
33,Advanced vs Advanced,Advanced,65,32
24,Advanced vs Advanced,Advanced,51,27
22,Advanced vs Advanced,Advanced,47,25
28,Advanced vs Advanced,Advanced,48,20
26,Advanced vs Advanced,Advanced,33,7
50,Advanced vs Advanced,Advanced,55,5
14,Advanced vs Advanced,Advanced,42,28
13,Advanced vs Advanced,Advanced,45,32
19,Advanced vs Advanced,Advanced,43,24
21,Advanced vs Advanced,Advanced,40,19
48,Advanced vs Advanced,Advanced,58,10
36,Advanced vs Advanced,Advanced,58,22
56,Advanced vs Advanced,Advanced,56,0
2,Advanced vs Advanced,Advanced,32,30
12,Advanced vs Advanced,Advanced,32,20
45,Advanced vs Advanced,Advanced,52,7
13,Advanced vs Advanced,Advanced,35,22
52,Advanced vs Advanced,Advanced,60,8
21,Advanced vs Advanced,Advanced,40,19
23,Advanced vs Advanced,Advanced,41,18
9,Advanced vs Advanced,Advanced,43,34
21,Advanced vs Advanced,Advanced,47,26
10,Advanced vs Advanced,Advanced,25,15
24,Advanced vs Advanced,Advanced,41,17
19,Advanced vs Advanced,Advanced,53,34
10,Advanced vs Advanced,Advanced,31,21
40,Advanced vs Advanced,Advanced,44,4
15,Advanced vs Advanced,Advanced,37,22
10,Advanced vs Advanced,Advanced,54,44
12,Advanced vs Advanced,Advanced,46,34
17,Advanced vs Advanced,Advanced,33,16
9,Advanced vs Advanced,Advanced,25,16
11,Advanced vs Advanced,Advanced,48,37
3,Advanced vs Advanced,Advanced,28,25
25,Advanced vs Advanced,Advanced,57,32
19,Advanced vs Advanced,Advanced,33,14
49,Advanced vs Advanced,Advanced,64,15
7,Advanced vs Advanced,Advanced,36,29
17,Advanced vs Advanced,Advanced,50,33
40,Advanced vs Advanced,Advanced,55,15
9,Advanced vs Advanced,Advanced,28,19
9,Advanced vs Advanced,Advanced,40,31
22,Advanced vs Advanced,Advanced,42,20
29,Advanced vs Advanced,Advanced,36,7
22,Advanced vs Advanced,Advanced,37,15
38,Advanced vs Advanced,Advanced,51,13
15,Advanced vs Advanced,Advanced,34,19
8,Advanced vs Advanced,Advanced,27,19
27,Advanced vs Advanced,Advanced,61,34
10,Advanced vs Advanced,Advanced,26,16
11,Advanced vs Advanced,Advanced,43,32
33,Advanced vs Advanced,Advanced,59,26
7,Advanced vs Advanced,Advanced,22,15
16,Advanced vs Advanced,Advanced,16,0
0,Advanced vs Advanced,No one,39,39
48,Advanced vs Advanced,Advanced,54,6
32,Advanced vs Advanced,Advanced,49,17
21,Advanced vs Advanced,Advanced,34,13
33,Advanced vs Advanced,Advanced,52,19
17,Advanced vs Advanced,Advanced,42,25
15,Advanced vs Advanced,Advanced,40,25
29,Advanced vs Advanced,Advanced,39,10
