ScoreMargin,Bot_v_Bot,Winner,WinScore,LoseScore
42,Advanced vs Advanced,Advanced,59,17
22,Advanced vs Advanced,Advanced,58,36
14,Advanced vs Advanced,Advanced,42,28
14,Advanced vs Advanced,Advanced,25,11
13,Advanced vs Advanced,Advanced,44,31
49,Advanced vs Advanced,Advanced,57,8
38,Advanced vs Advanced,Advanced,53,15
9,Advanced vs Advanced,Advanced,30,21
28,Advanced vs Advanced,Advanced,44,16
50,Advanced vs Advanced,Advanced,62,12
4,Advanced vs Advanced,Advanced,33,29
17,Advanced vs Advanced,Advanced,26,9
8,Advanced vs Advanced,Advanced,48,40
14,Advanced vs Advanced,Advanced,31,17
21,Advanced vs Advanced,Advanced,43,22
57,Advanced vs Advanced,Advanced,68,11
26,Advanced vs Advanced,Advanced,39,13
3,Advanced vs Advanced,Advanced,34,31
3,Advanced vs Advanced,Advanced,31,28
11,Advanced vs Advanced,Advanced,21,10
45,Advanced vs Advanced,Advanced,55,10
1,Advanced vs Advanced,Advanced,19,18
13,Advanced vs Advanced,Advanced,42,29
30,Advanced vs Advanced,Advanced,59,29
31,Advanced vs Advanced,Advanced,36,5
17,Advanced vs Advanced,Advanced,39,22
36,Advanced vs Advanced,Advanced,47,11
24,Advanced vs Advanced,Advanced,56,32
8,Advanced vs Advanced,Advanced,39,31
31,Advanced vs Advanced,Advanced,45,14
2,Advanced vs Advanced,Advanced,43,41
38,Advanced vs Advanced,Advanced,58,20
19,Advanced vs Advanced,Advanced,47,28
4,Advanced vs Advanced,Advanced,39,35
12,Advanced vs Advanced,Advanced,43,31
15,Advanced vs Advanced,Advanced,36,21
42,Advanced vs Advanced,Advanced,64,22
40,Advanced vs Advanced,Advanced,51,11
42,Advanced vs Advanced,Advanced,57,15
36,Advanced vs Advanced,Advanced,55,19
3,Advanced vs Advanced,Advanced,31,28
57,Advanced vs Advanced,Advanced,68,11
54,Advanced vs Advanced,Advanced,61,7
51,Advanced vs Advanced,Advanced,51,0
24,Advanced vs Advanced,Advanced,43,19
18,Advanced vs Advanced,Advanced,37,19
25,Advanced vs Advanced,Advanced,55,30
34,Advanced vs Advanced,Advanced,55,21
14,Advanced vs Advanced,Advanced,48,34
8,Advanced vs Advanced,Advanced,41,33
14,Advanced vs Advanced,Advanced,40,26
22,Advanced vs Advanced,Advanced,55,33
12,Advanced vs Advanced,Advanced,27,15
34,Advanced vs Advanced,Advanced,50,16
2,Advanced vs Advanced,Advanced,31,29
49,Advanced vs Advanced,Advanced,59,10
29,Advanced vs Advanced,Advanced,37,8
42,Advanced vs Advanced,Advanced,60,18
25,Advanced vs Advanced,Advanced,55,30
26,Advanced vs Advanced,Advanced,41,15
29,Advanced vs Advanced,Advanced,48,19
39,Advanced vs Advanced,Advanced,49,10
46,Advanced vs Advanced,Advanced,66,20
27,Advanced vs Advanced,Advanced,46,19
19,Advanced vs Advanced,Advanced,27,8
17,Advanced vs Advanced,Advanced,34,17
16,Advanced vs Advanced,Advanced,29,13
18,Advanced vs Advanced,Advanced,40,22
62,Advanced vs Advanced,Advanced,77,15
0,Advanced vs Advanced,No one,35,35
6,Advanced vs Advanced,Advanced,28,22
25,Advanced vs Advanced,Advanced,54,29
14,Advanced vs Advanced,Advanced,46,32
66,Advanced vs Advanced,Advanced,77,11
3,Advanced vs Advanced,Advanced,34,31
7,Advanced vs Advanced,Advanced,25,18
57,Advanced vs Advanced,Advanced,63,6
44,Advanced vs Advanced,Advanced,63,19
6,Advanced vs Advanced,Advanced,36,30
12,Advanced vs Advanced,Advanced,41,29
43,Advanced vs Advanced,Advanced,60,17
23,Advanced vs Advanced,Advanced,44,21
31,Advanced vs Advanced,Advanced,36,5
12,Advanced vs Advanced,Advanced,36,24
6,Advanced vs Advanced,Advanced,26,20
40,Advanced vs Advanced,Advanced,55,15
21,Advanced vs Advanced,Advanced,44,23
24,Advanced vs Advanced,Advanced,39,15
17,Advanced vs Advanced,Advanced,37,20
6,Advanced vs Advanced,Advanced,21,15
18,Advanced vs Advanced,Advanced,50,32
1,Advanced vs Advanced,Advanced,42,41
12,Advanced vs Advanced,Advanced,30,18
36,Advanced vs Advanced,Advanced,41,5
32,Advanced vs Advanced,Advanced,58,26
24,Advanced vs Advanced,Advanced,46,22
5,Advanced vs Advanced,Advanced,20,15
35,Advanced vs Advanced,Advanced,48,13
8,Advanced vs Advanced,Advanced,25,17
20,Advanced vs Advanced,Advanced,34,14
32,Advanced vs Advanced,Advanced,51,19
1,Advanced vs Advanced,Advanced,35,34
21,Advanced vs Advanced,Advanced,36,15
26,Advanced vs Advanced,Advanced,39,13
5,Advanced vs Advanced,Advanced,37,32
1,Advanced vs Advanced,Advanced,50,49
8,Advanced vs Advanced,Advanced,54,46
32,Advanced vs Advanced,Advanced,50,18
54,Advanced vs Advanced,Advanced,63,9
5,Advanced vs Advanced,Advanced,41,36
5,Advanced vs Advanced,Advanced,30,25
13,Advanced vs Advanced,Advanced,53,40
28,Advanced vs Advanced,Advanced,51,23
6,Advanced vs Advanced,Advanced,46,40
60,Advanced vs Advanced,Advanced,75,15
35,Advanced vs Advanced,Advanced,45,10
44,Advanced vs Advanced,Advanced,49,5
2,Advanced vs Advanced,Advanced,45,43
45,Advanced vs Advanced,Advanced,56,11
0,Advanced vs Advanced,No one,5,5
0,Advanced vs Advanced,No one,33,33
66,Advanced vs Advanced,Advanced,77,11
22,Advanced vs Advanced,Advanced,45,23
21,Advanced vs Advanced,Advanced,39,18
5,Advanced vs Advanced,Advanced,29,24
2,Advanced vs Advanced,Advanced,37,35
15,Advanced vs Advanced,Advanced,36,21
1,Advanced vs Advanced,Advanced,27,26
4,Advanced vs Advanced,Advanced,29,25
13,Advanced vs Advanced,Advanced,39,26
4,Advanced vs Advanced,Advanced,37,33
13,Advanced vs Advanced,Advanced,31,18
18,Advanced vs Advanced,Advanced,38,20
7,Advanced vs Advanced,Advanced,37,30
69,Advanced vs Advanced,Advanced,82,13
28,Advanced vs Advanced,Advanced,52,24
23,Advanced vs Advanced,Advanced,37,14
30,Advanced vs Advanced,Advanced,55,25
34,Advanced vs Advanced,Advanced,56,22
40,Advanced vs Advanced,Advanced,49,9
23,Advanced vs Advanced,Advanced,43,20
27,Advanced vs Advanced,Advanced,29,2
6,Advanced vs Advanced,Advanced,28,22
4,Advanced vs Advanced,Advanced,35,31
34,Advanced vs Advanced,Advanced,50,16
7,Advanced vs Advanced,Advanced,26,19
12,Advanced vs Advanced,Advanced,30,18
23,Advanced vs Advanced,Advanced,42,19
6,Advanced vs Advanced,Advanced,25,19
30,Advanced vs Advanced,Advanced,49,19
17,Advanced vs Advanced,Advanced,38,21
8,Advanced vs Advanced,Advanced,17,9
2,Advanced vs Advanced,Advanced,51,49
46,Advanced vs Advanced,Advanced,62,16
36,Advanced vs Advanced,Advanced,54,18
28,Advanced vs Advanced,Advanced,44,16
23,Advanced vs Advanced,Advanced,48,25
31,Advanced vs Advanced,Advanced,57,26
7,Advanced vs Advanced,Advanced,35,28
12,Advanced vs Advanced,Advanced,51,39
10,Advanced vs Advanced,Advanced,31,21
9,Advanced vs Advanced,Advanced,41,32
23,Advanced vs Advanced,Advanced,50,27
3,Advanced vs Advanced,Advanced,40,37
7,Advanced vs Advanced,Advanced,31,24
22,Advanced vs Advanced,Advanced,51,29
28,Advanced vs Advanced,Advanced,42,14
49,Advanced vs Advanced,Advanced,58,9
24,Advanced vs Advanced,Advanced,49,25
17,Advanced vs Advanced,Advanced,46,29
37,Advanced vs Advanced,Advanced,59,22
60,Advanced vs Advanced,Advanced,64,4
22,Advanced vs Advanced,Advanced,38,16
56,Advanced vs Advanced,Advanced,56,0
17,Advanced vs Advanced,Advanced,40,23
16,Advanced vs Advanced,Advanced,32,16
5,Advanced vs Advanced,Advanced,44,39
17,Advanced vs Advanced,Advanced,48,31
25,Advanced vs Advanced,Advanced,47,22
33,Advanced vs Advanced,Advanced,36,3
10,Advanced vs Advanced,Advanced,27,17
22,Advanced vs Advanced,Advanced,44,22
11,Advanced vs Advanced,Advanced,36,25
46,Advanced vs Advanced,Advanced,60,14
24,Advanced vs Advanced,Advanced,39,15
64,Advanced vs Advanced,Advanced,77,13
34,Advanced vs Advanced,Advanced,37,3
38,Advanced vs Advanced,Advanced,60,22
13,Advanced vs Advanced,Advanced,51,38
21,Advanced vs Advanced,Advanced,41,20
4,Advanced vs Advanced,Advanced,30,26
11,Advanced vs Advanced,Advanced,39,28
49,Advanced vs Advanced,Advanced,70,21
34,Advanced vs Advanced,Advanced,52,18
13,Advanced vs Advanced,Advanced,39,26
2,Advanced vs Advanced,Advanced,34,32
11,Advanced vs Advanced,Advanced,45,34
37,Advanced vs Advanced,Advanced,61,24
1,Advanced vs Advanced,Advanced,44,43
51,Advanced vs Advanced,Advanced,61,10
16,Advanced vs Advanced,Advanced,34,18
1,Advanced vs Advanced,Advanced,26,25
23,Advanced vs Advanced,Advanced,47,24
48,Advanced vs Advanced,Advanced,60,12
0,Advanced vs Advanced,No one,20,20
56,Advanced vs Advanced,Advanced,72,16
30,Advanced vs Advanced,Advanced,62,32
75,Advanced vs Advanced,Advanced,84,9
10,Advanced vs Advanced,Advanced,29,19
14,Advanced vs Advanced,Advanced,38,24
33,Advanced vs Advanced,Advanced,64,31
9,Advanced vs Advanced,Advanced,30,21
32,Advanced vs Advanced,Advanced,48,16
31,Advanced vs Advanced,Advanced,47,16
11,Advanced vs Advanced,Advanced,30,19
26,Advanced vs Advanced,Advanced,43,17
4,Advanced vs Advanced,Advanced,34,30
20,Advanced vs Advanced,Advanced,38,18
6,Advanced vs Advanced,Advanced,20,14
14,Advanced vs Advanced,Advanced,43,29
9,Advanced vs Advanced,Advanced,29,20
7,Advanced vs Advanced,Advanced,33,26
1,Advanced vs Advanced,Advanced,42,41
0,Advanced vs Advanced,No one,12,12
46,Advanced vs Advanced,Advanced,60,14
7,Advanced vs Advanced,Advanced,38,31
9,Advanced vs Advanced,Advanced,37,28
52,Advanced vs Advanced,Advanced,62,10
25,Advanced vs Advanced,Advanced,33,8
50,Advanced vs Advanced,Advanced,68,18
29,Advanced vs Advanced,Advanced,54,25
41,Advanced vs Advanced,Advanced,59,18
25,Advanced vs Advanced,Advanced,48,23
19,Advanced vs Advanced,Advanced,49,30
73,Advanced vs Advanced,Advanced,81,8
39,Advanced vs Advanced,Advanced,68,29
27,Advanced vs Advanced,Advanced,41,14
9,Advanced vs Advanced,Advanced,44,35
2,Advanced vs Advanced,Advanced,40,38
8,Advanced vs Advanced,Advanced,38,30
33,Advanced vs Advanced,Advanced,46,13
27,Advanced vs Advanced,Advanced,62,35
9,Advanced vs Advanced,Advanced,40,31
2,Advanced vs Advanced,Advanced,36,34
14,Advanced vs Advanced,Advanced,23,9
29,Advanced vs Advanced,Advanced,49,20
14,Advanced vs Advanced,Advanced,44,30
9,Advanced vs Advanced,Advanced,28,19
4,Advanced vs Advanced,Advanced,37,33
12,Advanced vs Advanced,Advanced,50,38
11,Advanced vs Advanced,Advanced,44,33
48,Advanced vs Advanced,Advanced,65,17
3,Advanced vs Advanced,Advanced,26,23
5,Advanced vs Advanced,Advanced,30,25
22,Advanced vs Advanced,Advanced,49,27
17,Advanced vs Advanced,Advanced,40,23
35,Advanced vs Advanced,Advanced,54,19
18,Advanced vs Advanced,Advanced,40,22
12,Advanced vs Advanced,Advanced,44,32
7,Advanced vs Advanced,Advanced,20,13
8,Advanced vs Advanced,Advanced,18,10
4,Advanced vs Advanced,Advanced,24,20
19,Advanced vs Advanced,Advanced,36,17
9,Advanced vs Advanced,Advanced,47,38
35,Advanced vs Advanced,Advanced,57,22
2,Advanced vs Advanced,Advanced,40,38
46,Advanced vs Advanced,Advanced,69,23
12,Advanced vs Advanced,Advanced,30,18
30,Advanced vs Advanced,Advanced,46,16
26,Advanced vs Advanced,Advanced,55,29
14,Advanced vs Advanced,Advanced,45,31
44,Advanced vs Advanced,Advanced,61,17
0,Advanced vs Advanced,No one,35,35
9,Advanced vs Advanced,Advanced,34,25
21,Advanced vs Advanced,Advanced,41,20
31,Advanced vs Advanced,Advanced,36,5
42,Advanced vs Advanced,Advanced,52,10
18,Advanced vs Advanced,Advanced,39,21
5,Advanced vs Advanced,Advanced,42,37
2,Advanced vs Advanced,Advanced,38,36
2,Advanced vs Advanced,Advanced,39,37
14,Advanced vs Advanced,Advanced,47,33
28,Advanced vs Advanced,Advanced,50,22
29,Advanced vs Advanced,Advanced,44,15
27,Advanced vs Advanced,Advanced,52,25
8,Advanced vs Advanced,Advanced,36,28
30,Advanced vs Advanced,Advanced,51,21
37,Advanced vs Advanced,Advanced,47,10
48,Advanced vs Advanced,Advanced,64,16
16,Advanced vs Advanced,Advanced,32,16
17,Advanced vs Advanced,Advanced,38,21
28,Advanced vs Advanced,Advanced,36,8
1,Advanced vs Advanced,Advanced,38,37
46,Advanced vs Advanced,Advanced,69,23
59,Advanced vs Advanced,Advanced,76,17
23,Advanced vs Advanced,Advanced,49,26
48,Advanced vs Advanced,Advanced,59,11
6,Advanced vs Advanced,Advanced,46,40
5,Advanced vs Advanced,Advanced,34,29
0,Advanced vs Advanced,No one,38,38
39,Advanced vs Advanced,Advanced,57,18
6,Advanced vs Advanced,Advanced,30,24
1,Advanced vs Advanced,Advanced,23,22
20,Advanced vs Advanced,Advanced,33,13
28,Advanced vs Advanced,Advanced,54,26
12,Advanced vs Advanced,Advanced,43,31
4,Advanced vs Advanced,Advanced,27,23
59,Advanced vs Advanced,Advanced,73,14
26,Advanced vs Advanced,Advanced,47,21
23,Advanced vs Advanced,Advanced,38,15
40,Advanced vs Advanced,Advanced,52,12
45,Advanced vs Advanced,Advanced,58,13
20,Advanced vs Advanced,Advanced,39,19
36,Advanced vs Advanced,Advanced,60,24
39,Advanced vs Advanced,Advanced,60,21
48,Advanced vs Advanced,Advanced,51,3
20,Advanced vs Advanced,Advanced,50,30
26,Advanced vs Advanced,Advanced,46,20
42,Advanced vs Advanced,Advanced,63,21
9,Advanced vs Advanced,Advanced,52,43
9,Advanced vs Advanced,Advanced,43,34
21,Advanced vs Advanced,Advanced,43,22
36,Advanced vs Advanced,Advanced,65,29
21,Advanced vs Advanced,Advanced,41,20
0,Advanced vs Advanced,No one,48,48
30,Advanced vs Advanced,Advanced,55,25
1,Advanced vs Advanced,Advanced,32,31
8,Advanced vs Advanced,Advanced,44,36
30,Advanced vs Advanced,Advanced,40,10
35,Advanced vs Advanced,Advanced,56,21
15,Advanced vs Advanced,Advanced,37,22
37,Advanced vs Advanced,Advanced,60,23
15,Advanced vs Advanced,Advanced,47,32
15,Advanced vs Advanced,Advanced,34,19
33,Advanced vs Advanced,Advanced,51,18
12,Advanced vs Random,Advanced,40,28
4,Advanced vs Random,Advanced,31,27
3,Advanced vs Random,Advanced,31,28
3,Advanced vs Random,Advanced,37,34
6,Advanced vs Random,Random,35,29
2,Advanced vs Random,Random,31,29
1,Advanced vs Random,Advanced,34,33
27,Advanced vs Random,Random,47,20
7,Advanced vs Random,Advanced,37,30
7,Advanced vs Random,Advanced,36,29
0,Advanced vs Random,No one,34,34
8,Advanced vs Random,Random,37,29
1,Advanced vs Random,Random,37,36
2,Advanced vs Random,Advanced,36,34
3,Advanced vs Random,Random,34,31
5,Advanced vs Random,Advanced,32,27
2,Advanced vs Random,Advanced,39,37
0,Advanced vs Random,No one,35,35
1,Advanced vs Random,Random,34,33
7,Advanced vs Random,Random,38,31
5,Advanced vs Random,Random,37,32
4,Advanced vs Random,Advanced,36,32
0,Advanced vs Random,No one,34,34
4,Advanced vs Random,Advanced,36,32
11,Advanced vs Random,Random,35,24
8,Advanced vs Random,Random,39,31
1,Advanced vs Random,Random,32,31
9,Advanced vs Random,Advanced,35,26
9,Advanced vs Random,Random,40,31
5,Advanced vs Random,Advanced,36,31
1,Advanced vs Random,Advanced,34,33
6,Advanced vs Random,Advanced,35,29
8,Advanced vs Random,Advanced,36,28
1,Advanced vs Random,Advanced,35,34
0,Advanced vs Random,No one,28,28
5,Advanced vs Random,Random,39,34
9,Advanced vs Random,Advanced,40,31
12,Advanced vs Random,Random,37,25
12,Advanced vs Random,Random,39,27
12,Advanced vs Random,Advanced,42,30
8,Advanced vs Random,Random,33,25
4,Advanced vs Random,Advanced,31,27
11,Advanced vs Random,Advanced,38,27
4,Advanced vs Random,Random,32,28
2,Advanced vs Random,Advanced,37,35
7,Advanced vs Random,Random,38,31
15,Advanced vs Random,Advanced,40,25
7,Advanced vs Random,Advanced,39,32
18,Advanced vs Random,Advanced,40,22
3,Advanced vs Random,Random,34,31
2,Advanced vs Random,Random,37,35
21,Advanced vs Random,Random,48,27
2,Advanced vs Random,Advanced,35,33
7,Advanced vs Random,Advanced,37,30
0,Advanced vs Random,No one,35,35
2,Advanced vs Random,Advanced,38,36
7,Advanced vs Random,Random,35,28
14,Advanced vs Random,Random,40,26
6,Advanced vs Random,Advanced,38,32
2,Advanced vs Random,Random,33,31
17,Advanced vs Random,Advanced,42,25
6,Advanced vs Random,Advanced,39,33
9,Advanced vs Random,Random,36,27
0,Advanced vs Random,No one,35,35
1,Advanced vs Random,Random,39,38
11,Advanced vs Random,Advanced,38,27
8,Advanced vs Random,Advanced,37,29
0,Advanced vs Random,No one,30,30
16,Advanced vs Random,Advanced,46,30
3,Advanced vs Random,Random,37,34
18,Advanced vs Random,Advanced,42,24
12,Advanced vs Random,Random,41,29
7,Advanced vs Random,Random,37,30
7,Advanced vs Random,Advanced,38,31
7,Advanced vs Random,Advanced,39,32
4,Advanced vs Random,Random,40,36
5,Advanced vs Random,Advanced,36,31
1,Advanced vs Random,Advanced,34,33
8,Advanced vs Random,Random,39,31
5,Advanced vs Random,Advanced,33,28
10,Advanced vs Random,Random,39,29
6,Advanced vs Random,Advanced,40,34
8,Advanced vs Random,Random,34,26
6,Advanced vs Random,Advanced,37,31
9,Advanced vs Random,Advanced,35,26
21,Advanced vs Random,Advanced,44,23
4,Advanced vs Random,Random,37,33
3,Advanced vs Random,Random,36,33
7,Advanced vs Random,Random,39,32
5,Advanced vs Random,Random,37,32
6,Advanced vs Random,Advanced,40,34
14,Advanced vs Random,Random,37,23
4,Advanced vs Random,Advanced,36,32
10,Advanced vs Random,Random,38,28
6,Advanced vs Random,Advanced,36,30
3,Advanced vs Random,Advanced,36,33
9,Advanced vs Random,Random,38,29
2,Advanced vs Random,Random,35,33
13,Advanced vs Random,Advanced,36,23
10,Advanced vs Random,Random,40,30
10,Advanced vs Random,Random,37,27
3,Advanced vs Random,Random,35,32
9,Advanced vs Random,Advanced,40,31
3,Advanced vs Random,Random,36,33
3,Advanced vs Random,Advanced,33,30
14,Advanced vs Random,Advanced,40,26
8,Advanced vs Random,Random,40,32
3,Advanced vs Random,Advanced,36,33
7,Advanced vs Random,Advanced,35,28
9,Advanced vs Random,Advanced,40,31
3,Advanced vs Random,Advanced,33,30
8,Advanced vs Random,Advanced,31,23
13,Advanced vs Random,Advanced,41,28
2,Advanced vs Random,Advanced,37,35
3,Advanced vs Random,Random,37,34
9,Advanced vs Random,Random,35,26
2,Advanced vs Random,Random,35,33
2,Advanced vs Random,Random,33,31
1,Advanced vs Random,Random,31,30
1,Advanced vs Random,Advanced,32,31
0,Advanced vs Random,No one,37,37
4,Advanced vs Random,Random,33,29
8,Advanced vs Random,Advanced,43,35
13,Advanced vs Random,Advanced,39,26
0,Advanced vs Random,No one,30,30
0,Advanced vs Random,No one,35,35
8,Advanced vs Random,Random,38,30
3,Advanced vs Random,Random,36,33
5,Advanced vs Random,Random,36,31
7,Advanced vs Random,Random,37,30
2,Advanced vs Random,Advanced,33,31
5,Advanced vs Random,Random,37,32
3,Advanced vs Random,Advanced,35,32
11,Advanced vs Random,Advanced,40,29
4,Advanced vs Random,Advanced,36,32
1,Advanced vs Random,Random,33,32
2,Advanced vs Random,Advanced,34,32
6,Advanced vs Random,Random,38,32
1,Advanced vs Random,Random,33,32
4,Advanced vs Random,Random,36,32
10,Advanced vs Random,Advanced,40,30
11,Advanced vs Random,Random,39,28
1,Advanced vs Random,Random,31,30
7,Advanced vs Random,Random,35,28
9,Advanced vs Random,Random,35,26
10,Advanced vs Random,Advanced,40,30
1,Advanced vs Random,Random,29,28
1,Advanced vs Random,Advanced,35,34
14,Advanced vs Random,Random,37,23
5,Advanced vs Random,Advanced,33,28
4,Advanced vs Random,Random,37,33
0,Advanced vs Random,No one,36,36
0,Advanced vs Random,No one,38,38
3,Advanced vs Random,Advanced,32,29
2,Advanced vs Random,Random,36,34
12,Advanced vs Random,Random,46,34
2,Advanced vs Random,Advanced,33,31
2,Advanced vs Random,Random,37,35
11,Advanced vs Random,Advanced,39,28
2,Advanced vs Random,Random,33,31
8,Advanced vs Random,Random,40,32
9,Advanced vs Random,Random,39,30
2,Advanced vs Random,Advanced,37,35
11,Advanced vs Random,Advanced,38,27
6,Advanced vs Random,Random,35,29
9,Advanced vs Random,Advanced,41,32
5,Advanced vs Random,Advanced,37,32
13,Advanced vs Random,Random,42,29
1,Advanced vs Random,Random,31,30
19,Advanced vs Random,Random,42,23
5,Advanced vs Random,Random,32,27
15,Advanced vs Random,Random,44,29
22,Advanced vs Random,Random,41,19
4,Advanced vs Random,Advanced,37,33
1,Advanced vs Random,Random,34,33
2,Advanced vs Random,Random,33,31
7,Advanced vs Random,Random,40,33
6,Advanced vs Random,Random,38,32
2,Advanced vs Random,Random,32,30
3,Advanced vs Random,Advanced,36,33
8,Advanced vs Random,Advanced,39,31
4,Advanced vs Random,Random,37,33
5,Advanced vs Random,Random,40,35
4,Advanced vs Random,Random,35,31
8,Advanced vs Random,Advanced,42,34
3,Advanced vs Random,Advanced,32,29
7,Advanced vs Random,Random,35,28
3,Advanced vs Random,Advanced,31,28
6,Advanced vs Random,Random,34,28
6,Advanced vs Random,Advanced,36,30
5,Advanced vs Random,Random,34,29
3,Advanced vs Random,Random,33,30
9,Advanced vs Random,Advanced,39,30
1,Advanced vs Random,Random,35,34
8,Advanced vs Random,Random,41,33
5,Advanced vs Random,Random,38,33
4,Advanced vs Random,Random,34,30
7,Advanced vs Random,Random,36,29
6,Advanced vs Random,Advanced,32,26
12,Advanced vs Random,Advanced,39,27
8,Advanced vs Random,Random,37,29
6,Advanced vs Random,Advanced,41,35
2,Advanced vs Random,Random,35,33
5,Advanced vs Random,Random,38,33
10,Advanced vs Random,Random,37,27
17,Advanced vs Random,Advanced,41,24
23,Advanced vs Random,Random,45,22
8,Advanced vs Random,Random,36,28
1,Advanced vs Random,Advanced,33,32
1,Advanced vs Random,Random,32,31
0,Advanced vs Random,No one,33,33
3,Advanced vs Random,Advanced,40,37
7,Advanced vs Random,Random,39,32
13,Advanced vs Random,Advanced,44,31
5,Advanced vs Random,Random,33,28
4,Advanced vs Random,Advanced,30,26
16,Advanced vs Random,Random,44,28
1,Advanced vs Random,Advanced,37,36
7,Advanced vs Random,Random,37,30
12,Advanced vs Random,Random,33,21
15,Advanced vs Random,Random,44,29
10,Advanced vs Random,Random,40,30
13,Advanced vs Random,Advanced,43,30
4,Advanced vs Random,Random,34,30
6,Advanced vs Random,Advanced,33,27
7,Advanced vs Random,Random,36,29
6,Advanced vs Random,Advanced,40,34
12,Advanced vs Random,Random,40,28
8,Advanced vs Random,Advanced,34,26
4,Advanced vs Random,Random,38,34
9,Advanced vs Random,Advanced,39,30
4,Advanced vs Random,Random,35,31
13,Advanced vs Random,Random,42,29
3,Advanced vs Random,Random,32,29
24,Advanced vs Random,Advanced,45,21
3,Advanced vs Random,Advanced,31,28
1,Advanced vs Random,Advanced,31,30
12,Advanced vs Random,Random,40,28
6,Advanced vs Random,Advanced,33,27
13,Advanced vs Random,Advanced,41,28
6,Advanced vs Random,Random,37,31
0,Advanced vs Random,No one,33,33
4,Advanced vs Random,Random,34,30
5,Advanced vs Random,Random,34,29
19,Advanced vs Random,Random,46,27
2,Advanced vs Random,Random,31,29
2,Advanced vs Random,Advanced,36,34
3,Advanced vs Random,Random,29,26
3,Advanced vs Random,Advanced,38,35
4,Advanced vs Random,Advanced,32,28
0,Advanced vs Random,No one,36,36
14,Advanced vs Random,Random,41,27
2,Advanced vs Random,Random,34,32
3,Advanced vs Random,Random,35,32
5,Advanced vs Random,Advanced,37,32
1,Advanced vs Random,Random,35,34
10,Advanced vs Random,Random,42,32
2,Advanced vs Random,Random,40,38
0,Advanced vs Random,No one,34,34
18,Advanced vs Random,Advanced,46,28
20,Advanced vs Random,Random,44,24
4,Advanced vs Random,Advanced,37,33
1,Advanced vs Random,Advanced,32,31
0,Advanced vs Random,No one,31,31
6,Advanced vs Random,Random,34,28
8,Advanced vs Random,Random,34,26
0,Advanced vs Random,No one,35,35
18,Advanced vs Random,Advanced,46,28
13,Advanced vs Random,Random,41,28
2,Advanced vs Random,Random,36,34
4,Advanced vs Random,Advanced,34,30
11,Advanced vs Random,Random,42,31
3,Advanced vs Random,Random,37,34
9,Advanced vs Random,Random,40,31
2,Advanced vs Random,Random,37,35
2,Advanced vs Random,Random,32,30
9,Advanced vs Random,Random,38,29
3,Advanced vs Random,Random,37,34
10,Advanced vs Random,Advanced,36,26
8,Advanced vs Random,Random,38,30
6,Advanced vs Random,Advanced,38,32
2,Advanced vs Random,Advanced,35,33
10,Advanced vs Random,Random,41,31
3,Advanced vs Random,Advanced,36,33
15,Advanced vs Random,Random,38,23
21,Advanced vs Random,Advanced,43,22
1,Advanced vs Random,Random,33,32
0,Advanced vs Random,No one,34,34
6,Advanced vs Random,Random,39,33
3,Advanced vs Random,Random,37,34
1,Advanced vs Random,Advanced,36,35
3,Advanced vs Random,Random,40,37
7,Advanced vs Random,Random,39,32
5,Advanced vs Random,Random,40,35
0,Advanced vs Random,No one,34,34
12,Advanced vs Random,Random,35,23
4,Advanced vs Random,Random,32,28
14,Advanced vs Random,Random,48,34
7,Advanced vs Random,Advanced,36,29
2,Advanced vs Random,Advanced,34,32
4,Advanced vs Random,Advanced,36,32
8,Advanced vs Random,Random,36,28
12,Advanced vs Random,Random,37,25
5,Advanced vs Random,Random,36,31
8,Advanced vs Random,Random,40,32
3,Advanced vs Random,Advanced,36,33
5,Advanced vs Random,Advanced,38,33
11,Advanced vs Random,Random,40,29
7,Advanced vs Random,Advanced,37,30
0,Advanced vs Random,No one,36,36
3,Advanced vs Random,Random,33,30
1,Advanced vs Random,Random,33,32
1,Advanced vs Random,Advanced,35,34
0,Advanced vs Random,No one,36,36
3,Advanced vs Random,Advanced,37,34
8,Advanced vs Random,Random,40,32
2,Advanced vs Random,Random,37,35
2,Advanced vs Random,Advanced,34,32
3,Advanced vs Random,Random,33,30
6,Advanced vs Random,Advanced,33,27
7,Advanced vs Random,Advanced,36,29
5,Advanced vs Random,Random,38,33
2,Advanced vs Random,Advanced,36,34
