ScoreMargin,Bot_v_Bot,Winner,WinScore,LoseScore
6,Random vs Random,Random,40,34
7,Random vs Random,Random,40,33
9,Random vs Random,Random,36,27
5,Random vs Random,Random,32,27
11,Random vs Random,Random,43,32
1,Random vs Random,Random,35,34
2,Random vs Random,Random,32,30
2,Random vs Random,Random,34,32
8,Random vs Random,Random,39,31
16,Random vs Random,Random,47,31
1,Random vs Random,Random,35,34
9,Random vs Random,Random,39,30
7,Random vs Random,Random,38,31
6,Random vs Random,Random,38,32
10,Random vs Random,Random,40,30
8,Random vs Random,Random,39,31
10,Random vs Random,Random,39,29
4,Random vs Random,Random,32,28
8,Random vs Random,Random,37,29
0,Random vs Random,No one,32,32
7,Random vs Random,Random,35,28
11,Random vs Random,Random,39,28
3,Random vs Random,Random,35,32
1,Random vs Random,Random,35,34
2,Random vs Random,Random,35,33
5,Random vs Random,Random,35,30
5,Random vs Random,Random,38,33
1,Random vs Random,Random,35,34
1,Random vs Random,Random,33,32
1,Random vs Random,Random,37,36
15,Random vs Random,Random,41,26
29,Random vs Random,Random,47,18
5,Random vs Random,Random,35,30
1,Random vs Random,Random,37,36
8,Random vs Random,Random,38,30
7,Random vs Random,Random,34,27
4,Random vs Random,Random,37,33
7,Random vs Random,Random,37,30
6,Random vs Random,Random,41,35
3,Random vs Random,Random,34,31
3,Random vs Random,Random,31,28
9,Random vs Random,Random,36,27
11,Random vs Random,Random,40,29
5,Random vs Random,Random,35,30
5,Random vs Random,Random,37,32
3,Random vs Random,Random,35,32
10,Random vs Random,Random,42,32
3,Random vs Random,Random,31,28
4,Random vs Random,Random,34,30
8,Random vs Random,Random,33,25
0,Random vs Random,No one,31,31
3,Random vs Random,Random,36,33
5,Random vs Random,Random,38,33
3,Random vs Random,Random,34,31
2,Random vs Random,Random,35,33
7,Random vs Random,Random,41,34
0,Random vs Random,No one,36,36
7,Random vs Random,Random,38,31
5,Random vs Random,Random,34,29
5,Random vs Random,Random,36,31
1,Random vs Random,Random,35,34
2,Random vs Random,Random,35,33
1,Random vs Random,Random,31,30
2,Random vs Random,Random,28,26
6,Random vs Random,Random,35,29
8,Random vs Random,Random,43,35
6,Random vs Random,Random,34,28
6,Random vs Random,Random,34,28
5,Random vs Random,Random,38,33
5,Random vs Random,Random,35,30
14,Random vs Random,Random,43,29
10,Random vs Random,Random,34,24
9,Random vs Random,Random,38,29
5,Random vs Random,Random,36,31
2,Random vs Random,Random,34,32
4,Random vs Random,Random,33,29
17,Random vs Random,Random,40,23
12,Random vs Random,Random,38,26
3,Random vs Random,Random,34,31
0,Random vs Random,No one,33,33
5,Random vs Random,Random,38,33
1,Random vs Random,Random,33,32
14,Random vs Random,Random,42,28
2,Random vs Random,Random,36,34
1,Random vs Random,Random,39,38
10,Random vs Random,Random,39,29
7,Random vs Random,Random,34,27
0,Random vs Random,No one,35,35
6,Random vs Random,Random,35,29
10,Random vs Random,Random,37,27
6,Random vs Random,Random,34,28
2,Random vs Random,Random,34,32
11,Random vs Random,Random,43,32
20,Random vs Random,Random,45,25
16,Random vs Random,Random,42,26
14,Random vs Random,Random,43,29
9,Random vs Random,Random,38,29
16,Random vs Random,Random,41,25
7,Random vs Random,Random,38,31
0,Random vs Random,No one,33,33
6,Random vs Random,Random,39,33
4,Random vs Random,Random,36,32
6,Random vs Random,Random,41,35
15,Random vs Random,Random,40,25
19,Random vs Random,Random,44,25
3,Random vs Random,Random,34,31
4,Random vs Random,Random,36,32
2,Random vs Random,Random,31,29
11,Random vs Random,Random,35,24
6,Random vs Random,Random,38,32
10,Random vs Random,Random,38,28
21,Random vs Random,Random,39,18
24,Random vs Random,Random,45,21
5,Random vs Random,Random,35,30
0,Random vs Random,No one,31,31
8,Random vs Random,Random,39,31
9,Random vs Random,Random,36,27
3,Random vs Random,Random,36,33
4,Random vs Random,Random,34,30
9,Random vs Random,Random,36,27
14,Random vs Random,Random,43,29
1,Random vs Random,Random,39,38
2,Random vs Random,Random,34,32
13,Random vs Random,Random,41,28
6,Random vs Random,Random,35,29
10,Random vs Random,Random,35,25
1,Random vs Random,Random,37,36
1,Random vs Random,Random,28,27
6,Random vs Random,Random,34,28
3,Random vs Random,Random,35,32
3,Random vs Random,Random,37,34
8,Random vs Random,Random,41,33
9,Random vs Random,Random,33,24
4,Random vs Random,Random,31,27
2,Random vs Random,Random,35,33
6,Random vs Random,Random,39,33
15,Random vs Random,Random,46,31
8,Random vs Random,Random,41,33
7,Random vs Random,Random,42,35
7,Random vs Random,Random,34,27
3,Random vs Random,Random,36,33
6,Random vs Random,Random,33,27
1,Random vs Random,Random,33,32
3,Random vs Random,Random,35,32
11,Random vs Random,Random,34,23
8,Random vs Random,Random,39,31
14,Random vs Random,Random,42,28
5,Random vs Random,Random,38,33
4,Random vs Random,Random,36,32
2,Random vs Random,Random,33,31
15,Random vs Random,Random,40,25
9,Random vs Random,Random,34,25
25,Random vs Random,Random,44,19
14,Random vs Random,Random,39,25
4,Random vs Random,Random,38,34
10,Random vs Random,Random,41,31
3,Random vs Random,Random,30,27
1,Random vs Random,Random,35,34
14,Random vs Random,Random,43,29
2,Random vs Random,Random,37,35
6,Random vs Random,Random,40,34
2,Random vs Random,Random,33,31
8,Random vs Random,Random,39,31
12,Random vs Random,Random,40,28
11,Random vs Random,Random,40,29
9,Random vs Random,Random,38,29
9,Random vs Random,Random,39,30
3,Random vs Random,Random,35,32
2,Random vs Random,Random,33,31
1,Random vs Random,Random,31,30
10,Random vs Random,Random,39,29
18,Random vs Random,Random,40,22
6,Random vs Random,Random,37,31
0,Random vs Random,No one,33,33
16,Random vs Random,Random,43,27
4,Random vs Random,Random,33,29
2,Random vs Random,Random,34,32
2,Random vs Random,Random,35,33
2,Random vs Random,Random,34,32
5,Random vs Random,Random,37,32
7,Random vs Random,Random,41,34
5,Random vs Random,Random,38,33
8,Random vs Random,Random,39,31
4,Random vs Random,Random,37,33
4,Random vs Random,Random,37,33
10,Random vs Random,Random,39,29
2,Random vs Random,Random,37,35
7,Random vs Random,Random,38,31
6,Random vs Random,Random,36,30
16,Random vs Random,Random,39,23
2,Random vs Random,Random,33,31
7,Random vs Random,Random,37,30
0,Random vs Random,No one,36,36
4,Random vs Random,Random,35,31
15,Random vs Random,Random,41,26
2,Random vs Random,Random,37,35
2,Random vs Random,Random,34,32
11,Random vs Random,Random,35,24
12,Random vs Random,Random,40,28
17,Random vs Random,Random,45,28
6,Random vs Random,Random,35,29
6,Random vs Random,Random,36,30
14,Random vs Random,Random,40,26
3,Random vs Random,Random,34,31
12,Random vs Random,Random,36,24
2,Random vs Random,Random,34,32
5,Random vs Random,Random,35,30
8,Random vs Random,Random,37,29
0,Random vs Random,No one,35,35
2,Random vs Random,Random,35,33
5,Random vs Random,Random,35,30
9,Random vs Random,Random,37,28
6,Random vs Random,Random,34,28
6,Random vs Random,Random,33,27
5,Random vs Random,Random,33,28
5,Random vs Random,Random,33,28
3,Random vs Random,Random,36,33
0,Random vs Random,No one,34,34
3,Random vs Random,Random,35,32
3,Random vs Random,Random,38,35
0,Random vs Random,No one,31,31
4,Random vs Random,Random,36,32
9,Random vs Random,Random,38,29
8,Random vs Random,Random,37,29
6,Random vs Random,Random,37,31
0,Random vs Random,No one,36,36
0,Random vs Random,No one,33,33
14,Random vs Random,Random,42,28
6,Random vs Random,Random,38,32
3,Random vs Random,Random,35,32
6,Random vs Random,Random,32,26
12,Random vs Random,Random,43,31
0,Random vs Random,No one,33,33
5,Random vs Random,Random,35,30
11,Random vs Random,Random,37,26
5,Human vs Beginner,Human,37,32
24,Human vs Beginner,Human,49,25
8,Human vs Beginner,Human,41,33
13,Human vs Beginner,Human,42,29
15,Human vs Beginner,Human,42,27
9,Human vs Beginner,Human,42,33
11,Human vs Beginner,Human,42,31
14,Human vs Beginner,Human,43,29
18,Human vs Beginner,Human,44,26
31,Human vs Beginner,Human,51,20
14,Human vs Beginner,Human,41,27
19,Human vs Beginner,Human,46,27
20,Human vs Beginner,Human,49,29
19,Human vs Beginner,Human,46,27
20,Human vs Beginner,Human,45,25
13,Human vs Beginner,Human,40,27
24,Human vs Beginner,Human,48,24
25,Human vs Beginner,Human,49,24
8,Human vs Beginner,Human,37,29
7,Human vs Beginner,Human,38,31
13,Human vs Beginner,Human,40,27
6,Human vs Beginner,Human,38,32
4,Human vs Beginner,Human,37,33
5,Human vs Beginner,Human,39,34
19,Human vs Beginner,Human,46,27
20,Human vs Beginner,Human,45,25
9,Human vs Beginner,Human,38,29
20,Human vs Beginner,Human,44,24
9,Human vs Beginner,Human,38,29
9,Human vs Beginner,Human,39,30
19,Human vs Beginner,Human,46,27
11,Human vs Beginner,Human,41,30
3,Human vs Beginner,Human,34,31
22,Human vs Beginner,Human,50,28
11,Human vs Beginner,Human,39,28
10,Human vs Beginner,Human,39,29
12,Human vs Beginner,Human,40,28
7,Human vs Beginner,Human,37,30
15,Human vs Beginner,Human,41,26
2,Human vs Beginner,Beginner,36,34
9,Human vs Beginner,Human,41,32
2,Human vs Beginner,Human,34,32
7,Human vs Beginner,Human,38,31
6,Human vs Beginner,Human,37,31
8,Human vs Beginner,Human,39,31
24,Human vs Beginner,Human,49,25
17,Human vs Beginner,Human,46,29
15,Human vs Beginner,Human,41,26
20,Human vs Beginner,Human,45,25
13,Human vs Beginner,Human,42,29
18,Human vs Beginner,Human,47,29
9,Human vs Beginner,Human,43,34
17,Human vs Beginner,Human,45,28
0,Human vs Beginner,No one,35,35
12,Human vs Beginner,Human,42,30
15,Human vs Beginner,Human,42,27
17,Human vs Beginner,Human,43,26
12,Human vs Beginner,Human,42,30
13,Human vs Beginner,Human,47,34
13,Human vs Beginner,Human,43,30
25,Human vs Beginner,Human,50,25
10,Human vs Beginner,Human,43,33
13,Human vs Beginner,Human,44,31
24,Human vs Beginner,Human,48,24
11,Human vs Beginner,Human,41,30
1,Human vs Beginner,Human,34,33
10,Human vs Beginner,Human,41,31
11,Human vs Beginner,Human,38,27
23,Human vs Beginner,Human,49,26
16,Human vs Beginner,Human,46,30
13,Human vs Beginner,Human,44,31
4,Human vs Beginner,Human,38,34
6,Human vs Beginner,Human,40,34
28,Human vs Beginner,Human,50,22
16,Human vs Beginner,Human,44,28
2,Human vs Beginner,Human,34,32
9,Human vs Beginner,Human,38,29
6,Human vs Beginner,Human,41,35
5,Human vs Beginner,Human,40,35
19,Human vs Beginner,Human,47,28
9,Human vs Beginner,Human,41,32
9,Human vs Beginner,Human,38,29
16,Human vs Beginner,Human,46,30
18,Human vs Beginner,Human,45,27
18,Human vs Beginner,Human,46,28
11,Human vs Beginner,Human,43,32
9,Human vs Beginner,Human,40,31
11,Human vs Beginner,Human,37,26
13,Human vs Beginner,Human,42,29
24,Human vs Beginner,Human,46,22
13,Human vs Beginner,Human,42,29
20,Human vs Beginner,Human,43,23
8,Human vs Beginner,Human,40,32
7,Human vs Beginner,Human,39,32
13,Human vs Beginner,Human,41,28
5,Human vs Beginner,Human,36,31
15,Human vs Beginner,Human,47,32
7,Human vs Beginner,Human,38,31
0,Human vs Beginner,No one,34,34
11,Human vs Beginner,Human,40,29
13,Human vs Beginner,Human,43,30
3,Human vs Beginner,Human,36,33
9,Human vs Beginner,Human,39,30
0,Human vs Beginner,No one,37,37
9,Human vs Beginner,Human,41,32
9,Human vs Beginner,Human,41,32
2,Human vs Beginner,Human,35,33
19,Human vs Beginner,Human,47,28
17,Human vs Beginner,Human,44,27
15,Human vs Beginner,Human,44,29
7,Human vs Beginner,Human,37,30
13,Human vs Beginner,Human,40,27
12,Human vs Beginner,Human,41,29
16,Human vs Beginner,Human,41,25
12,Human vs Beginner,Human,40,28
7,Human vs Beginner,Human,38,31
5,Human vs Beginner,Human,38,33
13,Human vs Beginner,Human,41,28
1,Human vs Beginner,Human,34,33
15,Human vs Beginner,Human,44,29
13,Human vs Beginner,Human,40,27
11,Human vs Beginner,Human,41,30
18,Human vs Beginner,Human,42,24
0,Human vs Beginner,No one,36,36
8,Human vs Beginner,Human,40,32
0,Human vs Beginner,No one,36,36
2,Human vs Beginner,Beginner,37,35
20,Human vs Beginner,Human,47,27
18,Human vs Beginner,Human,46,28
3,Human vs Beginner,Human,37,34
8,Human vs Beginner,Human,40,32
13,Human vs Beginner,Human,43,30
9,Human vs Beginner,Human,40,31
17,Human vs Beginner,Human,45,28
21,Human vs Beginner,Human,49,28
8,Human vs Beginner,Human,39,31
21,Human vs Beginner,Human,46,25
6,Human vs Beginner,Human,39,33
7,Human vs Beginner,Human,37,30
16,Human vs Beginner,Human,46,30
1,Human vs Beginner,Human,34,33
24,Human vs Beginner,Human,50,26
18,Human vs Beginner,Human,44,26
11,Human vs Beginner,Human,41,30
24,Human vs Beginner,Human,46,22
5,Human vs Beginner,Human,37,32
18,Human vs Beginner,Human,46,28
13,Human vs Beginner,Human,41,28
22,Human vs Beginner,Human,47,25
11,Human vs Beginner,Human,42,31
8,Human vs Beginner,Human,38,30
13,Human vs Beginner,Human,43,30
15,Human vs Beginner,Human,44,29
15,Human vs Beginner,Human,41,26
7,Human vs Beginner,Human,36,29
9,Human vs Beginner,Human,40,31
23,Human vs Beginner,Human,48,25
17,Human vs Beginner,Human,43,26
11,Human vs Beginner,Human,40,29
7,Human vs Beginner,Beginner,41,34
19,Human vs Beginner,Human,47,28
10,Human vs Beginner,Human,40,30
19,Human vs Beginner,Human,45,26
16,Human vs Beginner,Human,44,28
18,Human vs Beginner,Human,44,26
19,Human vs Beginner,Human,46,27
17,Human vs Beginner,Human,45,28
24,Human vs Beginner,Human,50,26
8,Human vs Beginner,Human,38,30
21,Human vs Beginner,Human,45,24
19,Human vs Beginner,Human,48,29
16,Human vs Beginner,Human,44,28
3,Human vs Beginner,Human,39,36
24,Human vs Beginner,Human,52,28
19,Human vs Beginner,Human,44,25
17,Human vs Beginner,Human,47,30
14,Human vs Beginner,Human,45,31
24,Human vs Beginner,Human,49,25
14,Human vs Beginner,Human,41,27
17,Human vs Beginner,Human,44,27
22,Human vs Beginner,Human,50,28
6,Human vs Beginner,Human,37,31
12,Human vs Beginner,Human,44,32
2,Human vs Beginner,Human,35,33
6,Human vs Beginner,Human,34,28
21,Human vs Beginner,Human,46,25
16,Human vs Beginner,Human,42,26
19,Human vs Beginner,Human,48,29
1,Human vs Beginner,Human,37,36
17,Human vs Beginner,Human,43,26
3,Human vs Beginner,Human,37,34
5,Human vs Beginner,Human,37,32
6,Human vs Beginner,Human,37,31
13,Human vs Beginner,Human,43,30
11,Human vs Beginner,Human,42,31
3,Human vs Beginner,Human,36,33
12,Human vs Beginner,Human,40,28
13,Human vs Beginner,Human,42,29
8,Human vs Beginner,Human,40,32
17,Human vs Beginner,Human,46,29
7,Human vs Beginner,Human,39,32
15,Human vs Beginner,Human,42,27
8,Human vs Beginner,Human,40,32
3,Human vs Beginner,Human,36,33
4,Human vs Beginner,Human,34,30
10,Human vs Beginner,Human,39,29
6,Human vs Beginner,Human,37,31
18,Human vs Beginner,Human,45,27
6,Human vs Beginner,Human,38,32
0,Human vs Beginner,No one,37,37
8,Human vs Beginner,Human,39,31
19,Human vs Beginner,Human,46,27
16,Human vs Beginner,Human,44,28
2,Human vs Beginner,Human,40,38
7,Human vs Beginner,Human,37,30
12,Human vs Beginner,Human,43,31
4,Human vs Beginner,Human,38,34
9,Human vs Beginner,Human,41,32
19,Human vs Beginner,Human,46,27
17,Human vs Beginner,Human,48,31
17,Human vs Beginner,Human,45,28
19,Human vs Beginner,Human,46,27
22,Human vs Beginner,Human,50,28
3,Human vs Beginner,Human,37,34
1,Human vs Beginner,Human,34,33
12,Human vs Beginner,Human,42,30
22,Human vs Beginner,Human,44,22
14,Human vs Beginner,Human,42,28
3,Human vs Beginner,Human,35,32
16,Human vs Beginner,Human,46,30
30,Human vs Beginner,Human,52,22
15,Human vs Beginner,Human,43,28
15,Human vs Beginner,Human,44,29
22,Human vs Beginner,Human,47,25
9,Human vs Beginner,Human,39,30
14,Human vs Beginner,Human,41,27
29,Human vs Beginner,Human,48,19
9,Human vs Beginner,Human,38,29
10,Human vs Beginner,Human,42,32
12,Human vs Beginner,Human,43,31
7,Human vs Beginner,Human,40,33
13,Human vs Beginner,Human,42,29
21,Human vs Beginner,Human,49,28
25,Human vs Beginner,Human,50,25
8,Human vs Beginner,Human,38,30
19,Human vs Beginner,Human,45,26
9,Human vs Beginner,Human,40,31
9,Human vs Beginner,Human,40,31
11,Human vs Beginner,Human,40,29
18,Human vs Beginner,Human,46,28
15,Human vs Beginner,Human,42,27
8,Human vs Beginner,Human,38,30
11,Human vs Beginner,Human,39,28
3,Human vs Beginner,Human,39,36
20,Human vs Beginner,Human,47,27
5,Human vs Beginner,Human,37,32
16,Human vs Beginner,Human,44,28
20,Human vs Beginner,Human,46,26
10,Human vs Beginner,Human,41,31
15,Human vs Beginner,Human,42,27
18,Human vs Beginner,Human,47,29
10,Human vs Beginner,Human,39,29
11,Human vs Beginner,Human,38,27
8,Human vs Beginner,Human,40,32
23,Human vs Beginner,Human,49,26
16,Human vs Beginner,Human,40,24
18,Human vs Beginner,Human,49,31
21,Human vs Beginner,Human,49,28
23,Human vs Beginner,Human,47,24
17,Human vs Beginner,Human,42,25
16,Human vs Beginner,Human,45,29
7,Human vs Beginner,Human,37,30
12,Human vs Beginner,Human,42,30
11,Human vs Beginner,Human,44,33
20,Human vs Beginner,Human,47,27
2,Human vs Beginner,Human,34,32
23,Human vs Beginner,Human,49,26
12,Human vs Beginner,Human,42,30
9,Human vs Beginner,Human,39,30
14,Human vs Beginner,Human,43,29
9,Human vs Beginner,Human,37,28
22,Human vs Beginner,Human,47,25
5,Human vs Beginner,Human,37,32
5,Human vs Beginner,Human,38,33
6,Human vs Beginner,Human,38,32
26,Human vs Beginner,Human,50,24
10,Human vs Beginner,Human,38,28
4,Human vs Beginner,Human,36,32
10,Human vs Beginner,Human,41,31
13,Human vs Beginner,Human,43,30
15,Human vs Beginner,Human,42,27
19,Human vs Beginner,Human,43,24
15,Human vs Beginner,Human,43,28
8,Human vs Beginner,Human,38,30
6,Human vs Beginner,Human,38,32
11,Human vs Beginner,Human,43,32
17,Human vs Beginner,Human,44,27
13,Human vs Beginner,Human,44,31
7,Human vs Beginner,Human,36,29
5,Human vs Beginner,Human,38,33
9,Human vs Beginner,Human,39,30
16,Human vs Beginner,Human,45,29
16,Human vs Beginner,Human,43,27
17,Human vs Beginner,Human,42,25
9,Human vs Beginner,Human,41,32
15,Human vs Beginner,Human,44,29
13,Human vs Beginner,Human,42,29
12,Human vs Beginner,Human,41,29
10,Human vs Beginner,Human,41,31
21,Human vs Beginner,Human,47,26
8,Human vs Beginner,Human,38,30
6,Human vs Beginner,Human,37,31
13,Human vs Beginner,Human,44,31
12,Human vs Beginner,Human,40,28
3,Human vs Beginner,Human,34,31
11,Human vs Beginner,Human,42,31
13,Human vs Beginner,Human,41,28
19,Human vs Beginner,Human,42,23
17,Human vs Beginner,Human,42,25
9,Human vs Beginner,Human,38,29
10,Human vs Beginner,Human,41,31
19,Human vs Beginner,Human,47,28
20,Human vs Beginner,Human,47,27
6,Human vs Beginner,Human,37,31
21,Human vs Beginner,Human,47,26
2,Human vs Beginner,Human,37,35
2,Human vs Beginner,Human,37,35
14,Human vs Beginner,Human,45,31
21,Human vs Beginner,Human,48,27
11,Human vs Beginner,Human,40,29
18,Human vs Beginner,Human,46,28
2,Human vs Beginner,Human,39,37
12,Human vs Beginner,Human,43,31
10,Human vs Beginner,Human,39,29
12,Human vs Beginner,Human,41,29
4,Human vs Beginner,Human,37,33
12,Human vs Beginner,Human,41,29
8,Human vs Beginner,Human,41,33
9,Human vs Beginner,Human,41,32
12,Human vs Beginner,Human,39,27
26,Human vs Beginner,Human,50,24
2,Human vs Beginner,Human,32,30
19,Human vs Beginner,Human,46,27
18,Human vs Beginner,Human,46,28
19,Human vs Beginner,Human,43,24
15,Human vs Beginner,Human,45,30
9,Human vs Beginner,Human,38,29
12,Human vs Beginner,Human,42,30
15,Human vs Beginner,Human,43,28
2,Human vs Beginner,Human,34,32
16,Human vs Beginner,Human,42,26
4,Human vs Beginner,Human,35,31
17,Human vs Beginner,Human,45,28
17,Human vs Beginner,Human,44,27
22,Human vs Beginner,Human,47,25
11,Human vs Beginner,Human,40,29
13,Human vs Beginner,Human,41,28
10,Human vs Beginner,Human,38,28
11,Human vs Beginner,Human,40,29
14,Human vs Beginner,Human,42,28
11,Human vs Beginner,Human,39,28
5,Human vs Beginner,Human,39,34
10,Human vs Beginner,Human,39,29
7,Human vs Beginner,Human,40,33
14,Human vs Beginner,Human,43,29
2,Human vs Beginner,Human,35,33
7,Human vs Beginner,Human,38,31
11,Human vs Beginner,Human,41,30
23,Human vs Beginner,Human,47,24
7,Human vs Beginner,Human,37,30
19,Human vs Beginner,Human,47,28
7,Human vs Beginner,Human,40,33
19,Human vs Beginner,Human,44,25
4,Human vs Beginner,Human,36,32
9,Human vs Beginner,Human,42,33
19,Human vs Beginner,Human,47,28
23,Human vs Beginner,Human,48,25
18,Human vs Beginner,Human,46,28
19,Human vs Beginner,Human,46,27
16,Human vs Beginner,Human,44,28
19,Human vs Beginner,Human,48,29
17,Human vs Beginner,Human,43,26
21,Human vs Beginner,Human,46,25
7,Human vs Beginner,Human,41,34
15,Human vs Beginner,Human,43,28
15,Human vs Beginner,Human,45,30
19,Human vs Beginner,Human,47,28
8,Human vs Beginner,Human,40,32
12,Human vs Beginner,Human,41,29
8,Human vs Beginner,Human,39,31
4,Human vs Beginner,Human,35,31
18,Human vs Beginner,Human,43,25
4,Human vs Beginner,Human,36,32
10,Human vs Beginner,Human,41,31
2,Human vs Beginner,Human,35,33
9,Human vs Beginner,Human,39,30
10,Human vs Beginner,Human,40,30
6,Human vs Beginner,Human,37,31
12,Human vs Beginner,Human,42,30
1,Human vs Beginner,Beginner,37,36
8,Human vs Beginner,Human,40,32
4,Human vs Beginner,Human,37,33
17,Human vs Beginner,Human,44,27
13,Human vs Beginner,Human,43,30
12,Human vs Beginner,Human,41,29
24,Human vs Beginner,Human,48,24
9,Human vs Beginner,Human,40,31
19,Human vs Beginner,Human,47,28
8,Human vs Beginner,Human,40,32
14,Human vs Beginner,Human,43,29
13,Human vs Beginner,Human,43,30
11,Human vs Beginner,Human,42,31
19,Human vs Beginner,Human,45,26
19,Human vs Beginner,Human,45,26
22,Human vs Beginner,Human,46,24
15,Human vs Beginner,Human,45,30
14,Human vs Beginner,Human,45,31
6,Human vs Beginner,Human,39,33
27,Human vs Beginner,Human,51,24
10,Human vs Beginner,Human,40,30
8,Human vs Beginner,Human,43,35
1,Human vs Beginner,Human,35,34
11,Human vs Beginner,Human,40,29
15,Human vs Beginner,Human,44,29
8,Human vs Beginner,Human,39,31
17,Human vs Beginner,Human,44,27
10,Human vs Beginner,Human,40,30
10,Human vs Beginner,Human,41,31
17,Human vs Beginner,Human,42,25
17,Human vs Beginner,Human,46,29
14,Human vs Beginner,Human,42,28
5,Human vs Beginner,Human,38,33
26,Human vs Beginner,Human,47,21
10,Human vs Beginner,Human,41,31
16,Human vs Beginner,Human,45,29
19,Human vs Beginner,Human,42,23
9,Human vs Beginner,Human,40,31
17,Human vs Beginner,Human,44,27
4,Human vs Beginner,Human,36,32
8,Human vs Beginner,Human,39,31
6,Human vs Beginner,Human,36,30
5,Human vs Beginner,Human,36,31
7,Human vs Beginner,Human,39,32
13,Human vs Beginner,Human,41,28
14,Human vs Beginner,Human,45,31
19,Human vs Beginner,Human,47,28
20,Human vs Beginner,Human,43,23
13,Human vs Beginner,Human,41,28
14,Human vs Beginner,Human,43,29
12,Human vs Beginner,Human,41,29
19,Human vs Beginner,Human,47,28
6,Human vs Beginner,Human,40,34
13,Human vs Beginner,Human,39,26
17,Human vs Beginner,Human,43,26
15,Human vs Beginner,Human,41,26
20,Human vs Beginner,Human,47,27
22,Human vs Beginner,Human,50,28
8,Human vs Beginner,Human,39,31
5,Human vs Beginner,Human,39,34
14,Human vs Beginner,Human,42,28
16,Human vs Beginner,Human,43,27
2,Human vs Beginner,Human,34,32
17,Human vs Beginner,Human,44,27
10,Human vs Beginner,Human,40,30
15,Human vs Beginner,Human,42,27
8,Human vs Beginner,Human,40,32
17,Human vs Beginner,Human,46,29
19,Human vs Beginner,Human,44,25
15,Human vs Beginner,Human,43,28
28,Human vs Beginner,Human,47,19
15,Human vs Beginner,Human,43,28
5,Human vs Beginner,Human,37,32
19,Human vs Beginner,Human,42,23
24,Human vs Beginner,Human,47,23
11,Human vs Beginner,Human,41,30
19,Human vs Beginner,Human,46,27
8,Human vs Beginner,Human,40,32
23,Human vs Beginner,Human,48,25
4,Human vs Beginner,Human,37,33
20,Human vs Beginner,Human,45,25
25,Human vs Beginner,Human,47,22
7,Human vs Beginner,Human,37,30
23,Human vs Beginner,Human,51,28
24,Human vs Beginner,Human,48,24
5,Human vs Beginner,Human,38,33
19,Human vs Beginner,Human,45,26
15,Human vs Beginner,Human,45,30
21,Human vs Beginner,Human,46,25
13,Human vs Beginner,Human,39,26
1,Human vs Beginner,Human,33,32
16,Human vs Beginner,Human,43,27
4,Human vs Beginner,Human,36,32
15,Human vs Beginner,Human,43,28
9,Human vs Beginner,Human,39,30
17,Human vs Beginner,Human,45,28
11,Human vs Beginner,Human,39,28
17,Human vs Beginner,Human,44,27
4,Human vs Beginner,Beginner,35,31
10,Human vs Beginner,Human,41,31
15,Human vs Beginner,Human,45,30
7,Human vs Beginner,Human,39,32
9,Human vs Beginner,Human,42,33
6,Human vs Beginner,Human,36,30
22,Human vs Beginner,Human,47,25
13,Human vs Beginner,Human,45,32
1,Human vs Beginner,Human,33,32
11,Human vs Beginner,Human,41,30
9,Human vs Beginner,Human,41,32
6,Human vs Beginner,Human,37,31
16,Human vs Beginner,Human,42,26
