ScoreMargin,Bot_v_Bot,Winner,WinScore,LoseScore
13,Human vs Beginner,Human,42,29
14,Human vs Beginner,Human,41,27
17,Human vs Beginner,Human,44,27
17,Human vs Beginner,Human,44,27
4,Human vs Beginner,Human,37,33
8,Human vs Beginner,Human,40,32
2,Human vs Beginner,Human,33,31
12,Human vs Beginner,Human,41,29
16,Human vs Beginner,Human,42,26
12,Human vs Beginner,Human,42,30
23,Human vs Beginner,Human,48,25
20,Human vs Beginner,Human,46,26
7,Human vs Beginner,Human,37,30
4,Human vs Beginner,Human,39,35
19,Human vs Beginner,Human,49,30
14,Human vs Beginner,Human,47,33
15,Human vs Beginner,Human,42,27
5,Human vs Beginner,Human,38,33
19,Human vs Beginner,Human,46,27
16,Human vs Beginner,Human,42,26
7,Human vs Beginner,Human,37,30
9,Human vs Beginner,Human,38,29
14,Human vs Beginner,Human,42,28
16,Human vs Beginner,Human,42,26
3,Human vs Beginner,Human,38,35
17,Human vs Beginner,Human,44,27
28,Human vs Beginner,Human,52,24
19,Human vs Beginner,Human,46,27
27,Human vs Beginner,Human,51,24
15,Human vs Beginner,Human,44,29
11,Human vs Beginner,Human,42,31
8,Human vs Beginner,Human,38,30
11,Human vs Beginner,Human,41,30
8,Human vs Beginner,Human,40,32
28,Human vs Beginner,Human,52,24
6,Human vs Beginner,Human,36,30
15,Human vs Beginner,Human,45,30
11,Human vs Beginner,Human,41,30
15,Human vs Beginner,Human,44,29
18,Human vs Beginner,Human,43,25
11,Human vs Beginner,Human,39,28
33,Human vs Beginner,Human,55,22
1,Human vs Beginner,Human,35,34
22,Human vs Beginner,Human,49,27
17,Human vs Beginner,Human,44,27
8,Human vs Beginner,Human,39,31
8,Human vs Beginner,Human,38,30
17,Human vs Beginner,Human,47,30
2,Human vs Beginner,Beginner,35,33
14,Human vs Beginner,Human,43,29
10,Human vs Beginner,Human,41,31
12,Human vs Beginner,Human,42,30
20,Human vs Beginner,Human,47,27
6,Human vs Beginner,Human,39,33
20,Human vs Beginner,Human,45,25
17,Human vs Beginner,Human,44,27
9,Human vs Beginner,Human,42,33
17,Human vs Beginner,Human,46,29
11,Human vs Beginner,Human,41,30
17,Human vs Beginner,Human,45,28
5,Human vs Beginner,Human,36,31
20,Human vs Beginner,Human,46,26
19,Human vs Beginner,Human,48,29
11,Human vs Beginner,Human,41,30
19,Human vs Beginner,Human,44,25
10,Human vs Beginner,Human,39,29
10,Human vs Beginner,Human,40,30
28,Human vs Beginner,Human,51,23
13,Human vs Beginner,Human,43,30
1,Human vs Beginner,Beginner,35,34
18,Human vs Beginner,Human,44,26
24,Human vs Beginner,Human,53,29
13,Human vs Beginner,Human,46,33
16,Human vs Beginner,Human,43,27
5,Human vs Beginner,Human,38,33
19,Human vs Beginner,Human,43,24
5,Human vs Beginner,Human,39,34
16,Human vs Beginner,Human,41,25
14,Human vs Beginner,Human,45,31
17,Human vs Beginner,Human,42,25
5,Human vs Beginner,Human,38,33
26,Human vs Beginner,Human,48,22
14,Human vs Beginner,Human,43,29
7,Human vs Beginner,Human,38,31
7,Human vs Beginner,Human,38,31
19,Human vs Beginner,Human,46,27
24,Human vs Beginner,Human,47,23
12,Human vs Beginner,Human,40,28
11,Human vs Beginner,Human,43,32
9,Human vs Beginner,Human,38,29
7,Human vs Beginner,Human,39,32
2,Human vs Beginner,Human,33,31
18,Human vs Beginner,Human,47,29
11,Human vs Beginner,Human,43,32
20,Human vs Beginner,Human,48,28
20,Human vs Beginner,Human,43,23
17,Human vs Beginner,Human,43,26
16,Human vs Beginner,Human,46,30
18,Human vs Beginner,Human,44,26
22,Human vs Beginner,Human,48,26
16,Human vs Beginner,Human,44,28
18,Human vs Beginner,Human,44,26
19,Human vs Beginner,Human,46,27
20,Human vs Beginner,Human,45,25
14,Human vs Beginner,Human,43,29
8,Human vs Beginner,Human,39,31
10,Human vs Beginner,Human,40,30
21,Human vs Beginner,Human,48,27
13,Human vs Beginner,Human,41,28
2,Human vs Beginner,Human,37,35
1,Human vs Beginner,Human,34,33
16,Human vs Beginner,Human,45,29
11,Human vs Beginner,Human,40,29
22,Human vs Beginner,Human,45,23
10,Human vs Beginner,Human,37,27
19,Human vs Beginner,Human,46,27
8,Human vs Beginner,Human,39,31
7,Human vs Beginner,Human,40,33
8,Human vs Beginner,Human,40,32
28,Human vs Beginner,Human,50,22
20,Human vs Beginner,Human,47,27
14,Human vs Beginner,Human,42,28
17,Human vs Beginner,Human,44,27
3,Human vs Beginner,Human,34,31
19,Human vs Beginner,Human,47,28
10,Human vs Beginner,Human,39,29
19,Human vs Beginner,Human,43,24
25,Human vs Beginner,Human,48,23
11,Human vs Beginner,Human,40,29
21,Human vs Beginner,Human,47,26
17,Human vs Beginner,Human,46,29
6,Human vs Beginner,Human,37,31
10,Human vs Beginner,Human,37,27
12,Human vs Beginner,Human,42,30
16,Human vs Beginner,Human,46,30
15,Human vs Beginner,Human,42,27
11,Human vs Beginner,Human,41,30
21,Human vs Beginner,Human,46,25
1,Human vs Beginner,Human,35,34
1,Human vs Beginner,Human,34,33
29,Human vs Beginner,Human,52,23
14,Human vs Beginner,Human,43,29
15,Human vs Beginner,Human,43,28
5,Human vs Beginner,Human,37,32
2,Human vs Beginner,Beginner,36,34
4,Human vs Beginner,Human,39,35
11,Human vs Beginner,Human,40,29
18,Human vs Beginner,Human,48,30
13,Human vs Beginner,Human,43,30
5,Human vs Beginner,Human,36,31
23,Human vs Beginner,Human,48,25
22,Human vs Beginner,Human,48,26
14,Human vs Beginner,Human,43,29
8,Human vs Beginner,Human,39,31
11,Human vs Beginner,Human,41,30
18,Human vs Beginner,Human,44,26
31,Human vs Beginner,Human,52,21
8,Human vs Beginner,Human,38,30
15,Human vs Beginner,Human,43,28
13,Human vs Beginner,Human,44,31
1,Human vs Beginner,Human,36,35
28,Human vs Beginner,Human,53,25
11,Human vs Beginner,Human,40,29
32,Human vs Beginner,Human,55,23
27,Human vs Beginner,Human,49,22
14,Human vs Beginner,Human,44,30
7,Human vs Beginner,Human,38,31
10,Human vs Beginner,Human,42,32
12,Human vs Beginner,Human,39,27
16,Human vs Beginner,Human,41,25
10,Human vs Beginner,Human,41,31
7,Human vs Beginner,Human,39,32
1,Human vs Beginner,Beginner,34,33
13,Human vs Beginner,Human,42,29
4,Human vs Beginner,Human,37,33
19,Human vs Beginner,Human,46,27
21,Human vs Beginner,Human,51,30
10,Human vs Beginner,Human,42,32
5,Human vs Beginner,Human,38,33
9,Human vs Beginner,Human,40,31
8,Human vs Beginner,Human,38,30
13,Human vs Beginner,Human,43,30
1,Human vs Beginner,Beginner,38,37
11,Human vs Beginner,Human,41,30
15,Human vs Beginner,Human,45,30
18,Human vs Beginner,Human,48,30
19,Human vs Beginner,Human,45,26
13,Human vs Beginner,Human,43,30
9,Human vs Beginner,Human,39,30
23,Human vs Beginner,Human,50,27
10,Human vs Beginner,Human,40,30
3,Human vs Beginner,Beginner,34,31
5,Human vs Beginner,Human,40,35
2,Human vs Beginner,Beginner,33,31
8,Human vs Beginner,Human,40,32
15,Human vs Beginner,Human,43,28
9,Human vs Beginner,Human,42,33
8,Human vs Beginner,Human,43,35
10,Human vs Beginner,Human,41,31
2,Human vs Beginner,Human,37,35
7,Human vs Beginner,Human,41,34
13,Human vs Beginner,Human,44,31
12,Human vs Beginner,Human,41,29
22,Human vs Beginner,Human,46,24
11,Human vs Beginner,Human,44,33
21,Human vs Beginner,Human,46,25
5,Human vs Beginner,Human,39,34
9,Human vs Beginner,Human,38,29
19,Human vs Beginner,Human,45,26
13,Human vs Beginner,Human,42,29
21,Human vs Beginner,Human,47,26
11,Human vs Beginner,Human,43,32
2,Human vs Beginner,Human,35,33
7,Human vs Beginner,Human,39,32
22,Human vs Beginner,Human,48,26
2,Human vs Beginner,Human,38,36
15,Human vs Beginner,Human,42,27
2,Human vs Beginner,Human,39,37
4,Human vs Beginner,Human,38,34
12,Human vs Beginner,Human,40,28
6,Human vs Beginner,Human,41,35
4,Human vs Beginner,Human,36,32
2,Human vs Beginner,Beginner,37,35
17,Human vs Beginner,Human,44,27
6,Human vs Beginner,Human,37,31
2,Human vs Beginner,Beginner,35,33
29,Human vs Beginner,Human,51,22
2,Human vs Beginner,Human,36,34
10,Human vs Beginner,Human,40,30
4,Human vs Beginner,Human,38,34
14,Human vs Beginner,Human,40,26
12,Human vs Beginner,Human,41,29
3,Human vs Beginner,Human,37,34
6,Human vs Beginner,Beginner,38,32
4,Human vs Beginner,Human,37,33
15,Human vs Beginner,Human,43,28
10,Human vs Beginner,Human,41,31
8,Human vs Beginner,Human,38,30
18,Human vs Beginner,Human,42,24
12,Human vs Beginner,Human,42,30
15,Human vs Beginner,Human,45,30
3,Human vs Beginner,Beginner,37,34
16,Human vs Beginner,Human,46,30
16,Human vs Beginner,Human,45,29
12,Human vs Beginner,Human,41,29
14,Human vs Beginner,Human,44,30
9,Human vs Beginner,Human,40,31
17,Human vs Beginner,Human,44,27
11,Human vs Beginner,Human,42,31
0,Human vs Beginner,No one,35,35
6,Human vs Beginner,Human,39,33
7,Human vs Beginner,Human,39,32
3,Human vs Beginner,Human,36,33
15,Human vs Beginner,Human,44,29
12,Human vs Beginner,Human,42,30
18,Human vs Beginner,Human,44,26
11,Human vs Beginner,Human,43,32
5,Human vs Beginner,Beginner,36,31
21,Human vs Beginner,Human,45,24
10,Human vs Beginner,Human,40,30
8,Human vs Beginner,Human,37,29
9,Human vs Beginner,Human,39,30
21,Human vs Beginner,Human,46,25
23,Human vs Beginner,Human,46,23
15,Human vs Beginner,Human,42,27
12,Human vs Beginner,Human,40,28
1,Human vs Beginner,Human,37,36
11,Human vs Beginner,Human,40,29
16,Human vs Beginner,Human,43,27
5,Human vs Beginner,Human,37,32
25,Human vs Beginner,Human,46,21
5,Human vs Beginner,Beginner,35,30
21,Human vs Beginner,Human,47,26
24,Human vs Beginner,Human,46,22
2,Human vs Beginner,Beginner,38,36
15,Human vs Beginner,Human,42,27
2,Human vs Beginner,Human,35,33
21,Human vs Beginner,Human,45,24
5,Human vs Beginner,Human,37,32
13,Human vs Beginner,Human,43,30
24,Human vs Beginner,Human,46,22
8,Human vs Beginner,Human,38,30
12,Human vs Beginner,Human,42,30
21,Human vs Beginner,Human,48,27
8,Human vs Beginner,Human,36,28
19,Human vs Beginner,Human,44,25
7,Human vs Beginner,Human,41,34
11,Human vs Beginner,Human,40,29
8,Human vs Beginner,Human,38,30
21,Human vs Beginner,Human,45,24
17,Human vs Beginner,Human,46,29
13,Human vs Beginner,Human,41,28
13,Human vs Beginner,Human,42,29
5,Human vs Beginner,Human,40,35
19,Human vs Beginner,Human,46,27
10,Human vs Beginner,Human,40,30
12,Human vs Beginner,Human,41,29
17,Human vs Beginner,Human,45,28
27,Human vs Beginner,Human,53,26
13,Human vs Beginner,Human,40,27
10,Human vs Beginner,Human,39,29
12,Human vs Beginner,Human,42,30
22,Human vs Beginner,Human,46,24
18,Human vs Beginner,Human,45,27
18,Human vs Beginner,Human,47,29
18,Human vs Beginner,Human,45,27
13,Human vs Beginner,Human,39,26
23,Human vs Beginner,Human,50,27
13,Human vs Beginner,Human,42,29
19,Human vs Beginner,Human,47,28
11,Human vs Beginner,Human,43,32
6,Human vs Beginner,Human,40,34
15,Human vs Beginner,Human,42,27
20,Human vs Beginner,Human,48,28
12,Human vs Beginner,Human,43,31
18,Human vs Beginner,Human,45,27
21,Human vs Beginner,Human,43,22
17,Human vs Beginner,Human,43,26
15,Human vs Beginner,Human,42,27
4,Human vs Beginner,Human,38,34
9,Human vs Beginner,Human,39,30
13,Human vs Beginner,Human,40,27
16,Human vs Beginner,Human,41,25
13,Human vs Beginner,Human,43,30
19,Human vs Beginner,Human,46,27
11,Human vs Beginner,Human,42,31
11,Human vs Beginner,Human,40,29
23,Human vs Beginner,Human,49,26
23,Human vs Beginner,Human,50,27
13,Human vs Beginner,Human,42,29
3,Human vs Beginner,Human,36,33
12,Human vs Beginner,Human,40,28
9,Human vs Beginner,Human,38,29
3,Human vs Beginner,Human,34,31
16,Human vs Beginner,Human,45,29
13,Human vs Beginner,Human,44,31
3,Human vs Beginner,Human,35,32
13,Human vs Beginner,Human,43,30
9,Human vs Beginner,Human,39,30
15,Human vs Beginner,Human,42,27
16,Human vs Beginner,Human,47,31
12,Human vs Beginner,Human,43,31
15,Human vs Beginner,Human,45,30
15,Human vs Beginner,Human,42,27
4,Human vs Beginner,Human,40,36
1,Human vs Beginner,Human,36,35
10,Human vs Beginner,Human,40,30
25,Human vs Beginner,Human,50,25
18,Human vs Beginner,Human,45,27
3,Human vs Beginner,Human,34,31
5,Human vs Beginner,Human,36,31
25,Human vs Beginner,Human,48,23
18,Human vs Beginner,Human,44,26
13,Human vs Beginner,Human,39,26
7,Human vs Beginner,Human,37,30
13,Human vs Beginner,Human,43,30
0,Human vs Beginner,No one,37,37
14,Human vs Beginner,Human,41,27
13,Human vs Beginner,Human,42,29
16,Human vs Beginner,Human,46,30
11,Human vs Beginner,Human,42,31
20,Human vs Beginner,Human,46,26
5,Human vs Beginner,Human,39,34
16,Human vs Beginner,Human,47,31
1,Human vs Beginner,Human,34,33
12,Human vs Beginner,Human,41,29
11,Human vs Beginner,Human,42,31
8,Human vs Beginner,Human,39,31
10,Human vs Beginner,Human,42,32
15,Human vs Beginner,Human,42,27
15,Human vs Beginner,Human,42,27
11,Human vs Beginner,Human,41,30
24,Human vs Beginner,Human,50,26
3,Human vs Beginner,Human,33,30
8,Human vs Beginner,Human,40,32
5,Human vs Beginner,Human,36,31
6,Human vs Beginner,Human,37,31
21,Human vs Beginner,Human,43,22
1,Human vs Beginner,Beginner,32,31
5,Human vs Beginner,Human,36,31
13,Human vs Beginner,Human,43,30
26,Human vs Beginner,Human,50,24
10,Human vs Beginner,Human,41,31
16,Human vs Beginner,Human,44,28
10,Human vs Beginner,Human,39,29
10,Human vs Beginner,Human,41,31
12,Human vs Beginner,Human,42,30
12,Human vs Beginner,Human,42,30
11,Human vs Beginner,Human,40,29
25,Human vs Beginner,Human,49,24
1,Human vs Beginner,Human,36,35
23,Human vs Beginner,Human,48,25
18,Human vs Beginner,Human,44,26
8,Human vs Beginner,Human,40,32
6,Human vs Beginner,Human,36,30
11,Human vs Beginner,Human,38,27
16,Human vs Beginner,Human,44,28
6,Human vs Beginner,Human,37,31
24,Human vs Beginner,Human,48,24
14,Human vs Beginner,Human,43,29
2,Human vs Beginner,Human,36,34
9,Human vs Beginner,Human,39,30
26,Human vs Beginner,Human,52,26
9,Human vs Beginner,Human,38,29
4,Human vs Beginner,Human,37,33
25,Human vs Beginner,Human,47,22
21,Human vs Beginner,Human,46,25
17,Human vs Beginner,Human,43,26
15,Human vs Beginner,Human,44,29
13,Human vs Beginner,Human,46,33
19,Human vs Beginner,Human,46,27
10,Human vs Beginner,Human,39,29
25,Human vs Beginner,Human,51,26
7,Human vs Beginner,Human,38,31
6,Human vs Beginner,Human,40,34
2,Human vs Beginner,Human,34,32
15,Human vs Beginner,Human,45,30
10,Human vs Beginner,Human,40,30
31,Human vs Beginner,Human,53,22
8,Human vs Beginner,Human,40,32
8,Human vs Beginner,Human,39,31
2,Human vs Beginner,Human,36,34
20,Human vs Beginner,Human,46,26
4,Human vs Beginner,Human,34,30
17,Human vs Beginner,Human,43,26
12,Human vs Beginner,Human,41,29
10,Human vs Beginner,Human,41,31
4,Human vs Beginner,Human,38,34
8,Human vs Beginner,Human,39,31
8,Human vs Beginner,Human,41,33
20,Human vs Beginner,Human,46,26
16,Human vs Beginner,Human,43,27
0,Human vs Beginner,No one,35,35
14,Human vs Beginner,Human,43,29
7,Human vs Beginner,Human,38,31
21,Human vs Beginner,Human,47,26
8,Human vs Beginner,Human,43,35
14,Human vs Beginner,Human,46,32
14,Human vs Beginner,Human,43,29
9,Human vs Beginner,Human,39,30
16,Human vs Beginner,Human,42,26
11,Human vs Beginner,Human,41,30
17,Human vs Beginner,Human,46,29
9,Human vs Beginner,Human,39,30
12,Human vs Beginner,Human,40,28
9,Human vs Beginner,Human,41,32
6,Human vs Beginner,Human,37,31
2,Human vs Beginner,Human,35,33
5,Human vs Beginner,Human,38,33
4,Human vs Beginner,Human,35,31
18,Human vs Beginner,Human,45,27
21,Human vs Beginner,Human,45,24
11,Human vs Beginner,Human,41,30
6,Human vs Beginner,Human,34,28
13,Human vs Beginner,Human,42,29
0,Human vs Beginner,No one,37,37
13,Human vs Beginner,Human,43,30
16,Human vs Beginner,Human,43,27
14,Human vs Beginner,Human,43,29
12,Human vs Beginner,Human,41,29
15,Human vs Beginner,Human,41,26
10,Human vs Beginner,Human,39,29
13,Human vs Beginner,Human,41,28
25,Human vs Beginner,Human,49,24
10,Human vs Beginner,Human,41,31
13,Human vs Beginner,Human,41,28
13,Human vs Beginner,Human,42,29
21,Human vs Beginner,Human,46,25
18,Human vs Beginner,Human,45,27
8,Human vs Beginner,Human,38,30
3,Human vs Beginner,Human,36,33
19,Human vs Beginner,Human,45,26
5,Human vs Beginner,Human,39,34
10,Human vs Beginner,Human,42,32
9,Human vs Beginner,Human,38,29
20,Human vs Beginner,Human,45,25
13,Human vs Beginner,Human,42,29
10,Human vs Beginner,Human,37,27
9,Human vs Beginner,Human,40,31
22,Human vs Beginner,Human,48,26
16,Human vs Beginner,Human,40,24
18,Human vs Beginner,Human,44,26
11,Human vs Beginner,Human,41,30
1,Human vs Beginner,Human,33,32
7,Human vs Beginner,Human,36,29
12,Human vs Beginner,Human,41,29
14,Human vs Beginner,Human,44,30
14,Human vs Beginner,Human,43,29
9,Human vs Beginner,Human,40,31
5,Human vs Beginner,Human,38,33
27,Human vs Intermediate,Human,48,21
31,Human vs Intermediate,Human,49,18
41,Human vs Intermediate,Human,56,15
33,Human vs Intermediate,Human,52,19
22,Human vs Intermediate,Human,45,23
28,Human vs Intermediate,Human,46,18
26,Human vs Intermediate,Human,46,20
31,Human vs Intermediate,Human,47,16
35,Human vs Intermediate,Human,55,20
21,Human vs Intermediate,Human,43,22
21,Human vs Intermediate,Human,43,22
24,Human vs Intermediate,Human,46,22
19,Human vs Intermediate,Human,41,22
28,Human vs Intermediate,Human,45,17
19,Human vs Intermediate,Human,43,24
37,Human vs Intermediate,Human,55,18
41,Human vs Intermediate,Human,55,14
24,Human vs Intermediate,Human,46,22
21,Human vs Intermediate,Human,41,20
25,Human vs Intermediate,Human,45,20
33,Human vs Intermediate,Human,51,18
21,Human vs Intermediate,Human,43,22
33,Human vs Intermediate,Human,50,17
36,Human vs Intermediate,Human,52,16
31,Human vs Intermediate,Human,49,18
37,Human vs Intermediate,Human,51,14
43,Human vs Intermediate,Human,58,15
37,Human vs Intermediate,Human,52,15
24,Human vs Intermediate,Human,44,20
24,Human vs Intermediate,Human,45,21
32,Human vs Intermediate,Human,51,19
28,Human vs Intermediate,Human,48,20
33,Human vs Intermediate,Human,50,17
34,Human vs Intermediate,Human,51,17
37,Human vs Intermediate,Human,53,16
28,Human vs Intermediate,Human,46,18
30,Human vs Intermediate,Human,49,19
20,Human vs Intermediate,Human,41,21
12,Human vs Intermediate,Human,38,26
29,Human vs Intermediate,Human,46,17
21,Human vs Intermediate,Human,41,20
33,Human vs Intermediate,Human,50,17
25,Human vs Intermediate,Human,45,20
32,Human vs Intermediate,Human,47,15
38,Human vs Intermediate,Human,52,14
26,Human vs Intermediate,Human,46,20
30,Human vs Intermediate,Human,49,19
22,Human vs Intermediate,Human,42,20
33,Human vs Intermediate,Human,50,17
27,Human vs Intermediate,Human,46,19
33,Human vs Intermediate,Human,49,16
23,Human vs Intermediate,Human,45,22
13,Human vs Intermediate,Human,37,24
31,Human vs Intermediate,Human,49,18
26,Human vs Intermediate,Human,45,19
35,Human vs Intermediate,Human,52,17
26,Human vs Intermediate,Human,45,19
25,Human vs Intermediate,Human,47,22
34,Human vs Intermediate,Human,52,18
43,Human vs Intermediate,Human,53,10
26,Human vs Intermediate,Human,46,20
33,Human vs Intermediate,Human,52,19
35,Human vs Intermediate,Human,51,16
33,Human vs Intermediate,Human,50,17
32,Human vs Intermediate,Human,50,18
34,Human vs Intermediate,Human,52,18
26,Human vs Intermediate,Human,45,19
29,Human vs Intermediate,Human,48,19
33,Human vs Intermediate,Human,51,18
33,Human vs Intermediate,Human,52,19
36,Human vs Intermediate,Human,52,16
25,Human vs Intermediate,Human,43,18
10,Human vs Intermediate,Human,37,27
36,Human vs Intermediate,Human,50,14
27,Human vs Intermediate,Human,49,22
25,Human vs Intermediate,Human,47,22
40,Human vs Intermediate,Human,56,16
22,Human vs Intermediate,Human,47,25
25,Human vs Intermediate,Human,45,20
21,Human vs Intermediate,Human,43,22
24,Human vs Intermediate,Human,44,20
27,Human vs Intermediate,Human,45,18
33,Human vs Intermediate,Human,48,15
15,Human vs Intermediate,Human,41,26
19,Human vs Intermediate,Human,44,25
30,Human vs Intermediate,Human,48,18
34,Human vs Intermediate,Human,51,17
33,Human vs Intermediate,Human,49,16
22,Human vs Intermediate,Human,45,23
38,Human vs Intermediate,Human,54,16
38,Human vs Intermediate,Human,54,16
40,Human vs Intermediate,Human,53,13
39,Human vs Intermediate,Human,54,15
41,Human vs Intermediate,Human,56,15
29,Human vs Intermediate,Human,49,20
22,Human vs Intermediate,Human,43,21
18,Human vs Intermediate,Human,41,23
23,Human vs Intermediate,Human,46,23
33,Human vs Intermediate,Human,50,17
35,Human vs Intermediate,Human,51,16
26,Human vs Intermediate,Human,45,19
26,Human vs Intermediate,Human,47,21
22,Human vs Intermediate,Human,42,20
26,Human vs Intermediate,Human,46,20
21,Human vs Intermediate,Human,42,21
19,Human vs Intermediate,Human,43,24
37,Human vs Intermediate,Human,52,15
22,Human vs Intermediate,Human,43,21
34,Human vs Intermediate,Human,52,18
25,Human vs Intermediate,Human,45,20
23,Human vs Intermediate,Human,44,21
13,Human vs Intermediate,Human,40,27
18,Human vs Intermediate,Human,42,24
37,Human vs Intermediate,Human,53,16
28,Human vs Intermediate,Human,47,19
29,Human vs Intermediate,Human,49,20
30,Human vs Intermediate,Human,49,19
43,Human vs Intermediate,Human,57,14
28,Human vs Intermediate,Human,47,19
31,Human vs Intermediate,Human,49,18
40,Human vs Intermediate,Human,55,15
24,Human vs Intermediate,Human,45,21
20,Human vs Intermediate,Human,44,24
25,Human vs Intermediate,Human,48,23
35,Human vs Intermediate,Human,52,17
30,Human vs Intermediate,Human,49,19
38,Human vs Intermediate,Human,55,17
28,Human vs Intermediate,Human,46,18
19,Human vs Intermediate,Human,41,22
18,Human vs Intermediate,Human,42,24
33,Human vs Intermediate,Human,49,16
35,Human vs Intermediate,Human,51,16
13,Human vs Intermediate,Human,38,25
24,Human vs Intermediate,Human,45,21
18,Human vs Intermediate,Human,41,23
19,Human vs Intermediate,Human,42,23
28,Human vs Intermediate,Human,49,21
43,Human vs Intermediate,Human,56,13
26,Human vs Intermediate,Human,46,20
32,Human vs Intermediate,Human,46,14
23,Human vs Intermediate,Human,44,21
34,Human vs Intermediate,Human,47,13
24,Human vs Intermediate,Human,45,21
36,Human vs Intermediate,Human,50,14
21,Human vs Intermediate,Human,42,21
36,Human vs Intermediate,Human,52,16
27,Human vs Intermediate,Human,47,20
39,Human vs Intermediate,Human,52,13
33,Human vs Intermediate,Human,48,15
17,Human vs Intermediate,Human,40,23
18,Human vs Intermediate,Human,41,23
26,Human vs Intermediate,Human,47,21
19,Human vs Intermediate,Human,43,24
44,Human vs Intermediate,Human,57,13
43,Human vs Intermediate,Human,56,13
35,Human vs Intermediate,Human,50,15
23,Human vs Intermediate,Human,44,21
36,Human vs Intermediate,Human,50,14
18,Human vs Intermediate,Human,40,22
36,Human vs Intermediate,Human,54,18
29,Human vs Intermediate,Human,47,18
24,Human vs Intermediate,Human,43,19
40,Human vs Intermediate,Human,54,14
27,Human vs Intermediate,Human,48,21
21,Human vs Intermediate,Human,42,21
39,Human vs Intermediate,Human,54,15
31,Human vs Intermediate,Human,50,19
28,Human vs Intermediate,Human,46,18
25,Human vs Intermediate,Human,46,21
17,Human vs Intermediate,Human,40,23
27,Human vs Intermediate,Human,48,21
26,Human vs Intermediate,Human,44,18
26,Human vs Intermediate,Human,46,20
31,Human vs Intermediate,Human,49,18
21,Human vs Intermediate,Human,45,24
32,Human vs Intermediate,Human,52,20
29,Human vs Intermediate,Human,48,19
22,Human vs Intermediate,Human,43,21
29,Human vs Intermediate,Human,46,17
29,Human vs Intermediate,Human,48,19
24,Human vs Intermediate,Human,46,22
24,Human vs Intermediate,Human,45,21
29,Human vs Intermediate,Human,47,18
27,Human vs Intermediate,Human,47,20
32,Human vs Intermediate,Human,49,17
47,Human vs Intermediate,Human,57,10
23,Human vs Intermediate,Human,45,22
29,Human vs Intermediate,Human,46,17
24,Human vs Intermediate,Human,45,21
41,Human vs Intermediate,Human,56,15
40,Human vs Intermediate,Human,54,14
22,Human vs Intermediate,Human,44,22
39,Human vs Intermediate,Human,52,13
32,Human vs Intermediate,Human,49,17
34,Human vs Intermediate,Human,52,18
39,Human vs Intermediate,Human,52,13
27,Human vs Intermediate,Human,47,20
40,Human vs Intermediate,Human,53,13
21,Human vs Intermediate,Human,44,23
24,Human vs Intermediate,Human,46,22
33,Human vs Intermediate,Human,50,17
28,Human vs Intermediate,Human,47,19
30,Human vs Intermediate,Human,48,18
32,Human vs Intermediate,Human,49,17
25,Human vs Intermediate,Human,44,19
35,Human vs Intermediate,Human,49,14
28,Human vs Intermediate,Human,45,17
22,Human vs Intermediate,Human,44,22
24,Human vs Intermediate,Human,46,22
17,Human vs Intermediate,Human,41,24
31,Human vs Intermediate,Human,48,17
28,Human vs Intermediate,Human,48,20
21,Human vs Intermediate,Human,45,24
19,Human vs Intermediate,Human,42,23
34,Human vs Intermediate,Human,51,17
24,Human vs Intermediate,Human,46,22
15,Human vs Intermediate,Human,39,24
17,Human vs Intermediate,Human,40,23
38,Human vs Intermediate,Human,53,15
36,Human vs Intermediate,Human,52,16
33,Human vs Intermediate,Human,50,17
