ScoreMargin,Bot_v_Bot,Winner,WinScore,LoseScore
11,Human vs Intermediate,Human,38,27
19,Human vs Intermediate,Human,44,25
28,Human vs Intermediate,Human,45,17
29,Human vs Intermediate,Human,49,20
33,Human vs Intermediate,Human,52,19
17,Human vs Intermediate,Human,40,23
28,Human vs Intermediate,Human,46,18
29,Human vs Intermediate,Human,46,17
31,Human vs Intermediate,Human,49,18
24,Human vs Intermediate,Human,45,21
30,Human vs Intermediate,Human,48,18
34,Human vs Intermediate,Human,53,19
35,Human vs Intermediate,Human,51,16
22,Human vs Intermediate,Human,44,22
31,Human vs Intermediate,Human,50,19
21,Human vs Intermediate,Human,41,20
23,Human vs Intermediate,Human,46,23
14,Human vs Intermediate,Human,37,23
28,Human vs Intermediate,Human,47,19
24,Human vs Intermediate,Human,47,23
18,Human vs Intermediate,Human,43,25
26,Human vs Intermediate,Human,48,22
44,Human vs Intermediate,Human,55,11
28,Human vs Intermediate,Human,47,19
34,Human vs Intermediate,Human,51,17
30,Human vs Intermediate,Human,49,19
38,Human vs Intermediate,Human,56,18
30,Human vs Intermediate,Human,50,20
33,Human vs Intermediate,Human,52,19
21,Human vs Intermediate,Human,41,20
37,Human vs Intermediate,Human,53,16
23,Human vs Intermediate,Human,43,20
39,Human vs Intermediate,Human,54,15
49,Human vs Intermediate,Human,60,11
25,Human vs Intermediate,Human,42,17
41,Human vs Intermediate,Human,54,13
25,Human vs Intermediate,Human,45,20
36,Human vs Intermediate,Human,53,17
30,Human vs Intermediate,Human,48,18
37,Human vs Intermediate,Human,51,14
33,Human vs Intermediate,Human,50,17
32,Human vs Intermediate,Human,51,19
32,Human vs Intermediate,Human,52,20
37,Human vs Intermediate,Human,52,15
37,Human vs Intermediate,Human,54,17
38,Human vs Intermediate,Human,51,13
25,Human vs Intermediate,Human,45,20
12,Human vs Intermediate,Human,36,24
23,Human vs Intermediate,Human,47,24
23,Human vs Intermediate,Human,45,22
24,Human vs Intermediate,Human,45,21
35,Human vs Intermediate,Human,52,17
24,Human vs Intermediate,Human,43,19
34,Human vs Intermediate,Human,49,15
25,Human vs Intermediate,Human,46,21
37,Human vs Intermediate,Human,53,16
38,Human vs Intermediate,Human,54,16
20,Human vs Intermediate,Human,43,23
32,Human vs Intermediate,Human,50,18
29,Human vs Intermediate,Human,47,18
24,Human vs Intermediate,Human,45,21
15,Human vs Intermediate,Human,40,25
14,Human vs Intermediate,Human,40,26
40,Human vs Intermediate,Human,54,14
19,Human vs Intermediate,Human,43,24
21,Human vs Intermediate,Human,43,22
19,Human vs Intermediate,Human,43,24
35,Human vs Intermediate,Human,52,17
37,Human vs Intermediate,Human,51,14
36,Human vs Intermediate,Human,51,15
25,Human vs Intermediate,Human,45,20
48,Human vs Intermediate,Human,61,13
24,Human vs Intermediate,Human,45,21
29,Human vs Intermediate,Human,47,18
20,Human vs Intermediate,Human,42,22
43,Human vs Intermediate,Human,56,13
31,Human vs Intermediate,Human,48,17
38,Human vs Intermediate,Human,55,17
29,Human vs Intermediate,Human,47,18
36,Human vs Intermediate,Human,53,17
30,Human vs Intermediate,Human,50,20
29,Human vs Intermediate,Human,47,18
17,Human vs Intermediate,Human,42,25
31,Human vs Intermediate,Human,49,18
27,Human vs Intermediate,Human,47,20
23,Human vs Intermediate,Human,45,22
37,Human vs Intermediate,Human,54,17
23,Human vs Intermediate,Human,45,22
25,Human vs Intermediate,Human,44,19
36,Human vs Intermediate,Human,54,18
50,Human vs Intermediate,Human,59,9
36,Human vs Intermediate,Human,48,12
28,Human vs Intermediate,Human,47,19
33,Human vs Intermediate,Human,51,18
48,Human vs Intermediate,Human,60,12
19,Human vs Intermediate,Human,41,22
26,Human vs Intermediate,Human,46,20
31,Human vs Intermediate,Human,49,18
14,Human vs Intermediate,Human,40,26
31,Human vs Intermediate,Human,46,15
8,Human vs Intermediate,Human,36,28
29,Human vs Intermediate,Human,49,20
24,Human vs Intermediate,Human,44,20
20,Human vs Intermediate,Human,44,24
19,Human vs Intermediate,Human,41,22
22,Human vs Intermediate,Human,45,23
29,Human vs Intermediate,Human,49,20
35,Human vs Intermediate,Human,54,19
31,Human vs Intermediate,Human,49,18
29,Human vs Intermediate,Human,49,20
19,Human vs Intermediate,Human,43,24
27,Human vs Intermediate,Human,46,19
42,Human vs Intermediate,Human,56,14
26,Human vs Intermediate,Human,47,21
34,Human vs Intermediate,Human,52,18
34,Human vs Intermediate,Human,52,18
38,Human vs Intermediate,Human,52,14
22,Human vs Intermediate,Human,44,22
28,Human vs Intermediate,Human,50,22
35,Human vs Intermediate,Human,51,16
24,Human vs Intermediate,Human,44,20
28,Human vs Intermediate,Human,47,19
37,Human vs Intermediate,Human,53,16
9,Human vs Intermediate,Human,34,25
35,Human vs Intermediate,Human,51,16
35,Human vs Intermediate,Human,51,16
25,Human vs Intermediate,Human,46,21
39,Human vs Intermediate,Human,54,15
33,Human vs Intermediate,Human,49,16
25,Human vs Intermediate,Human,45,20
18,Human vs Intermediate,Human,42,24
28,Human vs Intermediate,Human,45,17
33,Human vs Intermediate,Human,49,16
26,Human vs Intermediate,Human,47,21
21,Human vs Intermediate,Human,43,22
23,Human vs Intermediate,Human,45,22
29,Human vs Intermediate,Human,47,18
21,Human vs Intermediate,Human,41,20
34,Human vs Intermediate,Human,51,17
19,Human vs Intermediate,Human,44,25
25,Human vs Intermediate,Human,45,20
29,Human vs Intermediate,Human,48,19
27,Human vs Intermediate,Human,50,23
37,Human vs Intermediate,Human,52,15
36,Human vs Intermediate,Human,52,16
19,Human vs Intermediate,Human,43,24
30,Human vs Intermediate,Human,47,17
18,Human vs Intermediate,Human,40,22
19,Human vs Intermediate,Human,43,24
28,Human vs Intermediate,Human,47,19
31,Human vs Intermediate,Human,50,19
38,Human vs Intermediate,Human,53,15
33,Human vs Intermediate,Human,49,16
33,Human vs Intermediate,Human,49,16
22,Human vs Intermediate,Human,43,21
39,Human vs Intermediate,Human,54,15
28,Human vs Intermediate,Human,45,17
31,Human vs Intermediate,Human,48,17
24,Human vs Intermediate,Human,45,21
22,Human vs Intermediate,Human,44,22
31,Human vs Intermediate,Human,50,19
30,Human vs Intermediate,Human,49,19
26,Human vs Intermediate,Human,48,22
33,Human vs Intermediate,Human,50,17
43,Human vs Intermediate,Human,57,14
25,Human vs Intermediate,Human,47,22
28,Human vs Intermediate,Human,46,18
29,Human vs Intermediate,Human,49,20
34,Human vs Intermediate,Human,51,17
25,Human vs Intermediate,Human,45,20
29,Human vs Intermediate,Human,49,20
41,Human vs Intermediate,Human,56,15
27,Human vs Intermediate,Human,47,20
28,Human vs Intermediate,Human,48,20
30,Human vs Intermediate,Human,47,17
29,Human vs Intermediate,Human,49,20
13,Human vs Intermediate,Human,36,23
31,Human vs Intermediate,Human,48,17
45,Human vs Intermediate,Human,57,12
25,Human vs Intermediate,Human,45,20
21,Human vs Intermediate,Human,44,23
24,Human vs Intermediate,Human,46,22
32,Human vs Intermediate,Human,50,18
41,Human vs Intermediate,Human,57,16
48,Human vs Intermediate,Human,60,12
29,Human vs Intermediate,Human,48,19
28,Human vs Intermediate,Human,47,19
13,Human vs Intermediate,Human,39,26
33,Human vs Intermediate,Human,50,17
27,Human vs Intermediate,Human,46,19
21,Human vs Intermediate,Human,42,21
31,Human vs Intermediate,Human,48,17
26,Human vs Intermediate,Human,47,21
22,Human vs Intermediate,Human,44,22
34,Human vs Intermediate,Human,52,18
31,Human vs Intermediate,Human,48,17
20,Human vs Intermediate,Human,43,23
32,Human vs Intermediate,Human,50,18
27,Human vs Intermediate,Human,47,20
27,Human vs Intermediate,Human,46,19
41,Human vs Intermediate,Human,55,14
33,Human vs Intermediate,Human,50,17
28,Human vs Intermediate,Human,49,21
38,Human vs Intermediate,Human,53,15
9,Human vs Intermediate,Human,38,29
39,Human vs Intermediate,Human,51,12
23,Human vs Intermediate,Human,45,22
25,Human vs Intermediate,Human,46,21
36,Human vs Intermediate,Human,51,15
30,Human vs Intermediate,Human,48,18
35,Human vs Intermediate,Human,52,17
41,Human vs Intermediate,Human,54,13
31,Human vs Intermediate,Human,48,17
43,Human vs Intermediate,Human,56,13
36,Human vs Intermediate,Human,51,15
34,Human vs Intermediate,Human,51,17
49,Human vs Intermediate,Human,59,10
20,Human vs Intermediate,Human,42,22
21,Human vs Intermediate,Human,42,21
44,Human vs Intermediate,Human,58,14
34,Human vs Intermediate,Human,51,17
30,Human vs Intermediate,Human,48,18
43,Human vs Intermediate,Human,58,15
24,Human vs Intermediate,Human,44,20
28,Human vs Intermediate,Human,46,18
26,Human vs Intermediate,Human,47,21
36,Human vs Intermediate,Human,51,15
33,Human vs Intermediate,Human,48,15
23,Human vs Intermediate,Human,46,23
37,Human vs Intermediate,Human,54,17
37,Human vs Intermediate,Human,52,15
47,Human vs Intermediate,Human,60,13
36,Human vs Intermediate,Human,50,14
34,Human vs Intermediate,Human,50,16
30,Human vs Intermediate,Human,49,19
28,Human vs Intermediate,Human,47,19
29,Human vs Intermediate,Human,48,19
15,Human vs Intermediate,Human,37,22
37,Human vs Intermediate,Human,51,14
46,Human vs Intermediate,Human,59,13
41,Human vs Intermediate,Human,55,14
18,Human vs Intermediate,Human,43,25
30,Human vs Intermediate,Human,49,19
25,Human vs Intermediate,Human,46,21
33,Human vs Intermediate,Human,50,17
34,Human vs Intermediate,Human,51,17
28,Human vs Intermediate,Human,48,20
34,Human vs Intermediate,Human,50,16
22,Human vs Intermediate,Human,44,22
22,Human vs Intermediate,Human,44,22
26,Human vs Intermediate,Human,47,21
38,Human vs Intermediate,Human,52,14
24,Human vs Intermediate,Human,46,22
25,Human vs Intermediate,Human,44,19
27,Human vs Intermediate,Human,45,18
28,Human vs Intermediate,Human,47,19
17,Human vs Intermediate,Human,40,23
29,Human vs Intermediate,Human,51,22
20,Human vs Intermediate,Human,44,24
29,Human vs Intermediate,Human,50,21
35,Human vs Intermediate,Human,52,17
36,Human vs Intermediate,Human,53,17
27,Human vs Intermediate,Human,46,19
25,Human vs Intermediate,Human,45,20
31,Human vs Intermediate,Human,48,17
27,Human vs Intermediate,Human,46,19
25,Human vs Intermediate,Human,46,21
24,Human vs Intermediate,Human,46,22
24,Human vs Intermediate,Human,45,21
34,Human vs Intermediate,Human,53,19
26,Human vs Intermediate,Human,45,19
10,Human vs Intermediate,Human,38,28
22,Human vs Intermediate,Human,44,22
24,Human vs Intermediate,Human,45,21
33,Human vs Intermediate,Human,50,17
30,Human vs Intermediate,Human,49,19
31,Human vs Intermediate,Human,50,19
24,Human vs Intermediate,Human,44,20
27,Human vs Intermediate,Human,46,19
17,Human vs Intermediate,Human,42,25
10,Human vs Intermediate,Human,35,25
22,Human vs Intermediate,Human,43,21
32,Human vs Intermediate,Human,51,19
41,Human vs Intermediate,Human,55,14
26,Human vs Intermediate,Human,43,17
25,Human vs Intermediate,Human,45,20
19,Human vs Intermediate,Human,42,23
53,Human vs Intermediate,Human,64,11
12,Human vs Intermediate,Human,37,25
27,Human vs Intermediate,Human,48,21
38,Human vs Intermediate,Human,56,18
35,Human vs Intermediate,Human,50,15
16,Human vs Intermediate,Human,38,22
36,Human vs Intermediate,Human,53,17
38,Human vs Intermediate,Human,54,16
25,Human vs Intermediate,Human,46,21
13,Human vs Intermediate,Human,38,25
29,Human vs Intermediate,Human,48,19
28,Human vs Intermediate,Human,47,19
29,Human vs Intermediate,Human,47,18
25,Human vs Intermediate,Human,45,20
43,Human vs Intermediate,Human,57,14
22,Human vs Intermediate,Human,43,21
30,Human vs Intermediate,Human,48,18
37,Human vs Intermediate,Human,54,17
35,Human vs Intermediate,Human,51,16
31,Human vs Intermediate,Human,50,19
35,Human vs Intermediate,Human,53,18
21,Human vs Intermediate,Human,42,21
11,Human vs Intermediate,Human,36,25
20,Human vs Intermediate,Human,43,23
25,Human vs Intermediate,Human,46,21
27,Human vs Intermediate,Human,47,20
26,Human vs Intermediate,Human,46,20
22,Human vs Intermediate,Human,43,21
28,Human vs Intermediate,Human,48,20
10,Human vs Intermediate,Human,39,29
27,Human vs Intermediate,Human,47,20
26,Human vs Intermediate,Human,45,19
36,Human vs Intermediate,Human,53,17
37,Human vs Intermediate,Human,55,18
24,Human vs Intermediate,Human,45,21
34,Human vs Intermediate,Human,49,15
22,Human vs Intermediate,Human,44,22
26,Human vs Intermediate,Human,45,19
23,Human vs Intermediate,Human,45,22
30,Human vs Intermediate,Human,49,19
20,Human vs Intermediate,Human,44,24
19,Human vs Intermediate,Human,42,23
44,Human vs Intermediate,Human,57,13
22,Human vs Intermediate,Human,44,22
32,Human vs Intermediate,Human,48,16
34,Human vs Intermediate,Human,53,19
41,Human vs Intermediate,Human,53,12
16,Human vs Intermediate,Human,41,25
26,Human vs Intermediate,Human,46,20
34,Human vs Intermediate,Human,51,17
36,Human vs Intermediate,Human,51,15
23,Human vs Intermediate,Human,45,22
35,Human vs Intermediate,Human,52,17
15,Human vs Intermediate,Human,41,26
13,Human vs Intermediate,Human,36,23
32,Human vs Intermediate,Human,49,17
26,Human vs Intermediate,Human,48,22
40,Human vs Intermediate,Human,56,16
43,Human vs Intermediate,Human,56,13
31,Human vs Intermediate,Human,51,20
26,Human vs Intermediate,Human,43,17
37,Human vs Intermediate,Human,51,14
22,Human vs Intermediate,Human,40,18
34,Human vs Intermediate,Human,50,16
27,Human vs Intermediate,Human,47,20
33,Human vs Intermediate,Human,50,17
20,Human vs Intermediate,Human,41,21
14,Human vs Intermediate,Human,39,25
24,Human vs Intermediate,Human,45,21
27,Human vs Intermediate,Human,44,17
25,Human vs Intermediate,Human,45,20
23,Human vs Intermediate,Human,45,22
30,Human vs Intermediate,Human,49,19
17,Human vs Intermediate,Human,41,24
24,Human vs Intermediate,Human,45,21
36,Human vs Intermediate,Human,51,15
39,Human vs Intermediate,Human,52,13
19,Human vs Intermediate,Human,44,25
32,Human vs Intermediate,Human,49,17
23,Human vs Intermediate,Human,45,22
16,Human vs Intermediate,Human,41,25
38,Human vs Intermediate,Human,51,13
19,Human vs Intermediate,Human,41,22
33,Human vs Intermediate,Human,51,18
24,Human vs Intermediate,Human,45,21
24,Human vs Intermediate,Human,46,22
39,Human vs Intermediate,Human,54,15
21,Human vs Intermediate,Human,44,23
36,Human vs Intermediate,Human,51,15
34,Human vs Intermediate,Human,52,18
32,Human vs Intermediate,Human,49,17
31,Human vs Intermediate,Human,49,18
30,Human vs Intermediate,Human,47,17
16,Human vs Intermediate,Human,41,25
38,Human vs Intermediate,Human,52,14
27,Human vs Intermediate,Human,46,19
35,Human vs Intermediate,Human,50,15
30,Human vs Intermediate,Human,49,19
26,Human vs Intermediate,Human,46,20
24,Human vs Intermediate,Human,46,22
17,Human vs Intermediate,Human,42,25
32,Human vs Intermediate,Human,49,17
24,Human vs Intermediate,Human,45,21
29,Human vs Intermediate,Human,50,21
33,Human vs Intermediate,Human,52,19
14,Human vs Intermediate,Human,39,25
32,Human vs Intermediate,Human,51,19
25,Human vs Intermediate,Human,45,20
34,Human vs Intermediate,Human,50,16
32,Human vs Intermediate,Human,50,18
30,Human vs Intermediate,Human,46,16
37,Human vs Intermediate,Human,52,15
14,Human vs Intermediate,Human,39,25
25,Human vs Intermediate,Human,45,20
35,Human vs Intermediate,Human,51,16
28,Human vs Intermediate,Human,46,18
13,Human vs Intermediate,Human,37,24
25,Human vs Intermediate,Human,44,19
28,Human vs Intermediate,Human,49,21
29,Human vs Intermediate,Human,48,19
36,Human vs Intermediate,Human,51,15
36,Human vs Intermediate,Human,50,14
40,Human vs Intermediate,Human,54,14
33,Human vs Intermediate,Human,52,19
19,Human vs Intermediate,Human,41,22
27,Human vs Intermediate,Human,47,20
42,Human vs Intermediate,Human,56,14
23,Human vs Intermediate,Human,44,21
10,Human vs Intermediate,Human,38,28
34,Human vs Intermediate,Human,52,18
24,Human vs Intermediate,Human,42,18
14,Human vs Intermediate,Human,39,25
31,Human vs Intermediate,Human,48,17
29,Human vs Intermediate,Human,46,17
32,Human vs Intermediate,Human,51,19
17,Human vs Intermediate,Human,41,24
24,Human vs Intermediate,Human,45,21
22,Human vs Intermediate,Human,44,22
26,Human vs Intermediate,Human,45,19
19,Human vs Intermediate,Human,41,22
33,Human vs Intermediate,Human,50,17
58,Human vs Intermediate,Human,66,8
23,Human vs Intermediate,Human,44,21
29,Human vs Intermediate,Human,48,19
14,Human vs Intermediate,Human,38,24
31,Human vs Intermediate,Human,48,17
24,Human vs Intermediate,Human,42,18
24,Human vs Intermediate,Human,46,22
26,Human vs Intermediate,Human,45,19
25,Human vs Intermediate,Human,47,22
27,Human vs Intermediate,Human,48,21
37,Human vs Intermediate,Human,54,17
32,Human vs Intermediate,Human,49,17
24,Human vs Intermediate,Human,44,20
34,Human vs Intermediate,Human,52,18
34,Human vs Intermediate,Human,51,17
22,Human vs Intermediate,Human,43,21
30,Human vs Intermediate,Human,49,19
34,Human vs Intermediate,Human,51,17
36,Human vs Intermediate,Human,53,17
34,Human vs Intermediate,Human,51,17
25,Human vs Intermediate,Human,43,18
33,Human vs Intermediate,Human,51,18
37,Human vs Intermediate,Human,53,16
28,Human vs Intermediate,Human,48,20
37,Human vs Intermediate,Human,53,16
25,Human vs Intermediate,Human,46,21
36,Human vs Intermediate,Human,55,19
27,Human vs Intermediate,Human,47,20
11,Human vs Intermediate,Human,37,26
23,Human vs Intermediate,Human,42,19
22,Human vs Intermediate,Human,43,21
32,Human vs Intermediate,Human,49,17
39,Human vs Intermediate,Human,55,16
30,Human vs Intermediate,Human,47,17
28,Human vs Intermediate,Human,47,19
26,Human vs Intermediate,Human,45,19
39,Human vs Intermediate,Human,52,13
31,Human vs Intermediate,Human,49,18
25,Human vs Intermediate,Human,44,19
28,Human vs Intermediate,Human,48,20
27,Human vs Intermediate,Human,47,20
23,Human vs Intermediate,Human,44,21
10,Human vs Intermediate,Human,37,27
33,Human vs Intermediate,Human,52,19
21,Human vs Intermediate,Human,41,20
29,Human vs Intermediate,Human,47,18
28,Human vs Intermediate,Human,48,20
35,Human vs Intermediate,Human,51,16
42,Human vs Intermediate,Human,57,15
38,Human vs Intermediate,Human,51,13
45,Human vs Intermediate,Human,58,13
32,Human vs Intermediate,Human,51,19
28,Human vs Intermediate,Human,45,17
28,Human vs Intermediate,Human,50,22
31,Human vs Intermediate,Human,49,18
22,Human vs Intermediate,Human,44,22
35,Human vs Intermediate,Human,51,16
27,Human vs Intermediate,Human,48,21
35,Human vs Intermediate,Human,52,17
31,Human vs Intermediate,Human,50,19
27,Human vs Intermediate,Human,45,18
35,Human vs Intermediate,Human,50,15
20,Human vs Intermediate,Human,43,23
36,Human vs Intermediate,Human,50,14
27,Human vs Intermediate,Human,47,20
21,Human vs Intermediate,Human,44,23
11,Human vs Intermediate,Human,36,25
10,Human vs Intermediate,Human,37,27
27,Human vs Intermediate,Human,47,20
22,Human vs Intermediate,Human,43,21
34,Human vs Intermediate,Human,50,16
28,Human vs Intermediate,Human,46,18
35,Human vs Intermediate,Human,50,15
18,Human vs Intermediate,Human,41,23
16,Human vs Intermediate,Human,41,25
24,Human vs Intermediate,Human,42,18
32,Human vs Intermediate,Human,50,18
17,Human vs Intermediate,Human,38,21
32,Human vs Intermediate,Human,48,16
35,Human vs Intermediate,Human,52,17
26,Human vs Intermediate,Human,45,19
39,Human vs Intermediate,Human,54,15
12,Human vs Intermediate,Human,39,27
23,Human vs Intermediate,Human,44,21
45,Human vs Intermediate,Human,58,13
18,Human vs Intermediate,Human,40,22
14,Human vs Intermediate,Human,39,25
37,Human vs Intermediate,Human,53,16
35,Human vs Intermediate,Human,50,15
37,Human vs Intermediate,Human,52,15
27,Human vs Intermediate,Human,49,22
32,Human vs Intermediate,Human,47,15
32,Human vs Intermediate,Human,48,16
35,Human vs Intermediate,Human,51,16
44,Human vs Intermediate,Human,57,13
26,Human vs Intermediate,Human,46,20
20,Human vs Intermediate,Human,42,22
25,Human vs Intermediate,Human,45,20
24,Human vs Intermediate,Human,43,19
29,Human vs Intermediate,Human,48,19
19,Human vs Intermediate,Human,42,23
28,Human vs Intermediate,Human,47,19
37,Human vs Intermediate,Human,53,16
28,Human vs Intermediate,Human,45,17
26,Human vs Intermediate,Human,46,20
15,Human vs Intermediate,Human,39,24
30,Human vs Intermediate,Human,49,19
34,Human vs Intermediate,Human,52,18
28,Human vs Intermediate,Human,47,19
20,Human vs Intermediate,Human,42,22
32,Human vs Intermediate,Human,51,19
6,Human vs Intermediate,Human,34,28
30,Human vs Intermediate,Human,49,19
18,Human vs Intermediate,Human,41,23
40,Human vs Intermediate,Human,56,16
33,Human vs Intermediate,Human,53,20
34,Human vs Intermediate,Human,49,15
47,Human vs Intermediate,Human,60,13
35,Human vs Intermediate,Human,51,16
32,Human vs Intermediate,Human,48,16
32,Human vs Intermediate,Human,50,18
32,Human vs Intermediate,Human,52,20
27,Human vs Intermediate,Human,45,18
31,Human vs Intermediate,Human,51,20
28,Human vs Intermediate,Human,48,20
30,Human vs Intermediate,Human,49,19
41,Human vs Intermediate,Human,57,16
33,Human vs Intermediate,Human,49,16
34,Human vs Intermediate,Human,49,15
32,Human vs Intermediate,Human,50,18
34,Human vs Intermediate,Human,53,19
23,Human vs Intermediate,Human,44,21
37,Human vs Intermediate,Human,54,17
18,Human vs Intermediate,Human,41,23
23,Human vs Intermediate,Human,45,22
19,Human vs Intermediate,Human,44,25
29,Human vs Intermediate,Human,48,19
30,Human vs Intermediate,Human,48,18
10,Human vs Intermediate,Human,37,27
24,Human vs Intermediate,Human,48,24
46,Human vs Intermediate,Human,60,14
26,Human vs Intermediate,Human,46,20
32,Human vs Intermediate,Human,51,19
41,Human vs Intermediate,Human,55,14
29,Human vs Intermediate,Human,47,18
31,Human vs Intermediate,Human,49,18
31,Human vs Intermediate,Human,47,16
32,Human vs Intermediate,Human,50,18
35,Human vs Intermediate,Human,49,14
38,Human vs Intermediate,Human,54,16
27,Human vs Intermediate,Human,47,20
38,Human vs Intermediate,Human,53,15
34,Human vs Intermediate,Human,48,14
36,Human vs Intermediate,Human,53,17
32,Human vs Intermediate,Human,51,19
29,Human vs Intermediate,Human,49,20
32,Human vs Intermediate,Human,51,19
24,Human vs Intermediate,Human,44,20
32,Human vs Intermediate,Human,48,16
34,Human vs Intermediate,Human,50,16
34,Human vs Intermediate,Human,50,16
7,Human vs Intermediate,Human,36,29
28,Human vs Intermediate,Human,47,19
36,Human vs Intermediate,Human,53,17
27,Human vs Intermediate,Human,47,20
36,Human vs Intermediate,Human,51,15
34,Human vs Intermediate,Human,51,17
34,Human vs Intermediate,Human,52,18
28,Human vs Intermediate,Human,47,19
21,Human vs Intermediate,Human,42,21
30,Human vs Intermediate,Human,49,19
30,Human vs Intermediate,Human,46,16
34,Human vs Intermediate,Human,51,17
32,Human vs Intermediate,Human,50,18
7,Human vs Intermediate,Human,37,30
27,Human vs Intermediate,Human,49,22
28,Human vs Intermediate,Human,47,19
31,Human vs Intermediate,Human,50,19
30,Human vs Intermediate,Human,50,20
26,Human vs Intermediate,Human,44,18
29,Human vs Intermediate,Human,48,19
20,Human vs Intermediate,Human,43,23
20,Human vs Intermediate,Human,43,23
36,Human vs Intermediate,Human,53,17
18,Human vs Intermediate,Human,42,24
28,Human vs Intermediate,Human,47,19
29,Human vs Intermediate,Human,49,20
46,Human vs Intermediate,Human,58,12
33,Human vs Intermediate,Human,53,20
23,Human vs Intermediate,Human,43,20
33,Human vs Intermediate,Human,50,17
31,Human vs Intermediate,Human,49,18
30,Human vs Intermediate,Human,49,19
45,Human vs Intermediate,Human,58,13
35,Human vs Intermediate,Human,52,17
30,Human vs Intermediate,Human,46,16
26,Human vs Intermediate,Human,46,20
31,Human vs Intermediate,Human,49,18
38,Human vs Intermediate,Human,53,15
35,Human vs Intermediate,Human,52,17
26,Human vs Intermediate,Human,45,19
31,Human vs Intermediate,Human,49,18
11,Human vs Intermediate,Human,36,25
20,Human vs Intermediate,Human,42,22
46,Human vs Intermediate,Human,60,14
23,Human vs Intermediate,Human,46,23
29,Human vs Intermediate,Human,50,21
28,Human vs Intermediate,Human,46,18
29,Human vs Intermediate,Human,46,17
27,Human vs Intermediate,Human,48,21
25,Human vs Intermediate,Human,47,22
30,Human vs Intermediate,Human,49,19
30,Human vs Intermediate,Human,52,22
34,Human vs Intermediate,Human,51,17
25,Human vs Intermediate,Human,45,20
40,Human vs Intermediate,Human,53,13
25,Human vs Intermediate,Human,46,21
32,Human vs Intermediate,Human,47,15
24,Human vs Intermediate,Human,46,22
35,Human vs Intermediate,Human,53,18
29,Human vs Intermediate,Human,49,20
15,Human vs Intermediate,Human,39,24
41,Human vs Intermediate,Human,54,13
34,Human vs Intermediate,Human,49,15
25,Human vs Intermediate,Human,47,22
29,Human vs Intermediate,Human,49,20
32,Human vs Intermediate,Human,50,18
