ScoreMargin,Bot_v_Bot,Winner,WinScore,LoseScore
9,Human vs Human,Human,40,31
7,Human vs Human,Human,34,27
4,Human vs Human,Human,37,33
4,Human vs Human,Human,32,28
6,Human vs Human,Human,36,30
13,Human vs Human,Human,39,26
12,Human vs Human,Human,36,24
17,Human vs Human,Human,42,25
2,Human vs Human,Human,31,29
4,Human vs Human,Human,35,31
5,Human vs Human,Human,34,29
4,Human vs Human,Human,30,26
9,Human vs Human,Human,36,27
10,Human vs Human,Human,42,32
12,Human vs Human,Human,33,21
1,Human vs Human,Human,31,30
16,Human vs Human,Human,37,21
1,Human vs Human,Human,33,32
1,Human vs Human,Human,31,30
1,Human vs Human,Human,33,32
1,Human vs Human,Human,30,29
8,Human vs Human,Human,41,33
14,Human vs Human,Human,38,24
1,Human vs Human,Human,37,36
3,Human vs Human,Human,34,31
1,Human vs Human,Human,32,31
3,Human vs Human,Human,38,35
3,Human vs Human,Human,36,33
3,Human vs Human,Human,32,29
5,Human vs Human,Human,41,36
10,Human vs Human,Human,43,33
1,Human vs Human,Human,35,34
14,Human vs Human,Human,41,27
0,Human vs Human,No one,36,36
19,Human vs Human,Human,47,28
5,Human vs Human,Human,36,31
8,Human vs Human,Human,39,31
6,Human vs Human,Human,39,33
0,Human vs Human,No one,32,32
5,Human vs Human,Human,35,30
17,Human vs Human,Human,41,24
17,Human vs Human,Human,44,27
0,Human vs Human,No one,34,34
4,Human vs Human,Human,30,26
3,Human vs Human,Human,39,36
5,Human vs Human,Human,38,33
12,Human vs Human,Human,38,26
2,Human vs Human,Human,37,35
15,Human vs Human,Human,40,25
15,Human vs Human,Human,40,25
16,Human vs Human,Human,46,30
9,Human vs Human,Human,37,28
6,Human vs Human,Human,38,32
10,Human vs Human,Human,40,30
3,Human vs Human,Human,42,39
0,Human vs Human,No one,33,33
13,Human vs Human,Human,41,28
16,Human vs Human,Human,41,25
6,Human vs Human,Human,41,35
10,Human vs Human,Human,39,29
0,Human vs Human,No one,38,38
1,Human vs Human,Human,35,34
15,Human vs Human,Human,37,22
7,Human vs Human,Human,36,29
3,Human vs Human,Human,38,35
19,Human vs Human,Human,39,20
0,Human vs Human,No one,33,33
16,Human vs Human,Human,42,26
24,Human vs Human,Human,49,25
14,Human vs Human,Human,41,27
20,Human vs Human,Human,43,23
18,Human vs Human,Human,42,24
19,Human vs Human,Human,42,23
14,Human vs Human,Human,42,28
16,Human vs Human,Human,41,25
25,Human vs Human,Human,49,24
1,Human vs Human,Human,34,33
17,Human vs Human,Human,40,23
5,Human vs Human,Human,40,35
6,Human vs Human,Human,41,35
7,Human vs Human,Human,36,29
10,Human vs Human,Human,36,26
2,Human vs Human,Human,30,28
14,Human vs Human,Human,45,31
14,Human vs Human,Human,40,26
5,Human vs Human,Human,33,28
4,Human vs Human,Human,33,29
9,Human vs Human,Human,38,29
7,Human vs Human,Human,39,32
1,Human vs Human,Human,32,31
10,Human vs Human,Human,42,32
9,Human vs Human,Human,38,29
3,Human vs Human,Human,34,31
12,Human vs Human,Human,38,26
2,Human vs Human,Human,37,35
3,Human vs Human,Human,25,22
7,Human vs Human,Human,40,33
25,Human vs Human,Human,47,22
0,Human vs Human,No one,33,33
1,Human vs Human,Human,36,35
3,Human vs Human,Human,35,32
0,Human vs Human,No one,33,33
5,Human vs Human,Human,38,33
13,Human vs Human,Human,40,27
14,Human vs Human,Human,41,27
1,Human vs Human,Human,35,34
16,Human vs Human,Human,41,25
2,Human vs Human,Human,33,31
16,Human vs Human,Human,40,24
22,Human vs Human,Human,45,23
33,Human vs Human,Human,55,22
3,Human vs Human,Human,38,35
0,Human vs Human,No one,32,32
4,Human vs Human,Human,30,26
4,Human vs Human,Human,30,26
7,Human vs Human,Human,36,29
19,Human vs Human,Human,48,29
3,Human vs Human,Human,31,28
7,Human vs Human,Human,33,26
6,Human vs Human,Human,29,23
1,Human vs Human,Human,36,35
6,Human vs Human,Human,41,35
10,Human vs Human,Human,39,29
8,Human vs Human,Human,37,29
4,Human vs Human,Human,35,31
6,Human vs Human,Human,34,28
6,Human vs Human,Human,37,31
9,Human vs Human,Human,38,29
6,Human vs Human,Human,29,23
13,Human vs Human,Human,41,28
8,Human vs Human,Human,36,28
5,Human vs Human,Human,37,32
6,Human vs Human,Human,36,30
5,Human vs Human,Human,34,29
3,Human vs Human,Human,34,31
5,Human vs Human,Human,37,32
1,Human vs Human,Human,34,33
1,Human vs Human,Human,40,39
10,Human vs Human,Human,41,31
1,Human vs Human,Human,37,36
1,Human vs Human,Human,35,34
9,Human vs Human,Human,33,24
3,Human vs Human,Human,38,35
2,Human vs Human,Human,33,31
3,Human vs Human,Human,39,36
1,Human vs Human,Human,37,36
4,Human vs Human,Human,33,29
1,Human vs Human,Human,37,36
7,Human vs Human,Human,33,26
3,Human vs Human,Human,37,34
7,Human vs Human,Human,39,32
12,Human vs Human,Human,38,26
10,Human vs Human,Human,38,28
2,Human vs Human,Human,34,32
10,Human vs Human,Human,41,31
12,Human vs Human,Human,38,26
6,Human vs Human,Human,32,26
8,Human vs Human,Human,38,30
3,Human vs Human,Human,31,28
2,Human vs Human,Human,35,33
6,Human vs Human,Human,36,30
8,Human vs Human,Human,41,33
11,Human vs Human,Human,41,30
12,Human vs Human,Human,45,33
5,Human vs Human,Human,40,35
1,Human vs Human,Human,31,30
18,Human vs Human,Human,44,26
2,Human vs Human,Human,27,25
4,Human vs Human,Human,28,24
4,Human vs Human,Human,36,32
6,Human vs Human,Human,30,24
3,Human vs Human,Human,37,34
2,Human vs Human,Human,35,33
12,Human vs Human,Human,44,32
13,Human vs Human,Human,38,25
6,Human vs Human,Human,36,30
14,Human vs Human,Human,42,28
1,Human vs Human,Human,38,37
9,Human vs Human,Human,43,34
10,Human vs Human,Human,35,25
4,Human vs Human,Human,36,32
6,Human vs Human,Human,38,32
4,Human vs Human,Human,37,33
16,Human vs Human,Human,40,24
9,Human vs Human,Human,42,33
23,Human vs Human,Human,45,22
19,Human vs Human,Human,44,25
4,Human vs Human,Human,32,28
5,Human vs Human,Human,36,31
7,Human vs Human,Human,37,30
2,Human vs Human,Human,37,35
11,Human vs Human,Human,39,28
5,Human vs Human,Human,34,29
0,Human vs Human,No one,31,31
3,Human vs Human,Human,35,32
5,Human vs Human,Human,32,27
11,Human vs Human,Human,42,31
2,Human vs Human,Human,37,35
4,Human vs Human,Human,33,29
6,Human vs Human,Human,38,32
3,Human vs Human,Human,36,33
6,Human vs Human,Human,32,26
5,Human vs Human,Human,39,34
2,Human vs Human,Human,34,32
1,Human vs Human,Human,33,32
8,Human vs Human,Human,31,23
12,Human vs Human,Human,39,27
11,Human vs Human,Human,38,27
5,Human vs Human,Human,40,35
19,Human vs Human,Human,44,25
4,Human vs Human,Human,37,33
15,Human vs Human,Human,40,25
7,Human vs Human,Human,39,32
4,Human vs Human,Human,35,31
16,Human vs Human,Human,38,22
1,Human vs Human,Human,32,31
5,Human vs Human,Human,37,32
9,Human vs Human,Human,37,28
6,Human vs Human,Human,38,32
5,Human vs Human,Human,37,32
13,Human vs Human,Human,39,26
4,Human vs Human,Human,36,32
9,Human vs Human,Human,40,31
9,Human vs Human,Human,28,19
7,Human vs Human,Human,34,27
11,Human vs Human,Human,42,31
16,Human vs Human,Human,42,26
6,Human vs Human,Human,34,28
5,Human vs Human,Human,38,33
18,Human vs Human,Human,46,28
1,Human vs Human,Human,34,33
6,Human vs Human,Human,36,30
8,Human vs Human,Human,39,31
0,Human vs Human,No one,36,36
6,Human vs Human,Human,37,31
11,Human vs Human,Human,40,29
11,Human vs Human,Human,40,29
5,Human vs Human,Human,37,32
8,Human vs Human,Human,36,28
0,Human vs Human,No one,34,34
6,Human vs Human,Human,33,27
3,Human vs Human,Human,34,31
8,Human vs Human,Human,38,30
6,Human vs Human,Human,38,32
10,Human vs Human,Human,39,29
8,Human vs Human,Human,35,27
11,Human vs Human,Human,37,26
2,Human vs Human,Human,34,32
21,Human vs Human,Human,45,24
12,Human vs Human,Human,34,22
21,Human vs Human,Human,40,19
25,Human vs Human,Human,51,26
2,Human vs Human,Human,34,32
2,Human vs Human,Human,34,32
4,Human vs Human,Human,31,27
2,Human vs Human,Human,34,32
3,Human vs Human,Human,32,29
10,Human vs Human,Human,41,31
0,Human vs Human,No one,39,39
13,Human vs Human,Human,38,25
2,Human vs Human,Human,29,27
4,Human vs Human,Human,39,35
1,Human vs Human,Human,34,33
16,Human vs Human,Human,35,19
6,Human vs Human,Human,35,29
3,Human vs Human,Human,35,32
13,Human vs Human,Human,41,28
10,Human vs Human,Human,38,28
5,Human vs Human,Human,38,33
3,Human vs Human,Human,39,36
10,Human vs Human,Human,41,31
4,Human vs Human,Human,36,32
1,Human vs Human,Human,32,31
6,Human vs Human,Human,38,32
2,Human vs Human,Human,34,32
3,Human vs Human,Human,33,30
1,Human vs Human,Human,34,33
7,Human vs Human,Human,39,32
6,Human vs Human,Human,37,31
5,Human vs Human,Human,40,35
21,Human vs Human,Human,42,21
0,Human vs Human,No one,39,39
8,Human vs Human,Human,33,25
8,Human vs Human,Human,38,30
24,Human vs Human,Human,41,17
8,Human vs Human,Human,38,30
7,Human vs Human,Human,33,26
3,Human vs Human,Human,36,33
14,Human vs Human,Human,43,29
12,Human vs Human,Human,38,26
20,Human vs Human,Human,40,20
10,Human vs Human,Human,39,29
6,Human vs Human,Human,35,29
10,Human vs Human,Human,46,36
6,Human vs Human,Human,40,34
7,Human vs Human,Human,38,31
24,Human vs Human,Human,43,19
4,Human vs Human,Human,30,26
1,Human vs Human,Human,32,31
11,Human vs Human,Human,40,29
11,Human vs Human,Human,36,25
16,Human vs Human,Human,46,30
12,Human vs Human,Human,41,29
16,Human vs Human,Human,41,25
5,Human vs Human,Human,38,33
6,Human vs Human,Human,31,25
11,Human vs Human,Human,44,33
3,Human vs Human,Human,34,31
7,Human vs Human,Human,37,30
13,Human vs Human,Human,41,28
13,Human vs Human,Human,38,25
18,Human vs Human,Human,39,21
3,Human vs Human,Human,37,34
5,Human vs Human,Human,32,27
10,Human vs Human,Human,39,29
1,Human vs Human,Human,33,32
1,Human vs Human,Human,37,36
5,Human vs Human,Human,37,32
6,Human vs Human,Human,35,29
19,Human vs Human,Human,44,25
19,Human vs Human,Human,45,26
1,Human vs Human,Human,33,32
14,Human vs Human,Human,37,23
1,Human vs Human,Human,33,32
9,Human vs Human,Human,42,33
14,Human vs Human,Human,38,24
16,Human vs Human,Human,41,25
10,Human vs Human,Human,42,32
6,Human vs Human,Human,39,33
9,Human vs Human,Human,39,30
17,Human vs Human,Human,41,24
5,Human vs Human,Human,35,30
4,Human vs Human,Human,37,33
4,Human vs Human,Human,37,33
18,Human vs Human,Human,42,24
3,Human vs Human,Human,36,33
16,Human vs Human,Human,39,23
1,Human vs Human,Human,35,34
1,Human vs Human,Human,34,33
8,Human vs Human,Human,38,30
8,Human vs Human,Human,37,29
3,Human vs Human,Human,34,31
21,Human vs Human,Human,43,22
8,Human vs Human,Human,39,31
13,Human vs Human,Human,40,27
19,Human vs Human,Human,43,24
3,Human vs Human,Human,33,30
9,Human vs Human,Human,39,30
1,Human vs Human,Human,31,30
4,Human vs Human,Human,34,30
8,Human vs Human,Human,37,29
16,Human vs Human,Human,42,26
1,Human vs Human,Human,37,36
6,Human vs Human,Human,32,26
8,Human vs Human,Human,42,34
12,Human vs Human,Human,38,26
14,Human vs Human,Human,48,34
5,Human vs Human,Human,33,28
2,Human vs Human,Human,35,33
1,Human vs Human,Human,33,32
2,Human vs Human,Human,31,29
1,Human vs Human,Human,35,34
10,Human vs Human,Human,40,30
2,Human vs Human,Human,34,32
4,Human vs Human,Human,31,27
6,Human vs Human,Human,40,34
9,Human vs Human,Human,40,31
2,Human vs Human,Human,35,33
18,Human vs Human,Human,42,24
7,Human vs Human,Human,43,36
17,Human vs Human,Human,41,24
4,Human vs Human,Human,32,28
6,Human vs Human,Human,32,26
17,Human vs Human,Human,42,25
9,Human vs Human,Human,34,25
2,Human vs Human,Human,29,27
9,Human vs Human,Human,39,30
10,Human vs Human,Human,38,28
0,Human vs Human,No one,34,34
13,Human vs Human,Human,41,28
13,Human vs Human,Human,42,29
4,Human vs Human,Human,33,29
8,Human vs Human,Human,34,26
7,Human vs Human,Human,41,34
6,Human vs Human,Human,39,33
13,Human vs Human,Human,36,23
11,Human vs Human,Human,38,27
17,Human vs Human,Human,42,25
6,Human vs Human,Human,38,32
1,Human vs Human,Human,37,36
12,Human vs Human,Human,42,30
4,Human vs Human,Human,34,30
9,Human vs Human,Human,42,33
32,Human vs Human,Human,48,16
5,Human vs Human,Human,30,25
3,Human vs Human,Human,39,36
0,Human vs Human,No one,33,33
16,Human vs Human,Human,41,25
1,Human vs Human,Human,39,38
8,Human vs Human,Human,39,31
13,Human vs Human,Human,42,29
17,Human vs Human,Human,39,22
19,Human vs Human,Human,44,25
5,Human vs Human,Human,36,31
3,Human vs Human,Human,39,36
12,Human vs Human,Human,41,29
20,Human vs Human,Human,44,24
8,Human vs Human,Human,32,24
13,Human vs Human,Human,42,29
15,Human vs Human,Human,42,27
1,Human vs Human,Human,38,37
4,Human vs Human,Human,29,25
1,Human vs Human,Human,30,29
13,Human vs Human,Human,37,24
1,Human vs Human,Human,37,36
6,Human vs Human,Human,42,36
18,Human vs Human,Human,46,28
22,Human vs Human,Human,48,26
17,Human vs Human,Human,45,28
4,Human vs Human,Human,38,34
10,Human vs Human,Human,35,25
17,Human vs Human,Human,44,27
12,Human vs Human,Human,43,31
6,Human vs Human,Human,35,29
0,Human vs Human,No one,31,31
4,Human vs Human,Human,31,27
5,Human vs Human,Human,32,27
20,Human vs Human,Human,45,25
16,Human vs Human,Human,40,24
4,Human vs Human,Human,36,32
1,Human vs Human,Human,34,33
14,Human vs Human,Human,43,29
3,Human vs Human,Human,29,26
8,Human vs Human,Human,40,32
8,Human vs Human,Human,36,28
19,Human vs Human,Human,45,26
25,Human vs Human,Human,43,18
4,Human vs Human,Human,33,29
5,Human vs Human,Human,38,33
14,Human vs Human,Human,39,25
10,Human vs Human,Human,35,25
0,Human vs Human,No one,34,34
5,Human vs Human,Human,38,33
8,Human vs Human,Human,37,29
14,Human vs Human,Human,39,25
10,Human vs Human,Human,44,34
12,Human vs Human,Human,40,28
21,Human vs Human,Human,43,22
10,Human vs Human,Human,36,26
1,Human vs Human,Human,35,34
16,Human vs Human,Human,39,23
7,Human vs Human,Human,32,25
4,Human vs Human,Human,38,34
6,Human vs Human,Human,35,29
1,Human vs Human,Human,34,33
13,Human vs Human,Human,37,24
15,Human vs Human,Human,41,26
11,Human vs Human,Human,40,29
1,Human vs Human,Human,33,32
1,Human vs Human,Human,32,31
11,Human vs Human,Human,33,22
5,Human vs Human,Human,36,31
8,Human vs Human,Human,37,29
7,Human vs Human,Human,37,30
1,Human vs Human,Human,37,36
1,Human vs Human,Human,34,33
6,Human vs Human,Human,39,33
1,Human vs Human,Human,38,37
3,Human vs Human,Human,35,32
14,Human vs Human,Human,40,26
2,Human vs Human,Human,32,30
2,Human vs Human,Human,30,28
5,Human vs Human,Human,39,34
0,Human vs Human,No one,33,33
5,Human vs Human,Human,38,33
1,Human vs Human,Human,33,32
17,Human vs Human,Human,45,28
25,Human vs Human,Human,46,21
0,Human vs Human,No one,35,35
3,Human vs Human,Human,36,33
15,Human vs Human,Human,40,25
5,Human vs Human,Human,39,34
10,Human vs Human,Human,39,29
13,Human vs Human,Human,39,26
13,Human vs Human,Human,40,27
23,Human vs Human,Human,42,19
3,Human vs Human,Human,35,32
5,Human vs Human,Human,33,28
4,Human vs Human,Human,32,28
3,Human vs Human,Human,31,28
8,Human vs Human,Human,39,31
4,Human vs Human,Human,34,30
7,Human vs Human,Human,33,26
6,Human vs Human,Human,36,30
12,Human vs Human,Human,38,26
7,Human vs Human,Human,37,30
13,Human vs Human,Human,42,29
10,Human vs Human,Human,35,25
7,Human vs Human,Human,37,30
11,Human vs Human,Human,40,29
6,Human vs Human,Human,34,28
3,Human vs Human,Human,40,37
4,Human vs Human,Human,37,33
2,Human vs Human,Human,36,34
12,Human vs Human,Human,42,30
8,Human vs Human,Human,43,35
5,Human vs Human,Human,35,30
0,Human vs Human,No one,29,29
16,Human vs Human,Human,42,26
4,Human vs Human,Human,34,30
21,Human vs Human,Human,48,27
22,Human vs Human,Human,46,24
5,Human vs Human,Human,41,36
0,Human vs Human,No one,30,30
14,Human vs Human,Human,37,23
9,Human vs Human,Human,32,23
10,Human vs Human,Human,45,35
5,Human vs Human,Human,38,33
13,Human vs Human,Human,43,30
1,Human vs Human,Human,36,35
3,Human vs Human,Human,31,28
13,Human vs Human,Human,37,24
3,Human vs Human,Human,36,33
3,Human vs Human,Human,36,33
2,Human vs Human,Human,33,31
6,Human vs Human,Human,38,32
0,Human vs Human,No one,35,35
2,Human vs Human,Human,38,36
22,Human vs Human,Human,43,21
8,Human vs Human,Human,41,33
1,Human vs Human,Human,34,33
2,Human vs Human,Human,38,36
2,Human vs Human,Human,38,36
4,Human vs Human,Human,31,27
3,Human vs Human,Human,39,36
7,Human vs Human,Human,40,33
9,Human vs Human,Human,39,30
9,Human vs Human,Human,30,21
9,Human vs Human,Human,36,27
29,Human vs Human,Human,50,21
12,Human vs Human,Human,35,23
3,Human vs Human,Human,37,34
11,Human vs Human,Human,39,28
20,Human vs Human,Human,46,26
3,Human vs Human,Human,38,35
13,Human vs Human,Human,39,26
10,Human vs Human,Human,38,28
2,Human vs Human,Human,35,33
23,Human vs Human,Human,46,23
3,Human vs Human,Human,35,32
12,Human vs Human,Human,45,33
8,Human vs Human,Human,39,31
8,Human vs Human,Human,35,27
3,Human vs Human,Human,39,36
1,Human vs Human,Human,35,34
6,Human vs Human,Human,36,30
8,Human vs Human,Human,36,28
0,Human vs Human,No one,33,33
8,Human vs Human,Human,46,38
9,Human vs Human,Human,39,30
3,Human vs Human,Human,34,31
7,Human vs Human,Human,39,32
7,Human vs Human,Human,43,36
1,Human vs Human,Human,31,30
22,Human vs Human,Human,45,23
14,Human vs Human,Human,42,28
9,Human vs Human,Human,33,24
4,Human vs Human,Human,39,35
19,Human vs Human,Human,40,21
3,Human vs Human,Human,36,33
11,Human vs Human,Human,36,25
3,Human vs Human,Human,37,34
2,Human vs Human,Human,32,30
5,Human vs Human,Human,34,29
8,Human vs Human,Human,35,27
1,Human vs Human,Human,30,29
4,Human vs Human,Human,33,29
13,Human vs Human,Human,38,25
3,Human vs Human,Human,36,33
5,Human vs Human,Human,38,33
0,Human vs Human,No one,29,29
3,Human vs Human,Human,34,31
5,Human vs Human,Human,34,29
14,Human vs Human,Human,42,28
13,Human vs Human,Human,33,20
0,Human vs Human,No one,32,32
1,Human vs Human,Human,35,34
6,Human vs Human,Human,34,28
6,Human vs Human,Human,35,29
2,Human vs Human,Human,33,31
1,Human vs Human,Human,29,28
1,Human vs Human,Human,33,32
5,Human vs Human,Human,40,35
8,Human vs Human,Human,41,33
4,Human vs Human,Human,37,33
6,Human vs Human,Human,41,35
6,Human vs Human,Human,39,33
6,Human vs Human,Human,40,34
9,Human vs Human,Human,38,29
5,Human vs Human,Human,38,33
16,Human vs Human,Human,40,24
4,Human vs Human,Human,33,29
6,Human vs Human,Human,29,23
6,Human vs Human,Human,41,35
8,Human vs Human,Human,38,30
10,Human vs Human,Human,35,25
2,Human vs Human,Human,36,34
4,Human vs Human,Human,36,32
4,Human vs Human,Human,37,33
10,Human vs Human,Human,33,23
9,Human vs Human,Human,46,37
13,Human vs Human,Human,36,23
13,Human vs Human,Human,36,23
17,Human vs Human,Human,38,21
11,Human vs Human,Human,39,28
6,Human vs Human,Human,35,29
12,Human vs Human,Human,41,29
18,Human vs Human,Human,47,29
13,Human vs Human,Human,38,25
22,Human vs Human,Human,45,23
12,Human vs Human,Human,40,28
3,Human vs Human,Human,29,26
10,Human vs Human,Human,34,24
7,Human vs Human,Human,39,32
12,Human vs Human,Human,37,25
27,Human vs Human,Human,46,19
2,Human vs Human,Human,32,30
3,Human vs Human,Human,33,30
0,Human vs Human,No one,33,33
7,Human vs Human,Human,37,30
4,Human vs Human,Human,41,37
9,Human vs Human,Human,35,26
6,Human vs Human,Human,40,34
8,Human vs Human,Human,35,27
5,Human vs Human,Human,42,37
1,Human vs Human,Human,34,33
27,Human vs Human,Human,50,23
1,Human vs Human,Human,34,33
8,Human vs Human,Human,34,26
13,Human vs Human,Human,40,27
14,Human vs Human,Human,43,29
8,Human vs Human,Human,35,27
5,Human vs Human,Human,40,35
21,Human vs Human,Human,46,25
5,Human vs Human,Human,34,29
4,Human vs Human,Human,37,33
1,Human vs Human,Human,36,35
2,Human vs Human,Human,33,31
16,Human vs Human,Human,42,26
1,Human vs Human,Human,31,30
8,Human vs Human,Human,33,25
4,Human vs Human,Human,33,29
7,Human vs Human,Human,36,29
4,Human vs Human,Human,32,28
4,Human vs Human,Human,37,33
9,Human vs Human,Human,36,27
1,Human vs Human,Human,36,35
1,Human vs Human,Human,30,29
18,Human vs Human,Human,39,21
12,Human vs Human,Human,38,26
24,Human vs Human,Human,44,20
7,Human vs Human,Human,42,35
8,Human vs Human,Human,37,29
0,Human vs Human,No one,32,32
3,Human vs Human,Human,34,31
9,Human vs Human,Human,38,29
19,Human vs Human,Human,43,24
0,Human vs Human,No one,31,31
7,Human vs Human,Human,36,29
12,Human vs Human,Human,41,29
14,Human vs Human,Human,39,25
9,Human vs Human,Human,40,31
4,Human vs Human,Human,34,30
2,Human vs Human,Human,36,34
9,Human vs Human,Human,41,32
1,Human vs Human,Human,38,37
16,Human vs Human,Human,39,23
3,Human vs Human,Human,34,31
11,Human vs Human,Human,40,29
2,Human vs Human,Human,35,33
4,Human vs Human,Human,36,32
14,Human vs Human,Human,43,29
13,Human vs Human,Human,43,30
1,Human vs Human,Human,34,33
22,Human vs Human,Human,41,19
1,Human vs Human,Human,40,39
6,Human vs Human,Human,38,32
2,Human vs Human,Human,38,36
8,Human vs Human,Human,38,30
8,Human vs Human,Human,39,31
4,Human vs Human,Human,36,32
4,Human vs Human,Human,39,35
14,Human vs Human,Human,35,21
0,Human vs Human,No one,36,36
5,Human vs Human,Human,39,34
4,Human vs Human,Human,37,33
4,Human vs Human,Human,38,34
29,Human vs Human,Human,47,18
4,Human vs Human,Human,26,22
8,Human vs Human,Human,37,29
4,Human vs Human,Human,39,35
1,Human vs Human,Human,35,34
18,Human vs Human,Human,43,25
6,Human vs Human,Human,35,29
1,Human vs Human,Human,33,32
13,Human vs Human,Human,36,23
1,Human vs Human,Human,36,35
14,Human vs Human,Human,38,24
7,Human vs Human,Human,38,31
13,Human vs Human,Human,44,31
11,Human vs Human,Human,37,26
4,Human vs Human,Human,34,30
4,Human vs Human,Human,35,31
13,Human vs Human,Human,42,29
2,Human vs Human,Human,36,34
17,Human vs Human,Human,41,24
0,Human vs Human,No one,34,34
8,Human vs Human,Human,42,34
5,Human vs Human,Human,34,29
6,Human vs Human,Human,38,32
5,Human vs Human,Human,33,28
6,Human vs Human,Human,35,29
30,Human vs Human,Human,51,21
5,Human vs Human,Human,41,36
8,Human vs Human,Human,32,24
19,Human vs Human,Human,45,26
0,Human vs Human,No one,31,31
4,Human vs Human,Human,34,30
9,Human vs Human,Human,41,32
13,Human vs Human,Human,46,33
12,Human vs Human,Human,39,27
1,Human vs Human,Human,35,34
1,Human vs Human,Human,29,28
10,Human vs Human,Human,34,24
6,Human vs Human,Human,43,37
3,Human vs Human,Human,33,30
3,Human vs Human,Human,38,35
18,Human vs Human,Human,47,29
13,Human vs Human,Human,41,28
2,Human vs Human,Human,29,27
1,Human vs Human,Human,35,34
5,Human vs Human,Human,36,31
3,Human vs Human,Human,34,31
5,Human vs Human,Human,32,27
10,Human vs Human,Human,36,26
3,Human vs Human,Human,32,29
20,Human vs Human,Human,41,21
1,Human vs Human,Human,34,33
19,Human vs Human,Human,45,26
10,Human vs Human,Human,42,32
12,Human vs Human,Human,39,27
1,Human vs Human,Human,28,27
21,Human vs Human,Human,46,25
3,Human vs Human,Human,32,29
6,Human vs Human,Human,38,32
0,Human vs Human,No one,34,34
4,Human vs Human,Human,33,29
1,Human vs Human,Human,29,28
15,Human vs Human,Human,38,23
5,Human vs Human,Human,37,32
6,Human vs Human,Human,37,31
4,Human vs Human,Human,28,24
12,Human vs Human,Human,35,23
0,Human vs Human,No one,35,35
4,Human vs Human,Human,31,27
2,Human vs Human,Human,31,29
13,Human vs Human,Human,44,31
12,Human vs Human,Human,42,30
3,Human vs Human,Human,35,32
5,Human vs Human,Human,33,28
4,Human vs Human,Human,31,27
7,Human vs Human,Human,37,30
10,Human vs Human,Human,36,26
18,Human vs Human,Human,48,30
18,Human vs Human,Human,41,23
8,Human vs Human,Human,38,30
16,Human vs Human,Human,40,24
1,Human vs Human,Human,39,38
9,Human vs Human,Human,35,26
7,Human vs Human,Human,39,32
1,Human vs Human,Human,31,30
3,Human vs Human,Human,40,37
3,Human vs Human,Human,34,31
12,Human vs Human,Human,43,31
15,Human vs Human,Human,37,22
8,Human vs Human,Human,35,27
18,Human vs Human,Human,40,22
17,Human vs Human,Human,41,24
20,Human vs Human,Human,44,24
5,Human vs Human,Human,30,25
8,Human vs Human,Human,38,30
5,Human vs Human,Human,39,34
5,Human vs Human,Human,31,26
6,Human vs Human,Human,40,34
21,Human vs Human,Human,47,26
28,Human vs Human,Human,45,17
5,Human vs Human,Human,34,29
7,Human vs Human,Human,39,32
4,Human vs Human,Human,30,26
8,Human vs Human,Human,41,33
3,Human vs Human,Human,36,33
4,Human vs Human,Human,35,31
20,Human vs Human,Human,44,24
15,Human vs Human,Human,42,27
4,Human vs Human,Human,28,24
0,Human vs Human,No one,35,35
3,Human vs Human,Human,38,35
1,Human vs Human,Human,35,34
15,Human vs Human,Human,45,30
6,Human vs Human,Human,40,34
23,Human vs Human,Human,44,21
10,Human vs Human,Human,42,32
13,Human vs Human,Human,38,25
2,Human vs Human,Human,39,37
10,Human vs Human,Human,36,26
3,Human vs Human,Human,29,26
11,Human vs Human,Human,38,27
10,Human vs Human,Human,34,24
0,Human vs Human,No one,36,36
10,Human vs Human,Human,32,22
1,Human vs Human,Human,30,29
10,Human vs Human,Human,40,30
4,Human vs Human,Human,34,30
0,Human vs Human,No one,30,30
5,Human vs Human,Human,32,27
1,Human vs Human,Human,30,29
1,Human vs Human,Human,33,32
